TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hes6	Rnf217	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Hey1	Rnf181	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Hmga1	Tmem35	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Hmx2	Icam2	-0.29774	34.16	-1.6E-01	rgb(181,195,223)	1.6644	2,2
Hoxb1	Rufy4	0.29774	34.16	0.156	rgb(219,187,188)	1.6644	2,2
Hoxd11	Cutc	0.29774	34.16	0.156	rgb(219,187,188)	1.6644	2,2
Ikzf2	Fam178b	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Ikzf2	Sla	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Ikzf3	Rdh11	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Irf2	Kifc3	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Jun	Bend6	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Klf4	Fgd4	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Klf4	Gprc5a	0.29774	34.16	0.161	rgb(219,186,186)	1.6644	2,2
Klf7	Gimap7	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
L3mbtl3	1700034H15Rik	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Lhx5	Zfp945	0.29774	34.16	0.157	rgb(219,187,187)	1.6644	2,2
Lhx6	Ebag9	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Lin28b	Cmpk2	0.29774	34.16	0.156	rgb(219,187,188)	1.6644	2,2
Lin28b	Sult4a1	0.29774	34.16	0.155	rgb(219,187,188)	1.6644	2,2
Mafb	D430041D05Rik	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Mbnl2	Gjd3	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Meis2	Gm4926	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Meis3	Krt17	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Mesp2	Lrrc66	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Mlxipl	Lrig3	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Msc	Tnfrsf8	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Msx2	Sema4a	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Myb	Sox21	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Nfe2	Ppl	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Nkx3-1	Foxf2	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Nr2f1	Oas1f	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Pknox1	Pfas	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Plagl1	Nrg1	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Pou2af1	Tsku	-0.29774	34.16	-1.6E-01	rgb(181,195,223)	1.6644	2,2
Pparg	Prss46	-0.29774	34.16	-1.6E-01	rgb(181,195,223)	1.6644	2,2
Prdm8	Nxf7	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Prox2	Tgoln1	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Prrx1	Ces2e	0.29774	34.16	0.16	rgb(219,186,187)	1.6644	2,2
Runx2	Pdp2	-0.29774	34.16	-1.6E-01	rgb(181,195,223)	1.6644	2,2
Sall4	Gm4841	0.29774	34.16	0.158	rgb(219,187,187)	1.6644	2,2
Satb2	2310007L24Rik	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Sgsm2	Icam4	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Sgsm2	Inadl	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Sgsm2	Murc	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Snai2	Gstm3	0.29774	34.16	0.16	rgb(219,186,187)	1.6644	2,2
Snapc2	Plscr3	0.29774	34.16	0.158	rgb(219,187,187)	1.6644	2,2
Sohlh1	Nck2	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Sohlh1	Socs2	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Sox15	Nanos3	0.29774	34.16	0.161	rgb(219,186,186)	1.6644	2,2
Sox4	8430427H17Rik	0.29774	34.16	0.157	rgb(219,187,187)	1.6644	2,2
Sox5	Dach2	0.29774	34.16	0.157	rgb(219,187,187)	1.6644	2,2
Spib	Ncam1	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Tal2	Klf10	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Tbx6	Plekha6	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Tcf7l2	Mirg	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Tead1	Tlr2	0.29774	34.16	0.157	rgb(219,187,187)	1.6644	2,2
Tead3	Ccr7	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Tead3	Grk5	0.29774	34.16	0.156	rgb(219,187,188)	1.6644	2,2
Terf1	Tet1	0.29774	34.16	0.16	rgb(219,186,187)	1.6644	2,2
Trp53	Gja5	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Trp73	Dok4	0.29774	34.16	0.16	rgb(219,186,187)	1.6644	2,2
Tshz2	Sema6a	0.29774	34.16	0.158	rgb(219,187,187)	1.6644	2,2
Twist1	Snai2	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Vax2	Dock9	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Ybx2	Steap3	0.29774	34.16	0.158	rgb(219,187,187)	1.6644	2,2
Zbtb17	Wipf1	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zbtb3	Rab4a	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zbtb44	Sept9	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp229	Asph	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Zfp280b	6030419C18Rik	0.29774	34.16	0.163	rgb(219,186,186)	1.6644	2,2
Zfp428	Rab21	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp51	Zfp317	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Zfp513	Slc5a10	0.29774	34.16	0.161	rgb(219,186,187)	1.6644	2,2
Zfp534	Rdh10	0.29774	34.16	0.156	rgb(219,187,187)	1.6644	2,2
Zfp558	Clic1	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp580	Rdh10	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp583	Aldh1l2	0.29774	34.16	0.162	rgb(219,186,186)	1.6644	2,2
Zfp583	Epc1	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Zfp618	Pcdh1	0.29774	34.16	0.16	rgb(219,186,187)	1.6644	2,2
Zfp641	Cdyl2	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp667	Insm1	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp709	Acot6	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Zfp790	Tnf	0.29774	34.16	0.165	rgb(219,186,186)	1.6644	2,2
Zfp81	Osgin1	-0.29774	34.16	-1.6E-01	rgb(182,195,223)	1.6644	2,2
Zfp831	Gucy2e	0.29774	34.16	0.158	rgb(219,187,187)	1.6644	2,2
Zfp84	Egln1	-0.29774	34.16	-1.6E-01	rgb(183,196,223)	1.6644	2,2
Zfp879	Col2a1	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Zfp879	Gpr161	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp879	Icosl	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Zfp9	Gm5483	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Zfp945	Gbp8	0.29774	34.16	0.159	rgb(219,187,187)	1.6644	2,2
Zfp945	Glcci1	0.29774	34.16	0.157	rgb(219,187,187)	1.6644	2,2
Zfp956	H2-Ab1	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Zfp960	Cep68	-0.29774	34.16	-1.6E-01	rgb(181,195,223)	1.6644	2,2
Zfp960	Slc15a1	0.29774	34.16	0.164	rgb(219,186,186)	1.6644	2,2
Zfpm1	Igsf9	0.29774	34.16	0.156	rgb(219,187,187)	1.6644	2,2
Zscan10	4833439L19Rik	-0.29774	34.16	-1.6E-01	rgb(182,196,223)	1.6644	2,2
Batf	Bcl2a1b	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	None
Batf	Muc5ac	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Etv6	Ppp3ca	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Fosl2	Id3	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	None
Hif1a	Ermn	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Irf4	Gpr161	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Irf4	Slc27a4	0.29692	34.15	0.151	rgb(219,188,189)	1.6642	None
Ahrr	Nt5c1a	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Ascl2	Ccl25	0.29692	34.15	0.154	rgb(219,188,188)	1.6642	2,2
Ascl2	Ryr1	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Ascl4	Fkbp11	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Ash1l	Aga	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Atf3	Rpusd2	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Bhlhe40	Wipf1	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Bhlhe41	Tes	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Casz1	Ifit2	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Cebpb	Calcr	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Cebpg	Tex261	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Creb3l2	Ptger4	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Crem	B3gnt5	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Ebf1	Plekho2	0.29692	34.15	0.148	rgb(219,189,189)	1.6642	2,2
Egr2	Fam114a1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Epas1	Arhgap26	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Erg	Spsb1	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Erg	Tmem98	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Esr1	Thbd	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Ets2	Rel	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Fbxl19	Afap1l1	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Foxh1	Tbc1d9	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Foxj1	Tef	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Foxj1	Thnsl1	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Foxn2	Grina	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Foxs1	5730416F02Rik	0.29692	34.15	0.154	rgb(219,188,188)	1.6642	2,2
Gata1	Pgr15l	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Gli1	Dram1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Glis1	Mybphl	0.29692	34.15	0.148	rgb(219,189,189)	1.6642	2,2
Glis2	Wnt11	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Grhl2	Oit3	0.29692	34.15	0.149	rgb(219,189,189)	1.6642	2,2
Grhl2	Smyd1	0.29692	34.15	0.154	rgb(219,187,188)	1.6642	2,2
Heyl	Cntnap2	0.29692	34.15	0.149	rgb(219,189,189)	1.6642	2,2
Hif3a	Bcl2l14	0.29692	34.15	0.154	rgb(219,188,188)	1.6642	2,2
Hlx	Tgtp2	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Hmga2	C1rb	0.29692	34.15	0.149	rgb(219,189,189)	1.6642	2,2
Hmga2	Rcl1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Hoxd4	Zfp641	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Hsf1	0610012G03Rik	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Ikzf2	Slc9a9	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Ikzf2	Tacc1	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Jazf1	Pter	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Jun	Lrrn3	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Klf5	Rasl12	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Lhx6	Pcdhgc4	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Mef2b	A230072C01Rik	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Mesp2	Pbx2	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Mlxipl	Maged1	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Msx2	Agr3	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Myb	Rnf135	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Myt1l	St6galnac1	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Nacc2	Tcp11l2	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Naif1	Gm8801	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Nfe2	Bloc1s2	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Nfil3	Gripap1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Nfkb2	Fut4	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Nr1i3	Gucy2c	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Nr1i3	Orm3	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Nr1i3	Ugt1a6b	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Nr2f1	Gucy2e	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Osr2	Agrp	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Ovol1	Cenpw	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Ovol1	Zcchc24	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Phf1	Bbs5	-0.29692	34.15	-1.5E-01	rgb(183,197,223)	1.6642	2,2
Plagl1	Dgat1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Pou5f2	Tnnc2	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Pou6f1	Pparg	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Prdm8	Cap2	0.29692	34.15	0.148	rgb(219,189,189)	1.6642	2,2
Prox1	Agr3	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Prox1	E330009J07Rik	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Prrx1	Mapk6	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Prrx1	Pcdh10	0.29692	34.15	0.149	rgb(219,189,189)	1.6642	2,2
Rag1	Abca8b	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Rbpj	Stx2	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Sall4	Ctla4	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Setdb2	Tex2	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Sox13	Jag2	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Sox6	Zfp12	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Sp6	H1foo	0.29692	34.15	0.149	rgb(219,188,189)	1.6642	2,2
Spib	Neat1	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Srebf2	Cyp51	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Srf	Zfpm1	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Stat1	Tbc1d30	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Tead3	Spats2l	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Trp73	Maoa	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Vax2	Fbxo27	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Vax2	Mir130b	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Xbp1	Snord89	-0.29692	34.15	-1.5E-01	rgb(183,197,223)	1.6642	2,2
Yy2	Ppm1j	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zbtb1	Mgll	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zbtb10	Tnfsf8	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Zbtb17	Agl	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zbtb3	Celf5	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Zbtb3	Pln	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Zbtb4	Osgepl1	-0.29692	34.15	-1.5E-01	rgb(183,197,223)	1.6642	2,2
Zbtb46	Tmem19	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zbtb5	Fam183b	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zbtb5	Rpl10a	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zfp101	Lrrc46	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Zfp148	Gm2762	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Zfp275	Ninl	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zfp281	Ccdc146	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Zfp334	Map3k6	0.29692	34.15	0.149	rgb(219,188,189)	1.6642	2,2
Zfp334	Slc12a1	0.29692	34.15	0.145	rgb(219,189,190)	1.6642	2,2
Zfp354c	Gatm	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Zfp385a	Lyl1	0.29692	34.15	0.151	rgb(219,188,188)	1.6642	2,2
Zfp429	Jak3	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zfp429	Mecr	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zfp449	Lpin3	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zfp467	1700040L02Rik	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Zfp472	Tapbpl	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zfp493	Nckap1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zfp511	Gsta4	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Zfp511	Parp6	0.29692	34.15	0.147	rgb(219,189,189)	1.6642	2,2
Zfp511	Plekhh1	-0.29692	34.15	-1.5E-01	rgb(184,197,223)	1.6642	2,2
Zfp511	Rexo4	0.29692	34.15	0.149	rgb(219,189,189)	1.6642	2,2
Zfp526	Asb16	0.29692	34.15	0.151	rgb(219,188,189)	1.6642	2,2
Zfp599	Rexo4	0.29692	34.15	0.155	rgb(219,187,188)	1.6642	2,2
Zfp608	Idi2	0.29692	34.15	0.148	rgb(219,189,189)	1.6642	2,2
Zfp612	Klri2	0.29692	34.15	0.154	rgb(219,187,188)	1.6642	2,2
Zfp654	Slc9a3r1	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zfp667	Fbxo2	0.29692	34.15	0.154	rgb(219,188,188)	1.6642	2,2
Zfp692	Psd2	0.29692	34.15	0.153	rgb(219,188,188)	1.6642	2,2
Zfp703	Rexo4	-0.29692	34.15	-1.5E-01	rgb(185,198,223)	1.6642	2,2
Zfp750	Acy3	0.29692	34.15	0.146	rgb(219,189,189)	1.6642	2,2
Zfp810	Il10ra	0.29692	34.15	0.152	rgb(219,188,188)	1.6642	2,2
Zfp866	Tex261	-0.29692	34.15	-1.5E-01	rgb(185,197,223)	1.6642	2,2
Zfp879	Pkdcc	0.29692	34.15	0.15	rgb(219,188,189)	1.6642	2,2
Zfp956	Sgip1	0.29692	34.15	0.154	rgb(219,188,188)	1.6642	2,2
Zhx3	Smad6	0.29692	34.15	0.148	rgb(219,189,189)	1.6642	2,2
Etv6	Ccdc148	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Irf4	Gucy2e	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	None
Nfe2l2	Spint1	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Stat3	Pvt1	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	None
Ahrr	Ocrl	0.29611	34.14	0.14	rgb(219,190,191)	1.664	2,2
Bhlhe41	Hist1h1t	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Ccdc17	Zcchc2	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Creb5	Atp8b1	0.29611	34.14	0.142	rgb(219,190,190)	1.664	2,2
Dach2	Enah	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Dzip1	Lax1	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Etv1	Cd200r2	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Etv1	Fmnl2	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Fli1	Ass1	0.29611	34.14	0.136	rgb(219,191,191)	1.664	2,2
Fli1	Pnoc	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Foxb1	Krt18	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Foxc1	Ybey	0.29611	34.14	0.143	rgb(219,190,190)	1.664	2,2
Gata2	Dlk2	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Gli3	Ccdc28b	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Glis2	Pyhin1	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Gm10324	Iqgap2	-0.29611	34.14	-1.4E-01	rgb(188,199,222)	1.664	2,2
Gm10324	Slc27a5	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Gm13139	Tas1r3	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Grhl2	Glis2	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Hdx	Enpp3	0.29611	34.14	0.144	rgb(219,190,190)	1.664	2,2
Hdx	Tdrd6	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Hes5	Bcl2a1a	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Hes5	Ifi27l2b	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Heyl	Acot12	0.29611	34.14	0.14	rgb(219,190,190)	1.664	2,2
Heyl	Ccl5	0.29611	34.14	0.145	rgb(219,189,190)	1.664	2,2
Heyl	Enpp3	0.29611	34.14	0.144	rgb(219,190,190)	1.664	2,2
Hoxb1	Tlr13	0.29611	34.14	0.135	rgb(218,191,191)	1.664	2,2
Ikzf4	Gad2	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Irf1	Prokr2	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Irf2	Rprd1a	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Irf8	Tlr7	0.29611	34.14	0.139	rgb(219,190,191)	1.664	2,2
Irf9	Ifi205	0.29611	34.14	0.143	rgb(219,190,190)	1.664	2,2
Lhx6	Acpp	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Lin28b	Frmpd1	0.29611	34.14	0.136	rgb(218,191,191)	1.664	2,2
Meis1	Igf2bp1	0.29611	34.14	0.142	rgb(219,190,190)	1.664	2,2
Meis1	Snap25	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Meis2	1700001J03Rik	0.29611	34.14	0.142	rgb(219,190,190)	1.664	2,2
Msc	Phlda3	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Mxd3	Ctnna1	0.29611	34.14	0.139	rgb(219,190,191)	1.664	2,2
Mxd3	Mapkapk2	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Mycn	Gpr3	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Naif1	Lyrm1	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Nfe2	Fam89a	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Nfe2	Rimkla	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Nhlh1	Gm14446	0.29611	34.14	0.143	rgb(219,190,190)	1.664	2,2
Ovol2	1700019D03Rik	0.29611	34.14	0.144	rgb(219,189,190)	1.664	2,2
Ovol2	Gck	0.29611	34.14	0.137	rgb(219,191,191)	1.664	2,2
Phf1	Ecd	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Plag1	Dusp1	0.29611	34.14	0.138	rgb(219,191,191)	1.664	2,2
Ppara	Gabrr1	0.29611	34.14	0.141	rgb(219,190,190)	1.664	2,2
Prdm8	Sh3pxd2b	0.29611	34.14	0.139	rgb(219,190,191)	1.664	2,2
Prox1	Calca	0.29611	34.14	0.14	rgb(219,190,190)	1.664	2,2
Rag1	Serpinb6e	0.29611	34.14	0.14	rgb(219,190,191)	1.664	2,2
Rel	Lonp2	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Runx1	Dock10	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Runx1	Ppcdc	-0.29611	34.14	-1.4E-01	rgb(186,198,222)	1.664	2,2
Rxra	Ap4m1	0.29611	34.14	0.143	rgb(219,190,190)	1.664	2,2
Sall4	Il15ra	0.29611	34.14	0.139	rgb(219,190,191)	1.664	2,2
Sall4	Phf6	0.29611	34.14	0.136	rgb(218,191,191)	1.664	2,2
Satb2	Kank1	0.29611	34.14	0.144	rgb(219,190,190)	1.664	2,2
Smad4	Xaf1	-0.29611	34.14	-1.4E-01	rgb(187,199,222)	1.664	2,2
Sox13	Cnrip1	0.29611	34.14	0.145	rgb(219,189,190)	1.664	2,2
