TF	Target	Weight
SOX2	CTD-2301A4.3	1
SOX2	CTD-2301A4.5	1
SOX2	FAM188B	1
SOX2	FREM1	1
SOX2	GNAT3	1
SOX2	IDO1	1
SOX2	IDO2	1
SOX2	INMT-FAM188B	1
SOX2	KB-1507C5.2	1
SOX2	MITF	1
SOX2	NFE2L2	1
SOX2	NSD1	1
SOX2	PARK2	1
SOX2	PFDN4	1
SOX2	PRKRA	1
SOX2	RN7SL418P	1
SOX2	RN7SL487P	1
SOX2	RP11-138E16.1	1
SOX2	RP11-23F23.2	1
SOX2	RP11-343N15.2	1
SOX2	RP11-427H3.3	1
SOX2	RP11-44K6.2	1
SOX2	RP11-44K6.3	1
SOX2	RP11-44K6.4	1
SOX2	RP11-530C5.1	1
SOX2	RP11-626K17.5	1
SOX2	RP11-82L18.4	1
SOX2	S1PR3	1
SOX2	SHC4	1
SOX2	snoU13	1
SOX2	TCEA1	1
SOX2	TCP11L1	1
SOX2	TUBGCP4	1
SOX2	U95743.1	1
SOX21	AAK1	1
SOX21	AC004691.5	1
SOX21	AC004862.6	1
SOX21	AC009948.5	1
SOX21	AC073850.6	1
SOX21	AC074286.1	1
SOX21	AC092431.2	1
SOX21	ACTR3BP3	1
SOX21	ADCY1	1
SOX21	AL592494.5	1
SOX21	ANXA4	1
SOX21	APLF	1
SOX21	AZIN1	1
SOX21	C4BPAP2	1
SOX21	C9orf47	1
SOX21	CD36	1
SOX21	CREG1	1
SOX21	CSTF3	1
SOX21	CTD-2301A4.3	1
SOX21	CTD-2301A4.5	1
SOX21	FAM188B	1
SOX21	FREM1	1
SOX21	GNAT3	1
SOX21	IDO1	1
SOX21	IDO2	1
SOX21	INMT-FAM188B	1
SOX21	KB-1507C5.2	1
SOX21	MITF	1
SOX21	NFE2L2	1
SOX21	NSD1	1
SOX21	PARK2	1
SOX21	PFDN4	1
SOX21	PRKRA	1
SOX21	RN7SL418P	1
SOX21	RN7SL487P	1
SOX21	RP11-138E16.1	1
SOX21	RP11-23F23.2	1
SOX21	RP11-343N15.2	1
SOX21	RP11-427H3.3	1
SOX21	RP11-44K6.2	1
SOX21	RP11-44K6.3	1
SOX21	RP11-44K6.4	1
SOX21	RP11-530C5.1	1
SOX21	RP11-626K17.5	1
SOX21	RP11-82L18.4	1
SOX21	S1PR3	1
SOX21	SHC4	1
SOX21	snoU13	1
SOX21	TCEA1	1
SOX21	TCP11L1	1
SOX21	TUBGCP4	1
SOX21	U95743.1	1
SOX3	AAK1	1
SOX3	AC004691.5	1
SOX3	AC004862.6	1
SOX3	AC009948.5	1
SOX3	AC073850.6	1
SOX3	AC074286.1	1
SOX3	AC092431.2	1
SOX3	ACTR3BP3	1
SOX3	ADCY1	1
SOX3	AL592494.5	1
SOX3	ANXA4	1
SOX3	APLF	1
SOX3	AZIN1	1
SOX3	C4BPAP2	1
SOX3	C9orf47	1
SOX3	CD36	1
SOX3	CREG1	1
SOX3	CSTF3	1
SOX3	CTD-2301A4.3	1
SOX3	CTD-2301A4.5	1
SOX3	FAM188B	1
SOX3	FREM1	1
SOX3	GNAT3	1
SOX3	IDO1	1
SOX3	IDO2	1
SOX3	INMT-FAM188B	1
SOX3	KB-1507C5.2	1
SOX3	MITF	1
SOX3	NFE2L2	1
SOX3	NSD1	1
SOX3	PARK2	1
SOX3	PFDN4	1
SOX3	PRKRA	1
SOX3	RN7SL418P	1
SOX3	RN7SL487P	1
SOX3	RP11-138E16.1	1
SOX3	RP11-23F23.2	1
SOX3	RP11-343N15.2	1
SOX3	RP11-427H3.3	1
SOX3	RP11-44K6.2	1
SOX3	RP11-44K6.3	1
SOX3	RP11-44K6.4	1
SOX3	RP11-530C5.1	1
SOX3	RP11-626K17.5	1
SOX3	RP11-82L18.4	1
SOX3	S1PR3	1
SOX3	SHC4	1
SOX3	snoU13	1
SOX3	TCEA1	1
SOX3	TCP11L1	1
SOX3	TUBGCP4	1
SOX3	U95743.1	1
SOX4	AAK1	1
SOX4	AC004691.5	1
SOX4	AC004862.6	1
SOX4	AC009948.5	1
SOX4	AC073850.6	1
SOX4	AC074286.1	1
SOX4	AC092431.2	1
SOX4	ACTR3BP3	1
SOX4	ADCY1	1
SOX4	AL592494.5	1
SOX4	ANXA4	1
SOX4	APLF	1
SOX4	AZIN1	1
SOX4	C4BPAP2	1
SOX4	C9orf47	1
SOX4	CD36	1
SOX4	CREG1	1
SOX4	CSTF3	1
SOX4	CTD-2301A4.3	1
SOX4	CTD-2301A4.5	1
SOX4	FAM188B	1
SOX4	FREM1	1
SOX4	GNAT3	1
SOX4	IDO1	1
SOX4	IDO2	1
SOX4	INMT-FAM188B	1
SOX4	KB-1507C5.2	1
SOX4	MITF	1
SOX4	NFE2L2	1
SOX4	NSD1	1
SOX4	PARK2	1
SOX4	PFDN4	1
SOX4	PRKRA	1
SOX4	RN7SL418P	1
SOX4	RN7SL487P	1
SOX4	RP11-138E16.1	1
SOX4	RP11-23F23.2	1
SOX4	RP11-343N15.2	1
SOX4	RP11-427H3.3	1
SOX4	RP11-44K6.2	1
SOX4	RP11-44K6.3	1
SOX4	RP11-44K6.4	1
SOX4	RP11-530C5.1	1
SOX4	RP11-626K17.5	1
SOX4	RP11-82L18.4	1
SOX4	S1PR3	1
SOX4	SHC4	1
SOX4	snoU13	1
SOX4	TCEA1	1
SOX4	TCP11L1	1
SOX4	TUBGCP4	1
SOX4	U95743.1	1
SOX5	AAK1	1
SOX5	AC004691.5	1
SOX5	AC004862.6	1
SOX5	AC009948.5	1
SOX5	AC073850.6	1
SOX5	AC074286.1	1
SOX5	AC092431.2	1
SOX5	ACTR3BP3	1
SOX5	ADCY1	1
SOX5	AL592494.5	1
SOX5	ANXA4	1
SOX5	APLF	1
SOX5	AZIN1	1
SOX5	C4BPAP2	1
SOX5	C9orf47	1
SOX5	CD36	1
SOX5	CREG1	1
SOX5	CSTF3	1
SOX5	CTD-2301A4.3	1
SOX5	CTD-2301A4.5	1
SOX5	FAM188B	1
SOX5	FREM1	1
SOX5	GNAT3	1
SOX5	IDO1	1
SOX5	IDO2	1
SOX5	INMT-FAM188B	1
SOX5	KB-1507C5.2	1
SOX5	MITF	1
SOX5	NFE2L2	1
SOX5	NSD1	1
SOX5	PARK2	1
SOX5	PFDN4	1
SOX5	PRKRA	1
SOX5	RN7SL418P	1
SOX5	RN7SL487P	1
SOX5	RP11-138E16.1	1
SOX5	RP11-23F23.2	1
SOX5	RP11-343N15.2	1
SOX5	RP11-427H3.3	1
SOX5	RP11-44K6.2	1
SOX5	RP11-44K6.3	1
SOX5	RP11-44K6.4	1
SOX5	RP11-530C5.1	1
SOX5	RP11-626K17.5	1
SOX5	RP11-82L18.4	1
SOX5	S1PR3	1
SOX5	SHC4	1
SOX5	snoU13	1
SOX5	TCEA1	1
SOX5	TCP11L1	1
SOX5	TUBGCP4	1
SOX5	U95743.1	1
SOX6	AAK1	1
SOX6	AC004691.5	1
SOX6	AC004862.6	1
SOX6	AC009948.5	1
SOX6	AC073850.6	1
SOX6	AC074286.1	1
SOX6	AC092431.2	1
SOX6	ACTR3BP3	1
SOX6	ADCY1	1
SOX6	AL592494.5	1
SOX6	ANXA4	1
SOX6	APLF	1
SOX6	AZIN1	1
SOX6	C4BPAP2	1
SOX6	C9orf47	1
SOX6	CD36	1
SOX6	CREG1	1
SOX6	CSTF3	1
SOX6	CTD-2301A4.3	1
SOX6	CTD-2301A4.5	1
SOX6	FAM188B	1
SOX6	FREM1	1
SOX6	GNAT3	1
SOX6	IDO1	1
SOX6	IDO2	1
SOX6	INMT-FAM188B	1
SOX6	KB-1507C5.2	1
SOX6	MITF	1
SOX6	NFE2L2	1
SOX6	NSD1	1
SOX6	PARK2	1
SOX6	PFDN4	1
SOX6	PRKRA	1
SOX6	RN7SL418P	1
SOX6	RN7SL487P	1
SOX6	RP11-138E16.1	1
SOX6	RP11-23F23.2	1
SOX6	RP11-343N15.2	1
SOX6	RP11-427H3.3	1
SOX6	RP11-44K6.2	1
SOX6	RP11-44K6.3	1
SOX6	RP11-44K6.4	1
SOX6	RP11-530C5.1	1
SOX6	RP11-626K17.5	1
SOX6	RP11-82L18.4	1
SOX6	S1PR3	1
SOX6	SHC4	1
SOX6	snoU13	1
SOX6	TCEA1	1
SOX6	TCP11L1	1
SOX6	TUBGCP4	1
SOX6	U95743.1	1
SOX7	AAK1	1
SOX7	AC004691.5	1
SOX7	AC004862.6	1
SOX7	AC009948.5	1
SOX7	AC073850.6	1
SOX7	AC074286.1	1
SOX7	AC092431.2	1
SOX7	ACTR3BP3	1
SOX7	ADCY1	1
SOX7	AL592494.5	1
SOX7	ANXA4	1
SOX7	APLF	1
SOX7	AZIN1	1
SOX7	C4BPAP2	1
SOX7	C9orf47	1
SOX7	CD36	1
SOX7	CREG1	1
SOX7	CSTF3	1
SOX7	CTD-2301A4.3	1
SOX7	CTD-2301A4.5	1
SOX7	FAM188B	1
SOX7	FREM1	1
SOX7	GNAT3	1
SOX7	IDO1	1
SOX7	IDO2	1
SOX7	INMT-FAM188B	1
SOX7	KB-1507C5.2	1
SOX7	MITF	1
SOX7	NFE2L2	1
SOX7	NSD1	1
SOX7	PARK2	1
SOX7	PFDN4	1
SOX7	PRKRA	1
SOX7	RN7SL418P	1
SOX7	RN7SL487P	1
SOX7	RP11-138E16.1	1
SOX7	RP11-23F23.2	1
SOX7	RP11-343N15.2	1
SOX7	RP11-427H3.3	1
SOX7	RP11-44K6.2	1
SOX7	RP11-44K6.3	1
SOX7	RP11-44K6.4	1
SOX7	RP11-530C5.1	1
SOX7	RP11-626K17.5	1
SOX7	RP11-82L18.4	1
SOX7	S1PR3	1
SOX7	SHC4	1
SOX7	snoU13	1
SOX7	TCEA1	1
SOX7	TCP11L1	1
SOX7	TUBGCP4	1
SOX7	U95743.1	1
SOX8	AAK1	1
SOX8	AC004691.5	1
SOX8	AC004862.6	1
SOX8	AC009948.5	1
SOX8	AC073850.6	1
SOX8	AC074286.1	1
SOX8	AC092431.2	1
SOX8	ACTR3BP3	1
SOX8	ADCY1	1
SOX8	AL592494.5	1
SOX8	ANXA4	1
SOX8	APLF	1
SOX8	AZIN1	1
SOX8	C4BPAP2	1
SOX8	C9orf47	1
SOX8	CD36	1
SOX8	CREG1	1
SOX8	CSTF3	1
SOX8	CTD-2301A4.3	1
SOX8	CTD-2301A4.5	1
SOX8	FAM188B	1
SOX8	FREM1	1
SOX8	GNAT3	1
SOX8	IDO1	1
SOX8	IDO2	1
SOX8	INMT-FAM188B	1
SOX8	KB-1507C5.2	1
SOX8	MITF	1
SOX8	NFE2L2	1
SOX8	NSD1	1
SOX8	PARK2	1
SOX8	PFDN4	1
SOX8	PRKRA	1
SOX8	RN7SL418P	1
SOX8	RN7SL487P	1
SOX8	RP11-138E16.1	1
SOX8	RP11-23F23.2	1
SOX8	RP11-343N15.2	1
SOX8	RP11-427H3.3	1
SOX8	RP11-44K6.2	1
SOX8	RP11-44K6.3	1
SOX8	RP11-44K6.4	1
SOX8	RP11-530C5.1	1
SOX8	RP11-626K17.5	1
SOX8	RP11-82L18.4	1
SOX8	S1PR3	1
SOX8	SHC4	1
SOX8	snoU13	1
SOX8	TCEA1	1
SOX8	TCP11L1	1
SOX8	TUBGCP4	1
SOX8	U95743.1	1
SOX9	AAK1	1
SOX9	AC004691.5	1
SOX9	AC004862.6	1
SOX9	AC009948.5	1
SOX9	AC073850.6	1
SOX9	AC074286.1	1
SOX9	AC092431.2	1
SOX9	ACTR3BP3	1
SOX9	ADCY1	1
SOX9	AL592494.5	1
SOX9	ANXA4	1
SOX9	APLF	1
SOX9	AZIN1	1
SOX9	C4BPAP2	1
SOX9	C9orf47	1
SOX9	CD36	1
SOX9	CREG1	1
SOX9	CSTF3	1
SOX9	CTD-2301A4.3	1
SOX9	CTD-2301A4.5	1
SOX9	FAM188B	1
SOX9	FREM1	1
SOX9	GNAT3	1
SOX9	IDO1	1
SOX9	IDO2	1
SOX9	INMT-FAM188B	1
SOX9	KB-1507C5.2	1
SOX9	MITF	1
SOX9	NFE2L2	1
SOX9	NSD1	1
SOX9	PARK2	1
SOX9	PFDN4	1
SOX9	PRKRA	1
SOX9	RN7SL418P	1
SOX9	RN7SL487P	1
SOX9	RP11-138E16.1	1
SOX9	RP11-23F23.2	1
SOX9	RP11-343N15.2	1
SOX9	RP11-427H3.3	1
SOX9	RP11-44K6.2	1
SOX9	RP11-44K6.3	1
SOX9	RP11-44K6.4	1
SOX9	RP11-530C5.1	1
SOX9	RP11-626K17.5	1
SOX9	RP11-82L18.4	1
SOX9	S1PR3	1
SOX9	SHC4	1
SOX9	snoU13	1
SOX9	TCEA1	1
SOX9	TCP11L1	1
SOX9	TUBGCP4	1
SOX9	U95743.1	1
SRY	AAK1	1
SRY	AC004691.5	1
SRY	AC004862.6	1
SRY	AC009948.5	1
SRY	AC073850.6	1
SRY	AC074286.1	1
SRY	AC092431.2	1
SRY	ACTR3BP3	1
SRY	ADCY1	1
SRY	AL592494.5	1
SRY	ANXA4	1
SRY	APLF	1
SRY	AZIN1	1
SRY	C4BPAP2	1
SRY	C9orf47	1
SRY	CD36	1
SRY	CREG1	1
SRY	CSTF3	1
SRY	CTD-2301A4.3	1
SRY	CTD-2301A4.5	1
SRY	FAM188B	1
SRY	FREM1	1
SRY	GNAT3	1
SRY	IDO1	1
SRY	IDO2	1
SRY	INMT-FAM188B	1
SRY	KB-1507C5.2	1
SRY	MITF	1
SRY	NFE2L2	1
SRY	NSD1	1
SRY	PARK2	1
SRY	PFDN4	1
SRY	PRKRA	1
SRY	RN7SL418P	1
SRY	RN7SL487P	1
SRY	RP11-138E16.1	1
SRY	RP11-23F23.2	1
SRY	RP11-343N15.2	1
SRY	RP11-427H3.3	1
SRY	RP11-44K6.2	1
SRY	RP11-44K6.3	1
SRY	RP11-44K6.4	1
SRY	RP11-530C5.1	1
SRY	RP11-626K17.5	1
SRY	RP11-82L18.4	1
SRY	S1PR3	1
SRY	SHC4	1
SRY	snoU13	1
SRY	TCEA1	1
SRY	TCP11L1	1
SRY	TUBGCP4	1
SRY	U95743.1	1
UNCX	AAK1	1
UNCX	AC004691.5	1
UNCX	AC004862.6	1
UNCX	AC006196.1	1
UNCX	AC009948.5	1
UNCX	AC012379.1	1
UNCX	AC019080.1	1
UNCX	AC073850.6	1
UNCX	AC074286.1	1
UNCX	AC084117.3	1
UNCX	AC092431.2	1
UNCX	AC099326.1	1
UNCX	AC130709.1	1
UNCX	ADCY1	1
UNCX	AL035697.1	1
UNCX	AL592494.5	1
UNCX	ANKRD32	1
UNCX	ANXA4	1
UNCX	AP003354.1	1
UNCX	APLF	1
UNCX	AQP1	1
UNCX	ARHGAP42P5	1
UNCX	AZIN1	1
UNCX	C19orf82	1
UNCX	C4BPAP2	1
UNCX	C9orf47	1
UNCX	CD36	1
UNCX	CREG1	1
UNCX	CSTF3	1
UNCX	CTC-303L1.2	1
UNCX	CTD-2033A16.1	1
UNCX	CTD-2301A4.3	1
UNCX	CTD-2301A4.5	1
UNCX	EID1	1
UNCX	FAM188B	1
UNCX	FBXO48	1
UNCX	FREM1	1
UNCX	GNAT3	1
UNCX	HIF1AN	1
UNCX	IDO1	1
UNCX	IDO2	1
UNCX	INMT-FAM188B	1
UNCX	KB-1254G8.1	1
UNCX	KB-1507C5.2	1
UNCX	KIAA0825	1
UNCX	LDHA	1
UNCX	LDHC	1
UNCX	MAPK1	1
UNCX	MIR3159	1
UNCX	MITF	1
UNCX	MXD3	1
UNCX	NDUFB8	1
UNCX	NFAT5	1
UNCX	NFE2L2	1
UNCX	NQO1	1
UNCX	NSD1	1
UNCX	PABPC1P13	1
UNCX	PARK2	1
UNCX	PAWR	1
UNCX	PFDN4	1
UNCX	PIGCP1	1
UNCX	POTED	1
UNCX	PPP1R12A	1
UNCX	PRELID1	1
UNCX	PRKRA	1
UNCX	RAB24	1
UNCX	RN7SL418P	1
UNCX	RN7SL487P	1
UNCX	RN7SL604P	1
UNCX	RNA5SP493	1
UNCX	RNU6-1260P	1
UNCX	RNU6-286P	1
UNCX	RP11-138E16.1	1
UNCX	RP11-235E17.5	1
UNCX	RP11-23F23.2	1
UNCX	RP11-30L15.4	1
UNCX	RP11-311C24.1	1
UNCX	RP11-326A13.1	1
UNCX	RP11-337N6.1	1
UNCX	RP11-337N6.2	1
UNCX	RP11-343N15.2	1
UNCX	RP11-44K6.2	1
UNCX	RP11-44K6.3	1
UNCX	RP11-44K6.4	1
UNCX	RP11-44K6.5	1
UNCX	RP11-530C5.1	1
UNCX	RP11-536C10.12	1
UNCX	RP11-536C10.13	1
UNCX	RP11-536C10.16	1
UNCX	RP11-536C10.7	1
UNCX	RP11-626K17.5	1
UNCX	RP11-77O7.1	1
UNCX	RP11-82L18.4	1
UNCX	RPL5P24	1
UNCX	S1PR3	1
UNCX	SEC31B	1
UNCX	SHC3	1
UNCX	SHC4	1
UNCX	SHPK	1
UNCX	SNORA36C	1
UNCX	snoU13	1
UNCX	SNRPBP1	1
UNCX	TCEA1	1
UNCX	TCP11L1	1
UNCX	TUBGCP4	1
UNCX	U95743.1	1
UNCX	WNT8B	1
UNCX	Y_RNA	1
UNCX	ZKSCAN2	1
UNCX	ZNF562	1
UNCX	ZSCAN29	1
VSX1	AAK1	1
VSX1	AC004691.5	1
VSX1	AC004862.6	1
VSX1	AC006196.1	1
VSX1	AC009948.5	1
VSX1	AC012379.1	1
VSX1	AC019080.1	1
VSX1	AC073850.6	1
VSX1	AC074286.1	1
VSX1	AC084117.3	1
VSX1	AC092431.2	1
VSX1	AC099326.1	1
VSX1	AC130709.1	1
VSX1	ADCY1	1
VSX1	AL035697.1	1
VSX1	AL592494.5	1
VSX1	ANKRD32	1
VSX1	ANXA4	1
VSX1	AP003354.1	1
VSX1	APLF	1
VSX1	AQP1	1
VSX1	ARHGAP42P5	1
VSX1	AZIN1	1
VSX1	C19orf82	1
VSX1	C4BPAP2	1
VSX1	C9orf47	1
VSX1	CD36	1
VSX1	CREG1	1
VSX1	CSTF3	1
VSX1	CTC-303L1.2	1
VSX1	CTD-2033A16.1	1
VSX1	CTD-2301A4.3	1
VSX1	CTD-2301A4.5	1
VSX1	EID1	1
VSX1	FAM188B	1
VSX1	FBXO48	1
VSX1	FREM1	1
VSX1	GNAT3	1
VSX1	HIF1AN	1
VSX1	IDO1	1
VSX1	IDO2	1
VSX1	INMT-FAM188B	1
VSX1	KB-1254G8.1	1
VSX1	KB-1507C5.2	1
VSX1	KIAA0825	1
VSX1	LDHA	1
VSX1	LDHC	1
VSX1	MAPK1	1
VSX1	MIR3159	1
VSX1	MITF	1
VSX1	MXD3	1
VSX1	NDUFB8	1
VSX1	NFAT5	1
VSX1	NFE2L2	1
VSX1	NQO1	1
VSX1	NSD1	1
VSX1	PABPC1P13	1
VSX1	PARK2	1
VSX1	PAWR	1
VSX1	PFDN4	1
VSX1	PIGCP1	1
VSX1	POTED	1
VSX1	PPP1R12A	1
VSX1	PRELID1	1
VSX1	PRKRA	1
VSX1	RAB24	1
VSX1	RN7SL418P	1
VSX1	RN7SL487P	1
VSX1	RN7SL604P	1
VSX1	RNA5SP493	1
VSX1	RNU6-1260P	1
VSX1	RNU6-286P	1
VSX1	RP11-138E16.1	1
VSX1	RP11-235E17.5	1
VSX1	RP11-23F23.2	1
VSX1	RP11-30L15.4	1
VSX1	RP11-311C24.1	1
VSX1	RP11-326A13.1	1
VSX1	RP11-337N6.1	1
VSX1	RP11-337N6.2	1
VSX1	RP11-343N15.2	1
VSX1	RP11-44K6.2	1
VSX1	RP11-44K6.3	1
VSX1	RP11-44K6.4	1
VSX1	RP11-44K6.5	1
VSX1	RP11-530C5.1	1
VSX1	RP11-536C10.12	1
VSX1	RP11-536C10.13	1
VSX1	RP11-536C10.16	1
VSX1	RP11-536C10.7	1
VSX1	RP11-626K17.5	1
VSX1	RP11-77O7.1	1
VSX1	RP11-82L18.4	1
VSX1	RPL5P24	1
VSX1	S1PR3	1
VSX1	SEC31B	1
VSX1	SHC3	1
VSX1	SHC4	1
VSX1	SHPK	1
VSX1	SNORA36C	1
VSX1	snoU13	1
VSX1	SNRPBP1	1
VSX1	TCEA1	1
VSX1	TCP11L1	1
VSX1	TUBGCP4	1
VSX1	U95743.1	1
VSX1	WNT8B	1
VSX1	Y_RNA	1
VSX1	ZKSCAN2	1
VSX1	ZNF562	1
VSX1	ZSCAN29	1
VSX2	AAK1	1
VSX2	AC004691.5	1
VSX2	AC004862.6	1
VSX2	AC006196.1	1
VSX2	AC009948.5	1
VSX2	AC012379.1	1
VSX2	AC019080.1	1
VSX2	AC073850.6	1
VSX2	AC074286.1	1
VSX2	AC084117.3	1
VSX2	AC092431.2	1
VSX2	AC099326.1	1
VSX2	AC130709.1	1
VSX2	ADCY1	1
VSX2	AL035697.1	1
VSX2	AL592494.5	1
VSX2	ANKRD32	1
VSX2	ANXA4	1
VSX2	AP003354.1	1
VSX2	APLF	1
VSX2	AQP1	1
VSX2	ARHGAP42P5	1
VSX2	AZIN1	1
VSX2	C19orf82	1
VSX2	C4BPAP2	1
VSX2	C9orf47	1
VSX2	CD36	1
VSX2	CREG1	1
VSX2	CSTF3	1
VSX2	CTC-303L1.2	1
VSX2	CTD-2033A16.1	1
VSX2	CTD-2301A4.3	1
VSX2	CTD-2301A4.5	1
VSX2	EID1	1
VSX2	FAM188B	1
VSX2	FBXO48	1
VSX2	FREM1	1
VSX2	GNAT3	1
VSX2	HIF1AN	1
VSX2	IDO1	1
VSX2	IDO2	1
VSX2	INMT-FAM188B	1
VSX2	KB-1254G8.1	1
VSX2	KB-1507C5.2	1
VSX2	KIAA0825	1
VSX2	LDHA	1
VSX2	LDHC	1
VSX2	MAPK1	1
VSX2	MIR3159	1
VSX2	MITF	1
VSX2	MXD3	1
VSX2	NDUFB8	1
VSX2	NFAT5	1
VSX2	NFE2L2	1
VSX2	NQO1	1
VSX2	NSD1	1
VSX2	PABPC1P13	1
VSX2	PARK2	1
VSX2	PAWR	1
VSX2	PFDN4	1
VSX2	PIGCP1	1
VSX2	POTED	1
VSX2	PPP1R12A	1
VSX2	PRELID1	1
VSX2	PRKRA	1
VSX2	RAB24	1
VSX2	RN7SL418P	1
VSX2	RN7SL487P	1
VSX2	RN7SL604P	1
VSX2	RNA5SP493	1
VSX2	RNU6-1260P	1
VSX2	RNU6-286P	1
VSX2	RP11-138E16.1	1
VSX2	RP11-235E17.5	1
VSX2	RP11-23F23.2	1
VSX2	RP11-30L15.4	1
VSX2	RP11-311C24.1	1
VSX2	RP11-326A13.1	1
VSX2	RP11-337N6.1	1
VSX2	RP11-337N6.2	1
VSX2	RP11-343N15.2	1
VSX2	RP11-44K6.2	1
VSX2	RP11-44K6.3	1
VSX2	RP11-44K6.4	1
VSX2	RP11-44K6.5	1
VSX2	RP11-530C5.1	1
VSX2	RP11-536C10.12	1
VSX2	RP11-536C10.13	1
VSX2	RP11-536C10.16	1
VSX2	RP11-536C10.7	1
VSX2	RP11-626K17.5	1
VSX2	RP11-77O7.1	1
VSX2	RP11-82L18.4	1
VSX2	RPL5P24	1
VSX2	S1PR3	1
VSX2	SEC31B	1
VSX2	SHC3	1
VSX2	SHC4	1
VSX2	SHPK	1
VSX2	SNORA36C	1
VSX2	snoU13	1
VSX2	SNRPBP1	1
VSX2	TCEA1	1
VSX2	TCP11L1	1
VSX2	TUBGCP4	1
VSX2	U95743.1	1
VSX2	WNT8B	1
VSX2	Y_RNA	1
VSX2	ZKSCAN2	1
VSX2	ZNF562	1
VSX2	ZSCAN29	1
