TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Ppara	Lonp2	-0.52851	48.3	-3.0E-01	rgb(153,178,228)	1.9475	None
Pparg	Tlr2	0.52851	48.3	0.295	rgb(220,161,161)	1.9475	None
Rara	Itgb8	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	None
Rarg	Trib3	0.52851	48.3	0.298	rgb(220,160,161)	1.9475	None
Rest	Adamts17	0.52851	48.3	0.3	rgb(220,160,160)	1.9475	None
Rreb1	Stox2	0.52851	48.3	0.3	rgb(220,160,160)	1.9475	None
Runx2	Kbtbd11	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Rxra	Aldh4a1	0.52851	48.3	0.305	rgb(220,159,159)	1.9475	None
Smad3	Socs2	0.52851	48.3	0.304	rgb(220,159,160)	1.9475	None
Sox12	Evi2a	-0.52851	48.3	-3.0E-01	rgb(153,178,228)	1.9475	None
Sox4	Foxp4	0.52851	48.3	0.304	rgb(220,159,160)	1.9475	None
Sox5	Dzip1	0.52851	48.3	0.305	rgb(220,159,159)	1.9475	None
Sp3	Bmp2k	0.52851	48.3	0.297	rgb(220,160,161)	1.9475	None
Sp3	Rnf208	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Sp4	Ism1	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Sp4	Neurl3	0.52851	48.3	0.295	rgb(220,161,161)	1.9475	None
Stat1	Dhh	0.52851	48.3	0.301	rgb(220,160,160)	1.9475	None
Stat3	Grb7	-0.52851	48.3	-3.0E-01	rgb(153,178,228)	1.9475	None
Stat3	Itpka	-0.52851	48.3	-3.0E-01	rgb(152,177,228)	1.9475	None
Tcf12	Adora2a	-0.52851	48.3	-3.0E-01	rgb(152,177,228)	1.9475	None
Tcf12	Rcor2	-0.52851	48.3	-3.0E-01	rgb(153,178,228)	1.9475	None
Tcf4	Amz1	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	2,2
Thra	Ccr7	0.52851	48.3	0.298	rgb(220,160,161)	1.9475	None
Trp53	Cd24a	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Usf2	Nedd9	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Vdr	Bbc3	-0.52851	48.3	-3.0E-01	rgb(152,177,228)	1.9475	None
Zbtb7a	Slc2a4	-0.52851	48.3	-3.0E-01	rgb(152,177,228)	1.9475	None
Zbtb7b	Ccng1	0.52851	48.3	0.302	rgb(220,159,160)	1.9475	None
Zbtb7b	Gtf2i	-0.52851	48.3	-3.0E-01	rgb(153,178,228)	1.9475	None
Zbtb7b	Ncs1	0.52851	48.3	0.305	rgb(220,159,159)	1.9475	None
Zfp281	Cd274	0.52851	48.3	0.302	rgb(220,159,160)	1.9475	None
Zfp281	G0s2	0.52851	48.3	0.298	rgb(220,160,161)	1.9475	None
Zfp281	Il12rb1	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	None
Zfx	0610012G03Rik	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	2,2
Zfx	Arhgap17	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	None
Zfx	Slc39a10	0.52851	48.3	0.303	rgb(220,159,160)	1.9475	None
Zic2	Ept1	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	None
Zscan10	Otx1	0.52851	48.3	0.297	rgb(220,160,161)	1.9475	None
Aebp2	Ust	0.52851	48.3	0.296	rgb(220,160,161)	1.9475	2,2
Atmin	Ar	0.52851	48.3	0.3	rgb(220,160,160)	1.9475	2,2
C030039L03Rik	Ppme1	0.52851	48.3	0.296	rgb(220,160,161)	1.9475	2,2
Creb5	Lime1	-0.52851	48.3	-3.0E-01	rgb(152,178,228)	1.9475	2,2
Foxs1	Leprel1	0.52851	48.3	0.297	rgb(220,160,161)	1.9475	2,2
Hey1	Fam71f2	0.52851	48.3	0.297	rgb(220,160,161)	1.9475	2,2
Hif3a	Aldoc	0.52851	48.3	0.304	rgb(220,159,159)	1.9475	2,2
Hoxb1	Obscn	0.52851	48.3	0.302	rgb(220,159,160)	1.9475	2,2
Kdm2b	2310007L24Rik	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	2,2
Mypop	Slc27a4	0.52851	48.3	0.303	rgb(220,159,160)	1.9475	2,2
Sgsm2	Usp35	0.52851	48.3	0.296	rgb(220,161,161)	1.9475	2,2
Sohlh1	Mafb	0.52851	48.3	0.301	rgb(220,160,160)	1.9475	2,2
Tigd2	Marcks	0.52851	48.3	0.297	rgb(220,160,161)	1.9475	2,2
Topors	Gpr56	-0.52851	48.3	-3.0E-01	rgb(151,177,229)	1.9475	2,2
Zfp385a	Podn	0.52851	48.3	0.296	rgb(220,160,161)	1.9475	2,2
Zfp651	Scarf2	0.52851	48.3	0.3	rgb(220,160,160)	1.9475	2,2
Zfp870	4632434I11Rik	0.52851	48.3	0.302	rgb(220,159,160)	1.9475	2,2
Ahr	Pigr	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Arnt2	Cacna1c	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	2,2
Atf5	Prkrir	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Bhlhe41	Rap1gds1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Cebpg	Cd44	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Cebpg	Hsd17b7	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	2,2
Cux1	Aig1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Cux1	Cd274	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Deaf1	Marcks	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Ebf1	Stx7	0.52716	48.29	0.293	rgb(220,161,162)	1.9473	None
Egr1	Lamb3	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Egr3	Fam102a	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	None
Egr3	Lingo3	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Egr3	Lrfn3	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Elf1	Bcor	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Elf1	Tnfsf4	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Erg	Ikzf2	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	2,2
Esr1	Rnf170	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	None
Esr1	Sars	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Etv1	Atp6v0a1	0.52716	48.29	0.294	rgb(220,161,162)	1.9473	2,2
Etv4	Dkkl1	0.52716	48.29	0.295	rgb(220,161,161)	1.9473	None
Fosl2	Klf7	0.52716	48.29	0.293	rgb(220,161,162)	1.9473	None
Fosl2	Trim12c	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Foxa1	Cebpg	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Foxo1	Mndal	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Foxp1	Tctex1d1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Gabpa	Tsc22d1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Gfi1	Unc93b1	0.52716	48.29	0.288	rgb(220,162,163)	1.9473	None
Gli3	Irf5	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Glis3	Podn	0.52716	48.29	0.29	rgb(220,162,162)	1.9473	None
Hes1	Prrt2	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Hic1	Eomes	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Hic1	Fgr	0.52716	48.29	0.293	rgb(220,161,162)	1.9473	None
Hif1a	Sv2c	-0.52716	48.29	-2.9E-01	rgb(154,178,228)	1.9473	None
Hmx3	Eif4ebp1	0.52716	48.29	0.295	rgb(220,161,161)	1.9473	2,2
Irf4	Nphp3	0.52716	48.29	0.287	rgb(220,162,163)	1.9473	None
Irf4	Sorcs2	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Irf5	Fbxo21	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Irf8	P2ry1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	2,2
Klf11	Bpnt1	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Klf4	Prkd3	0.52716	48.29	0.291	rgb(220,161,162)	1.9473	None
Klf4	Ptk7	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Maf	Cxcr1	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	None
Mafg	Epdr1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Mitf	Flt3l	0.52716	48.29	0.285	rgb(220,162,163)	1.9473	None
Mitf	Inpp5b	0.52716	48.29	0.288	rgb(220,162,163)	1.9473	None
Mxd4	Anxa2	0.52716	48.29	0.291	rgb(220,161,162)	1.9473	None
Myb	Pstpip2	0.52716	48.29	0.294	rgb(220,161,161)	1.9473	None
Myb	Tmem86a	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Nfatc4	5730416F02Rik	0.52716	48.29	0.287	rgb(220,162,163)	1.9473	2,2
Nfe2l2	Sco1	0.52716	48.29	0.291	rgb(220,161,162)	1.9473	None
Nr1h2	Bik	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Nr1h2	Insig1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Nr4a1	Ppard	0.52716	48.29	0.29	rgb(220,162,162)	1.9473	None
Patz1	Acoxl	0.52716	48.29	0.295	rgb(220,161,161)	1.9473	None
Patz1	Ddr1	0.52716	48.29	0.287	rgb(220,162,163)	1.9473	None
Patz1	Fas	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Patz1	Gprasp2	0.52716	48.29	0.294	rgb(220,161,161)	1.9473	None
Patz1	Orm2	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Patz1	Sall4	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	None
Pbx2	Itpr1	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Plagl1	Tmem136	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Pou2af1	Etv1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Pou2af1	Tnc	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Pou2f2	Rel	0.52716	48.29	0.288	rgb(220,162,162)	1.9473	None
Pparg	Plxnb1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Pparg	Slc48a1	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Prdm1	Ccnd3	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Prdm1	Gramd1b	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Rela	Eci2	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Rest	Abcb9	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Rest	Cd9	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Rest	Nphp3	0.52716	48.29	0.294	rgb(220,161,162)	1.9473	None
Rora	Socs5	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Rreb1	5031414D18Rik	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Rxrb	Tspan5	0.52716	48.29	0.294	rgb(220,161,161)	1.9473	None
Smad3	Ckm	-0.52716	48.29	-2.9E-01	rgb(154,178,228)	1.9473	None
Sox5	Cxcr3	0.52716	48.29	0.295	rgb(220,161,161)	1.9473	2,2
Sp2	Efhd1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Sp3	Olfm2	0.52716	48.29	0.287	rgb(220,162,163)	1.9473	None
Sp3	Smox	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Sp4	Adamts17	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Sp4	Grina	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Sp4	Trpv2	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Spib	Cables1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Stat3	Nedd4	-0.52716	48.29	-2.9E-01	rgb(154,178,228)	1.9473	None
Stat5b	Slc25a30	0.52716	48.29	0.288	rgb(220,162,163)	1.9473	None
Tcf12	Gpd1	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	None
Tcf3	4930523C07Rik	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Tcf3	Hk2	0.52716	48.29	0.285	rgb(220,162,163)	1.9473	None
Tcf3	Rasal1	0.52716	48.29	0.288	rgb(220,162,162)	1.9473	None
Tcf3	Usp22	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	None
Tcf4	Dpy19l3	0.52716	48.29	0.288	rgb(220,162,163)	1.9473	None
Tcf4	Edem1	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Thra	Map3k1	0.52716	48.29	0.295	rgb(220,161,161)	1.9473	None
Trp53	Amz2	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Trp73	Pgam1	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Usf2	Galm	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Usf2	Helb	0.52716	48.29	0.29	rgb(220,162,162)	1.9473	None
Vax2	Fam46c	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	2,2
Vdr	H2afx	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Vdr	Id1	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Zbed6	Auh	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Zbtb3	Dixdc1	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	None
Zbtb7b	Arsb	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Zbtb7b	Atxn1	0.52716	48.29	0.291	rgb(220,161,162)	1.9473	None
Zfp148	Sema6b	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	None
Zfp281	D3Ertd751e	0.52716	48.29	0.29	rgb(220,162,162)	1.9473	None
Zfp281	Ece1	-0.52716	48.29	-2.9E-01	rgb(154,179,228)	1.9473	None
Zfp281	Notch2	-0.52716	48.29	-2.9E-01	rgb(155,179,228)	1.9473	None
Zfp281	Vegfa	-0.52716	48.29	-2.9E-01	rgb(153,178,228)	1.9473	None
Zic2	Muc2	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	None
Zic2	Ndrg1	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	None
Foxb1	Gbp11	0.52716	48.29	0.294	rgb(220,161,161)	1.9473	2,2
Gm13242	Clec2h	0.52716	48.29	0.285	rgb(220,163,163)	1.9473	2,2
Hoxd4	Stap2	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	2,2
Jazf1	Lzts1	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	2,2
Ovol2	Serpinb5	0.52716	48.29	0.286	rgb(220,162,163)	1.9473	2,2
Snai2	Lpar1	0.52716	48.29	0.287	rgb(220,162,163)	1.9473	2,2
Sp9	Lect1	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	2,2
Tet1	AI414108	0.52716	48.29	0.294	rgb(220,161,161)	1.9473	2,2
Ybx2	Sirpa	0.52716	48.29	0.289	rgb(220,162,162)	1.9473	2,2
Zfp57	F5	0.52716	48.29	0.29	rgb(220,162,162)	1.9473	2,2
Zfp808	Pla2g4c	0.52716	48.29	0.292	rgb(220,161,162)	1.9473	2,2
Zfp951	6030419C18Rik	0.52716	48.29	0.288	rgb(220,162,163)	1.9473	2,2
Ascl2	Cmas	0.5258	48.28	0.285	rgb(220,163,163)	1.9471	None
Ascl2	Ppard	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Bach1	S100a6	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Bcl6b	Cdkn2c	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Bcl6b	Pcolce2	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Creb1	Tbxa2r	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Ddit3	Syngr4	0.5258	48.28	0.283	rgb(220,163,163)	1.9471	None
Ebf1	Dlg2	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	2,2
Egr1	Ngf	0.5258	48.28	0.283	rgb(220,163,163)	1.9471	None
Egr2	Map3k14	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Egr2	Tgoln1	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Egr2	Tmem63c	-0.5258	48.28	-2.8E-01	rgb(157,180,228)	1.9471	None
Egr4	Akna	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Egr4	Sall3	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Egr4	Unc93b1	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Elf1	Mxi1	0.5258	48.28	0.285	rgb(220,163,163)	1.9471	None
Erg	Gm10584	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	2,2
Erg	Pgm2	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Esr1	Ccdc146	0.5258	48.28	0.278	rgb(220,164,165)	1.9471	None
Esr1	Thrb	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	None
Esrra	Nr4a3	-0.5258	48.28	-2.8E-01	rgb(157,181,227)	1.9471	None
Ets1	Gimap4	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Ets1	Nck2	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Ets2	Ripk2	-0.5258	48.28	-2.8E-01	rgb(157,180,228)	1.9471	None
Etv1	Psd3	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	2,2
Fli1	Sqstm1	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Fos	Nudt18	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Fosl1	Gnpda1	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Fosl1	Tnr	-0.5258	48.28	-2.8E-01	rgb(155,179,228)	1.9471	None
Fosl2	Nfyb	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Fosl2	P2rx7	0.5258	48.28	0.281	rgb(220,163,164)	1.9471	None
Foxj1	Ankrd33b	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	None
Foxj1	Pank2	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Foxo1	Mta3	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	None
Foxp1	Epcam	0.5258	48.28	0.283	rgb(220,163,163)	1.9471	None
Hic1	5730508B09Rik	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	None
Hic1	Fam132b	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Hic1	Vim	0.5258	48.28	0.285	rgb(220,163,163)	1.9471	None
Hmga2	Fn1	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	2,2
Insm1	2810459M11Rik	0.5258	48.28	0.283	rgb(220,163,163)	1.9471	None
Irf1	Epc1	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Irf2	Igtp	0.5258	48.28	0.283	rgb(220,163,163)	1.9471	None
Irf2	Klf2	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Irf2	Zfp36	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Irf4	Tspan2	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	2,2
Irf4	Xaf1	-0.5258	48.28	-2.8E-01	rgb(157,181,228)	1.9471	None
Irf8	Gm4841	0.5258	48.28	0.28	rgb(220,163,164)	1.9471	None
Irf8	Igtp	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Irf8	Ikzf2	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Jun	B230217C12Rik	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Jun	B4galt1	0.5258	48.28	0.281	rgb(220,163,164)	1.9471	None
Jun	Erap1	-0.5258	48.28	-2.8E-01	rgb(157,180,228)	1.9471	None
Jun	Galc	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Klf4	Atp2c2	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Klf4	Lbp	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Klf4	Palm	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	None
Klf4	Smox	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	None
Klf7	Amotl2	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Klf7	Flot2	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Klf7	S100a1	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Mafb	5730416F02Rik	-0.5258	48.28	-2.8E-01	rgb(157,180,228)	1.9471	2,2
Mafb	C2cd4b	0.5258	48.28	0.285	rgb(220,163,163)	1.9471	2,2
Meis2	Cysltr2	0.5258	48.28	0.285	rgb(220,163,163)	1.9471	2,2
Mitf	Dnaja4	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Mxd4	Il12a	-0.5258	48.28	-2.8E-01	rgb(155,179,228)	1.9471	None
Mycn	Cd274	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Mycn	Megf8	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Nfatc2	Ppip5k2	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Nfatc4	Col15a1	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	2,2
Nfe2	Rab39b	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Nfe2l2	Eef1a1	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Nfic	Aplp1	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Nfkb2	Unc93b1	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Nkx3-1	Ncdn	-0.5258	48.28	-2.8E-01	rgb(157,181,227)	1.9471	None
Nr1h2	Tnfrsf18	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Nr2f6	Zfp239	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Nr3c1	Il13	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Nr3c1	Lrrc3	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Plagl1	Apobec2	0.5258	48.28	0.284	rgb(220,163,163)	1.9471	None
Pou2af1	Col23a1	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Rara	Mapkapk2	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	None
Rarg	Fibcd1	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Rel	Procr	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Rest	Ctss	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Rest	Fam89a	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	None
Rest	Phlda3	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Rfx3	Arsg	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Rfx3	Pik3ap1	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Rora	Ipcef1	-0.5258	48.28	-2.8E-01	rgb(155,180,228)	1.9471	2,2
Rreb1	Ddx51	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	None
Rxra	Sytl3	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	2,2
Rxra	Zcchc24	-0.5258	48.28	-2.8E-01	rgb(157,180,228)	1.9471	None
Rxra	Zfp426	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Rxrb	Sfmbt2	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Smad3	Plekhf2	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Smad3	Tmbim1	-0.5258	48.28	-2.8E-01	rgb(157,181,227)	1.9471	None
Sox13	Abhd6	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Sox13	Lrrc27	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	None
Sox5	Il23r	0.5258	48.28	0.281	rgb(220,163,164)	1.9471	2,2
Sp4	Thbd	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Spib	Pvrl4	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	2,2
Srebf1	Inpp5b	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Srebf1	Ski	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	None
Srf	Vwa5b2	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	None
Stat1	Mei4	-0.5258	48.28	-2.8E-01	rgb(157,181,227)	1.9471	None
Stat5b	Dock4	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Tcf12	Zfp651	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	None
Tcf3	Wee1	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	None
Tcf4	B4galnt4	0.5258	48.28	0.28	rgb(220,164,164)	1.9471	None
Trp53	Zcchc24	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Usf2	Sh2b1	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Zbtb7b	Sdcbp2	0.5258	48.28	0.278	rgb(220,164,164)	1.9471	None
Zeb1	Atp10d	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	None
Zeb1	Rhod	-0.5258	48.28	-2.8E-01	rgb(155,179,228)	1.9471	None
Zfp148	Zdhhc15	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	None
Zic2	C2	-0.5258	48.28	-2.8E-01	rgb(155,179,228)	1.9471	None
Zscan10	Tmem200b	0.5258	48.28	0.278	rgb(220,164,165)	1.9471	None
C030039L03Rik	P4ha2	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	2,2
Foxb1	Tmprss6	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	2,2
Foxb1	Tox	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	2,2
Gm13154	Gm5544	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	2,2
Kdm5b	2310022B05Rik	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	2,2
Lyl1	Lrrc16b	0.5258	48.28	0.279	rgb(220,164,164)	1.9471	2,2
Npas2	Nrg1	-0.5258	48.28	-2.8E-01	rgb(156,180,228)	1.9471	2,2
Twist1	Hdac9	0.5258	48.28	0.28	rgb(220,163,164)	1.9471	2,2
Zbtb26	Nlrc5	0.5258	48.28	0.277	rgb(220,164,165)	1.9471	2,2
Zfp462	Syn2	0.5258	48.28	0.275	rgb(220,164,165)	1.9471	2,2
Zfp608	1700040L02Rik	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	2,2
Zfp711	Akr1c13	0.5258	48.28	0.283	rgb(220,163,164)	1.9471	2,2
Zfp750	Tnfsf4	0.5258	48.28	0.282	rgb(220,163,164)	1.9471	2,2
Zfp960	Gm8801	0.5258	48.28	0.276	rgb(220,164,165)	1.9471	2,2
