TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Aebp2	Slc22a2	-0.08891	37.11	-1.1E-01	rgb(194,203,221)	1.7239	2,2
Ascl4	Tnfrsf11a	0.08891	37.11	0.113	rgb(218,195,196)	1.7239	2,2
Atmin	Gngt2	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Dpf1	Lyl1	0.08891	37.11	0.109	rgb(218,196,196)	1.7239	2,2
Drap1	Mical1	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Foxp1	Podnl1	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Gm10324	Pcdhga8	0.08891	37.11	0.113	rgb(218,195,196)	1.7239	2,2
Gm13139	Pde6c	0.08891	37.11	0.108	rgb(218,196,197)	1.7239	2,2
L3mbtl3	Syde2	-0.08891	37.11	-1.1E-01	rgb(193,203,221)	1.7239	2,2
Peg3	Fermt2	0.08891	37.11	0.105	rgb(218,197,197)	1.7239	2,2
Peg3	Ptges	0.08891	37.11	0.114	rgb(218,195,195)	1.7239	2,2
Peg3	Slc24a3	0.08891	37.11	0.113	rgb(218,195,196)	1.7239	2,2
Pou5f2	Mir692-1	0.08891	37.11	0.114	rgb(218,195,195)	1.7239	2,2
Prdm8	Mageh1	0.08891	37.11	0.111	rgb(218,196,196)	1.7239	2,2
Sgsm2	Maff	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Six3	Mir32	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
St18	Gabrr1	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Tsc22d1	Cetn4	-0.08891	37.11	-1.1E-01	rgb(194,203,221)	1.7239	2,2
Ybx2	Mtss1l	0.08891	37.11	0.115	rgb(218,195,195)	1.7239	2,2
Ybx2	Ryr2	0.08891	37.11	0.107	rgb(218,197,197)	1.7239	2,2
Zbtb38	Sulf2	0.08891	37.11	0.108	rgb(218,196,197)	1.7239	2,2
Zfp108	Zfp334	0.08891	37.11	0.11	rgb(218,196,196)	1.7239	2,2
Zfp112	Ucp2	0.08891	37.11	0.112	rgb(218,196,196)	1.7239	2,2
Zfp184	Pawr	0.08891	37.11	0.105	rgb(218,197,197)	1.7239	2,2
Zfp280c	Ccdc107	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Zfp345	Fhl4	0.08891	37.11	0.114	rgb(218,195,196)	1.7239	2,2
Zfp472	Rraga	-0.08891	37.11	-1.1E-01	rgb(192,202,221)	1.7239	2,2
Zfp473	D930048N14Rik	0.08891	37.11	0.114	rgb(218,195,195)	1.7239	2,2
Zfp53	Acot12	-0.08891	37.11	-1.1E-01	rgb(193,202,221)	1.7239	2,2
Zfp534	Hipk4	-0.08891	37.11	-1.1E-01	rgb(194,203,221)	1.7239	2,2
Zfp534	Iltifb	-0.08891	37.11	-1.1E-01	rgb(192,202,221)	1.7239	2,2
Zfp534	Ptk2	0.08891	37.11	0.106	rgb(218,197,197)	1.7239	2,2
Zfp563	Stox2	-0.08891	37.11	-1.1E-01	rgb(194,203,221)	1.7239	2,2
Zfp59	Ppp3cc	-0.08891	37.11	-1.1E-01	rgb(192,202,221)	1.7239	2,2
Zfp651	Wnt6	0.08891	37.11	0.11	rgb(218,196,196)	1.7239	2,2
Zfp667	Ppp1r1b	0.08891	37.11	0.11	rgb(218,196,196)	1.7239	2,2
Zfp704	Rel	0.08891	37.11	0.11	rgb(218,196,196)	1.7239	2,2
Sp9	Npas4	0.08891	37.11	0.077	rgb(218,202,202)	1.7239	2,2
Tfdp2	Igf2bp3	0.08891	37.11	0.077	rgb(218,202,202)	1.7239	2,2
Ar	Zfp608	-0.087896	37.1	-1.0E-01	rgb(195,203,221)	1.7237	None
Atf3	Gstm3	0.087896	37.1	0.098	rgb(218,198,199)	1.7237	2,2
Atf3	Rfwd3	0.087896	37.1	0.098	rgb(218,198,199)	1.7237	None
Bach1	Nt5dc1	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	None
Batf	5031414D18Rik	0.087896	37.1	0.103	rgb(218,197,198)	1.7237	None
Bbx	Galnt12	0.087896	37.1	0.103	rgb(218,197,198)	1.7237	2,2
Bcl11b	Fgf16	-0.087896	37.1	-1.0E-01	rgb(195,204,221)	1.7237	2,2
Bcl6	Rap1gds1	0.087896	37.1	0.097	rgb(218,198,199)	1.7237	None
Cenpb	Tcea3	0.087896	37.1	0.104	rgb(218,197,197)	1.7237	2,2
Creb3l1	Rsad2	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	2,2
Creb3l2	Insig1	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	None
E2f4	Nucks1	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	None
Egr1	Ccdc28b	-0.087896	37.1	-1.0E-01	rgb(195,203,221)	1.7237	None
Egr2	Slc41a3	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	None
Foxj1	Abcg2	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	None
Gfi1	Wdr47	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	None
Gzf1	Lamc3	-0.087896	37.1	-9.5E-02	rgb(196,204,221)	1.7237	2,2
Hbp1	D930015E06Rik	0.087896	37.1	0.102	rgb(218,197,198)	1.7237	None
Hes5	Tyw1	0.087896	37.1	0.104	rgb(218,197,197)	1.7237	2,2
Hmg20b	Fam20c	0.087896	37.1	0.103	rgb(218,197,198)	1.7237	2,2
Hmx2	Proz	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	2,2
Hsf2	Tdrkh	0.087896	37.1	0.103	rgb(218,197,197)	1.7237	2,2
Irf1	Tnfsf10	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	None
Klf2	Selp	-0.087896	37.1	-1.0E-01	rgb(194,203,221)	1.7237	2,2
Lhx2	Pogz	-0.087896	37.1	-9.8E-02	rgb(196,204,221)	1.7237	None
Maf	Atp2c2	-0.087896	37.1	-9.9E-02	rgb(195,204,221)	1.7237	2,2
Mlxipl	Col5a3	-0.087896	37.1	-9.8E-02	rgb(196,204,221)	1.7237	2,2
Mlxipl	Wnt6	-0.087896	37.1	-1.0E-01	rgb(195,203,221)	1.7237	2,2
Myc	St6galnac1	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	None
Osr2	Klf2	-0.087896	37.1	-9.8E-02	rgb(196,204,221)	1.7237	2,2
Pou2af1	Siah3	0.087896	37.1	0.102	rgb(218,197,198)	1.7237	None
Ppara	Chmp4b	0.087896	37.1	0.101	rgb(218,198,198)	1.7237	None
Ppard	Ly6k	0.087896	37.1	0.102	rgb(218,197,198)	1.7237	2,2
Pparg	Loxl2	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	2,2
Prdm1	Bfsp2	0.087896	37.1	0.097	rgb(218,198,199)	1.7237	None
Rel	Stat5b	-0.087896	37.1	-1.0E-01	rgb(195,204,221)	1.7237	None
Rela	Dlg2	0.087896	37.1	0.1	rgb(218,198,198)	1.7237	None
Relb	B4galt6	-0.087896	37.1	-9.9E-02	rgb(196,204,221)	1.7237	2,2
Rorc	Cldnd2	-0.087896	37.1	-1.0E-01	rgb(195,204,221)	1.7237	2,2
Smad4	Cnih3	0.087896	37.1	0.098	rgb(218,198,199)	1.7237	2,2
Sox15	Tal2	0.087896	37.1	0.098	rgb(218,198,199)	1.7237	2,2
Sp2	Slc2a4	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	None
Sp3	Rcl1	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	None
Sp4	Snapc1	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	2,2
Stat1	Mt2	0.087896	37.1	0.097	rgb(218,199,199)	1.7237	None
Stat1	Strc	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	2,2
Stat3	Bend6	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	None
Tbx21	Foxb1	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	2,2
Tbx21	Pld2	0.087896	37.1	0.104	rgb(218,197,197)	1.7237	2,2
Tead1	Clec2l	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	2,2
Thrb	Rnf144b	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	2,2
Zbtb33	Gpr3	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	None
Zbtb7a	Rreb1	0.087896	37.1	0.103	rgb(218,197,198)	1.7237	None
Zbtb7c	Hspa4l	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	None
Zfhx3	Gnaq	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	None
Zfp523	Twsg1	-0.087896	37.1	-1.0E-01	rgb(195,204,221)	1.7237	2,2
Zkscan1	Srpk2	0.087896	37.1	0.102	rgb(218,198,198)	1.7237	None
Fbxl19	Pts	-0.087896	37.1	-9.8E-02	rgb(196,204,221)	1.7237	2,2
Hmgb1	Trf	-0.087896	37.1	-9.8E-02	rgb(196,204,221)	1.7237	2,2
Lcorl	Ly9	-0.087896	37.1	-1.0E-01	rgb(195,203,221)	1.7237	2,2
Lcorl	Plekhf2	0.087896	37.1	0.095	rgb(218,199,199)	1.7237	2,2
Mbnl2	Vim	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	2,2
Peg3	Dio2	0.087896	37.1	0.097	rgb(218,198,199)	1.7237	2,2
Peg3	Pcdhga8	0.087896	37.1	0.101	rgb(218,198,198)	1.7237	2,2
Prox2	Slc5a11	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	2,2
Sohlh1	Fam81a	0.087896	37.1	0.095	rgb(218,199,199)	1.7237	2,2
Sohlh1	Slc1a2	0.087896	37.1	0.104	rgb(218,197,197)	1.7237	2,2
Sp9	Ccdc162	0.087896	37.1	0.098	rgb(218,198,199)	1.7237	2,2
Tshz2	Sh3pxd2b	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	2,2
Zbtb41	Abhd6	-0.087896	37.1	-1.0E-01	rgb(195,204,221)	1.7237	2,2
Zbtb46	Car2	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	2,2
Zfp26	Ccdc67	0.087896	37.1	0.098	rgb(218,198,198)	1.7237	2,2
Zfp280b	Gm8615	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	2,2
Zfp334	Spats2l	0.087896	37.1	0.1	rgb(218,198,198)	1.7237	2,2
Zfp367	Hemgn	0.087896	37.1	0.102	rgb(218,198,198)	1.7237	2,2
Zfp385a	Gm6623	0.087896	37.1	0.101	rgb(218,198,198)	1.7237	2,2
Zfp385a	Pvrl4	0.087896	37.1	0.102	rgb(218,198,198)	1.7237	2,2
Zfp462	Robo1	0.087896	37.1	0.104	rgb(218,197,197)	1.7237	2,2
Zfp532	Lrrn3	0.087896	37.1	0.103	rgb(218,197,198)	1.7237	2,2
Zfp532	Rsad2	0.087896	37.1	0.101	rgb(218,198,198)	1.7237	2,2
Zfp558	Adck1	0.087896	37.1	0.1	rgb(218,198,198)	1.7237	2,2
Zfp57	Clcnkb	0.087896	37.1	0.105	rgb(218,197,197)	1.7237	2,2
Zfp618	Acy3	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	2,2
Zfp618	Tmem86a	0.087896	37.1	0.099	rgb(218,198,198)	1.7237	2,2
Zfp629	A930003A15Rik	0.087896	37.1	0.103	rgb(218,197,197)	1.7237	2,2
Zfp667	Akr1b8	0.087896	37.1	0.102	rgb(218,197,198)	1.7237	2,2
Zfp667	Dpep2	0.087896	37.1	0.1	rgb(218,198,198)	1.7237	2,2
Zfp667	Nucb2	0.087896	37.1	0.096	rgb(218,199,199)	1.7237	2,2
Zfp72	Trim24	-0.087896	37.1	-9.7E-02	rgb(196,204,221)	1.7237	2,2
Zhx3	Vash1	0.087896	37.1	0.095	rgb(218,199,199)	1.7237	2,2
Hmga1	Met	0.087896	37.1	0.077	rgb(218,202,202)	1.7237	2,2
Lyl1	Slc16a2	0.087896	37.1	0.077	rgb(218,202,202)	1.7237	2,2
Tal2	Slc16a2	0.087896	37.1	0.077	rgb(218,202,202)	1.7237	2,2
Zfp369	Tmem150c	0.087896	37.1	0.077	rgb(218,202,202)	1.7237	2,2
Ar	Pdlim4	0.086883	37.09	0.088	rgb(218,200,200)	1.7235	2,2
Batf	Wdr47	-0.086883	37.09	-9.1E-02	rgb(197,205,220)	1.7235	None
Bbx	Mei4	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Bcl11b	Akr1c12	0.086883	37.09	0.088	rgb(218,200,200)	1.7235	2,2
Bcl11b	Rpa2	-0.086883	37.09	-8.8E-02	rgb(198,205,220)	1.7235	2,2
Cenpb	Dyx1c1	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	2,2
Dbp	Rnf170	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	2,2
Ddit3	Akr1b8	-0.086883	37.09	-8.8E-02	rgb(198,205,220)	1.7235	2,2
Egr4	Mgmt	0.086883	37.09	0.088	rgb(218,200,200)	1.7235	None
Foxf2	Slc39a10	-0.086883	37.09	-9.0E-02	rgb(197,205,220)	1.7235	None
Foxf2	Susd3	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	2,2
Foxo1	Ada	0.086883	37.09	0.092	rgb(218,199,200)	1.7235	None
Foxo1	Dlst	-0.086883	37.09	-9.5E-02	rgb(196,204,221)	1.7235	2,2
Gata1	Sumf2	0.086883	37.09	0.09	rgb(218,200,200)	1.7235	None
Gata2	Fbxl22	0.086883	37.09	0.091	rgb(218,200,200)	1.7235	None
Gli3	Arhgef40	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Gzf1	2210013O21Rik	0.086883	37.09	0.087	rgb(218,200,201)	1.7235	2,2
Hbp1	Maml3	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	2,2
Hesx1	Zfp445	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Hlf	Chst3	-0.086883	37.09	-8.6E-02	rgb(198,206,220)	1.7235	2,2
Hmx3	Spsb1	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Homez	Mapkbp1	-0.086883	37.09	-9.1E-02	rgb(197,205,220)	1.7235	2,2
Hoxd4	Cttn	-0.086883	37.09	-9.0E-02	rgb(198,205,220)	1.7235	2,2
Hsf2	Ccr10	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Hsf2	Tacr2	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	2,2
Irf1	Gimap7	0.086883	37.09	0.087	rgb(218,200,201)	1.7235	None
Irf7	Pde8a	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Isl2	Pdzrn3	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Jun	Otud1	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	2,2
Junb	Il9	-0.086883	37.09	-8.6E-02	rgb(198,206,220)	1.7235	None
Junb	Serpinb9	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	None
Klf2	Prkrir	0.086883	37.09	0.091	rgb(218,200,200)	1.7235	None
Klf4	Trmt11	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	None
Maf	Sh2d4a	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	None
Mlxipl	Vcam1	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	2,2
Nfat5	Lif	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	2,2
Nfat5	Ntrk3	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	2,2
Nfe2	D930015E06Rik	-0.086883	37.09	-9.5E-02	rgb(196,205,221)	1.7235	None
Nfe2l2	Acy3	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Nfkb2	Kbtbd13	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Nfkb2	Tlr2	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Npas4	P4hb	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Nr4a2	Lrp8	-0.086883	37.09	-8.6E-02	rgb(198,206,220)	1.7235	2,2
Pou6f1	Paqr8	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	None
Rara	Vps13a	-0.086883	37.09	-8.6E-02	rgb(198,206,220)	1.7235	None
Rarg	Dst	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	None
Rarg	Slc16a6	0.086883	37.09	0.09	rgb(218,200,200)	1.7235	None
Rest	Tapbpl	0.086883	37.09	0.091	rgb(218,200,200)	1.7235	None
Rora	Abhd16b	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	None
Rreb1	Olfml2a	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	None
Rreb1	Parp9	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	None
Rreb1	Ppfibp2	0.086883	37.09	0.092	rgb(218,199,200)	1.7235	None
Sall4	Gpr89	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Six5	Zfp108	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	None
Snai2	Utrn	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	None
Sox15	Cxcr3	-0.086883	37.09	-8.6E-02	rgb(198,206,220)	1.7235	2,2
Sp3	Pxmp2	0.086883	37.09	0.087	rgb(218,200,201)	1.7235	None
Tbx21	Klra2	-0.086883	37.09	-8.7E-02	rgb(198,205,220)	1.7235	2,2
Tbx21	Ndst1	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	None
Trerf1	Slc23a2	0.086883	37.09	0.087	rgb(218,200,201)	1.7235	2,2
Zbtb7b	Zfp36l1	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	None
Zeb1	Myh10	-0.086883	37.09	-9.2E-02	rgb(197,205,221)	1.7235	2,2
Zic2	Rgs19	-0.086883	37.09	-9.4E-02	rgb(197,205,221)	1.7235	2,2
Aebp1	Ly9	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Atmin	Bco2	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Gm13242	Pramel3	-0.086883	37.09	-9.5E-02	rgb(196,204,221)	1.7235	2,2
Klf11	Il12a	-0.086883	37.09	-8.5E-02	rgb(199,206,220)	1.7235	2,2
L3mbtl3	Ccdc24	-0.086883	37.09	-8.7E-02	rgb(198,206,220)	1.7235	2,2
Litaf	Bace2	-0.086883	37.09	-9.0E-02	rgb(197,205,220)	1.7235	2,2
Lyl1	Tctex1d1	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Mesp2	Hhex	0.086883	37.09	0.094	rgb(218,199,199)	1.7235	2,2
Ncoa1	Edaradd	-0.086883	37.09	-8.5E-02	rgb(198,206,220)	1.7235	2,2
Ncoa1	Il9r	-0.086883	37.09	-9.0E-02	rgb(198,205,220)	1.7235	2,2
Prox2	Naca	-0.086883	37.09	-9.1E-02	rgb(197,205,220)	1.7235	2,2
Prr12	Zfp362	-0.086883	37.09	-9.0E-02	rgb(198,205,220)	1.7235	2,2
Thap3	Larp4b	-0.086883	37.09	-9.5E-02	rgb(196,204,221)	1.7235	2,2
Zbed3	Arsb	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Zfp2	Fes	-0.086883	37.09	-9.1E-02	rgb(197,205,220)	1.7235	2,2
Zfp229	Pid1	0.086883	37.09	0.091	rgb(218,200,200)	1.7235	2,2
Zfp277	Ly6k	0.086883	37.09	0.087	rgb(218,200,200)	1.7235	2,2
Zfp280b	Ablim2	-0.086883	37.09	-9.0E-02	rgb(197,205,220)	1.7235	2,2
Zfp296	Tbccd1	0.086883	37.09	0.087	rgb(218,200,201)	1.7235	2,2
Zfp345	Foxb1	0.086883	37.09	0.095	rgb(218,199,199)	1.7235	2,2
Zfp345	Lims2	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Zfp354c	Fndc3c1	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Zfp367	Eml1	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Zfp595	Basp1	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Zfp600	Atp8b1	0.086883	37.09	0.092	rgb(218,199,200)	1.7235	2,2
Zfp600	Lrp12	0.086883	37.09	0.093	rgb(218,199,199)	1.7235	2,2
Zfp600	Lrrc46	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Zfp600	Tsix	-0.086883	37.09	-9.0E-02	rgb(197,205,220)	1.7235	2,2
Zfp641	Noxa1	0.086883	37.09	0.089	rgb(218,200,200)	1.7235	2,2
Zfp651	Ablim3	0.086883	37.09	0.087	rgb(218,200,200)	1.7235	2,2
Zfp667	Cdk5r1	-0.086883	37.09	-9.3E-02	rgb(197,205,221)	1.7235	2,2
Zfp707	Nsf	-0.086883	37.09	-9.2E-02	rgb(197,205,220)	1.7235	2,2
Zfp81	Egln1	-0.086883	37.09	-8.9E-02	rgb(198,205,220)	1.7235	2,2
Zfp873	Mir703	0.086883	37.09	0.085	rgb(218,201,201)	1.7235	2,2
Zfp960	St6galnac1	0.086883	37.09	0.086	rgb(218,201,201)	1.7235	2,2
Arnt2	Trim67	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	2,2
Cebpg	Pik3r3	0.085869	37.08	0.083	rgb(218,201,201)	1.7233	None
Cux1	Evpl	-0.085869	37.08	-8.5E-02	rgb(199,206,220)	1.7233	2,2
Dlx3	Mafb	-0.085869	37.08	-8.3E-02	rgb(199,206,220)	1.7233	2,2
Elf1	Ormdl1	0.085869	37.08	0.076	rgb(218,202,203)	1.7233	None
Epas1	Ctnnal1	0.085869	37.08	0.084	rgb(218,201,201)	1.7233	None
Etv6	Ppp3cc	-0.085869	37.08	-7.7E-02	rgb(200,207,220)	1.7233	None
Fosl1	6430548M08Rik	0.085869	37.08	0.075	rgb(218,203,203)	1.7233	2,2
Gata1	Cox7a1	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	None
Gli1	Crip1	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	2,2
Gli1	Obscn	-0.085869	37.08	-8.3E-02	rgb(199,206,220)	1.7233	2,2
Hbp1	Nr4a3	0.085869	37.08	0.076	rgb(218,202,203)	1.7233	None
Hif3a	Pcolce2	-0.085869	37.08	-8.3E-02	rgb(199,206,220)	1.7233	2,2
Hmx2	Mab21l2	0.085869	37.08	0.075	rgb(218,203,203)	1.7233	2,2
Hmx3	Golm1	0.085869	37.08	0.083	rgb(218,201,201)	1.7233	2,2
Homez	Lekr1	0.085869	37.08	0.082	rgb(218,201,202)	1.7233	None
Hoxb1	Ccdc155	-0.085869	37.08	-7.9E-02	rgb(200,207,220)	1.7233	2,2
Isl2	Acvrl1	-0.085869	37.08	-7.8E-02	rgb(200,207,220)	1.7233	2,2
Isl2	Nrxn2	-0.085869	37.08	-7.6E-02	rgb(200,207,220)	1.7233	2,2
Klf3	Igf2r	0.085869	37.08	0.079	rgb(218,202,202)	1.7233	None
Klf4	Gstt3	0.085869	37.08	0.08	rgb(218,202,202)	1.7233	None
Maff	Dnajc12	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	None
Mlxipl	Depdc7	0.085869	37.08	0.082	rgb(218,201,202)	1.7233	None
Myc	Ddx43	-0.085869	37.08	-8.2E-02	rgb(199,206,220)	1.7233	None
Myc	Mta3	-0.085869	37.08	-8.2E-02	rgb(199,206,220)	1.7233	None
Nfat5	Oaf	0.085869	37.08	0.081	rgb(218,202,202)	1.7233	2,2
Nfe2	Lin54	-0.085869	37.08	-7.8E-02	rgb(200,207,220)	1.7233	None
Nfe2l2	Ern1	0.085869	37.08	0.082	rgb(218,201,201)	1.7233	2,2
Nfkb1	Mapkapk2	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	None
Nkx3-1	Nr3c2	0.085869	37.08	0.08	rgb(218,202,202)	1.7233	None
Npas4	Kif13b	-0.085869	37.08	-8.4E-02	rgb(199,206,220)	1.7233	2,2
Npas4	Slc38a3	0.085869	37.08	0.081	rgb(218,202,202)	1.7233	2,2
Nr3c1	Cd200r3	0.085869	37.08	0.081	rgb(218,202,202)	1.7233	None
Nr4a1	Emb	-0.085869	37.08	-8.0E-02	rgb(200,206,220)	1.7233	2,2
Pknox1	Gm10731	-0.085869	37.08	-8.4E-02	rgb(199,206,220)	1.7233	None
Pou2f2	Tpst1	-0.085869	37.08	-8.4E-02	rgb(199,206,220)	1.7233	None
Ppara	Lax1	0.085869	37.08	0.081	rgb(218,202,202)	1.7233	2,2
Rel	Calhm1	0.085869	37.08	0.076	rgb(218,202,203)	1.7233	2,2
Rest	Nme4	0.085869	37.08	0.077	rgb(218,202,202)	1.7233	None
Rfx3	Evi5l	-0.085869	37.08	-8.1E-02	rgb(199,206,220)	1.7233	None
Rxra	Mirg	0.085869	37.08	0.084	rgb(218,201,201)	1.7233	2,2
Sox12	Ttc16	0.085869	37.08	0.079	rgb(218,202,202)	1.7233	None
Sox5	Mapre3	0.085869	37.08	0.077	rgb(218,202,202)	1.7233	None
Srebf1	Fam83g	0.085869	37.08	0.083	rgb(218,201,201)	1.7233	None
Stat1	Ccdc146	0.085869	37.08	0.078	rgb(218,202,202)	1.7233	None
Stat2	Cd200r1	0.085869	37.08	0.079	rgb(218,202,202)	1.7233	None
Stat4	Itga7	0.085869	37.08	0.084	rgb(218,201,201)	1.7233	2,2
Tcf7l2	Vgll4	-0.085869	37.08	-7.8E-02	rgb(200,207,220)	1.7233	None
Zbtb7a	Trerf1	0.085869	37.08	0.076	rgb(218,203,203)	1.7233	None
Zeb1	Twist1	-0.085869	37.08	-7.7E-02	rgb(200,207,220)	1.7233	2,2
Zfhx3	Loxl2	0.085869	37.08	0.085	rgb(218,201,201)	1.7233	2,2
Zfp182	Rbpj	0.085869	37.08	0.075	rgb(218,203,203)	1.7233	None
Zfp219	Cnih3	-0.085869	37.08	-7.5E-02	rgb(201,207,220)	1.7233	2,2
Zfp281	Fam189b	-0.085869	37.08	-8.0E-02	rgb(200,206,220)	1.7233	None
Zfp300	S1pr3	0.085869	37.08	0.08	rgb(218,202,202)	1.7233	2,2
Ascl4	Slc16a12	0.085869	37.08	0.083	rgb(218,201,201)	1.7233	2,2
Cenpt	Tspyl4	-0.085869	37.08	-7.6E-02	rgb(200,207,220)	1.7233	2,2
Dach2	Zscan21	-0.085869	37.08	-7.7E-02	rgb(200,207,220)	1.7233	2,2
Dpf3	Pcbd1	0.085869	37.08	0.079	rgb(218,202,202)	1.7233	2,2
Dzip1	Cml2	-0.085869	37.08	-8.3E-02	rgb(199,206,220)	1.7233	2,2
Gm13154	Osgin1	-0.085869	37.08	-7.8E-02	rgb(200,207,220)	1.7233	2,2
Hmga1	Cntln	-0.085869	37.08	-7.9E-02	rgb(200,207,220)	1.7233	2,2
Lcorl	F730043M19Rik	0.085869	37.08	0.076	rgb(218,203,203)	1.7233	2,2
Nacc2	Wdr54	-0.085869	37.08	-8.3E-02	rgb(199,206,220)	1.7233	2,2
Pou5f2	Kcnmb1	0.085869	37.08	0.082	rgb(218,201,202)	1.7233	2,2
Sohlh1	Meis1	0.085869	37.08	0.084	rgb(218,201,201)	1.7233	2,2
St18	Fam163a	0.085869	37.08	0.085	rgb(218,201,201)	1.7233	2,2
Zbtb17	Slc25a38	0.085869	37.08	0.079	rgb(218,202,202)	1.7233	2,2
Zfp28	Lypd6	-0.085869	37.08	-8.4E-02	rgb(199,206,220)	1.7233	2,2
Zfp296	Ankrd33b	0.085869	37.08	0.084	rgb(218,201,201)	1.7233	2,2
