TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Ets1	Prdm8	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	None
Foxa1	Cyth3	0.17193	43.04	0.036	rgb(217,210,210)	1.8423	None
Gabpa	Ctnnd1	-0.17193	43.04	-3.6E-02	rgb(209,212,218)	1.8423	None
Gata1	Rufy3	0.17193	43.04	0.037	rgb(217,210,210)	1.8423	None
Gata2	Gipr	0.17193	43.04	0.037	rgb(217,210,210)	1.8423	None
Gli1	Psd2	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	None
Glis2	Rnf169	0.17193	43.04	0.043	rgb(217,209,209)	1.8423	None
Hic1	Inpp4a	0.17193	43.04	0.037	rgb(217,210,210)	1.8423	None
Hic1	Zranb3	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	None
Hsf1	Ascc1	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	None
Jdp2	Ptpn1	0.17193	43.04	0.038	rgb(217,210,210)	1.8423	None
Klf11	Pomt2	-0.17193	43.04	-3.6E-02	rgb(209,212,218)	1.8423	None
Klf4	Espn	0.17193	43.04	0.041	rgb(217,209,209)	1.8423	None
Klf4	Gpsm2	0.17193	43.04	0.045	rgb(217,208,209)	1.8423	None
Klf7	Fcgr2b	0.17193	43.04	0.036	rgb(217,210,210)	1.8423	None
Maf	Entpd1	0.17193	43.04	0.039	rgb(217,209,210)	1.8423	None
Maf	Rnf181	0.17193	43.04	0.04	rgb(217,209,209)	1.8423	None
Meis2	Ripk1	0.17193	43.04	0.039	rgb(217,210,210)	1.8423	None
Nfatc4	Psd2	0.17193	43.04	0.041	rgb(217,209,209)	1.8423	None
Nfe2	Itga11	-0.17193	43.04	-3.9E-02	rgb(209,212,218)	1.8423	None
Nfe2l2	Cyp2d22	0.17193	43.04	0.04	rgb(217,209,209)	1.8423	None
Nfia	Narf	0.17193	43.04	0.038	rgb(217,210,210)	1.8423	None
Nfkb1	Cd74	0.17193	43.04	0.041	rgb(217,209,209)	1.8423	None
Nhlh1	M6pr	-0.17193	43.04	-4.4E-02	rgb(208,211,219)	1.8423	None
Nr1h2	Rps6ka2	0.17193	43.04	0.036	rgb(217,210,210)	1.8423	None
Nr2f6	Gpd1	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	None
Nr2f6	S100a3	-0.17193	43.04	-3.9E-02	rgb(209,212,218)	1.8423	None
Plag1	Gtf2i	0.17193	43.04	0.045	rgb(217,208,209)	1.8423	None
Plagl1	Chd5	-0.17193	43.04	-4.5E-02	rgb(207,211,219)	1.8423	None
Plagl1	Fam132b	0.17193	43.04	0.037	rgb(217,210,210)	1.8423	None
Plagl1	Sez6l2	-0.17193	43.04	-4.1E-02	rgb(208,212,219)	1.8423	None
Plagl1	Wscd2	-0.17193	43.04	-4.1E-02	rgb(208,212,219)	1.8423	None
Pou3f1	Ccl9	0.17193	43.04	0.043	rgb(217,209,209)	1.8423	None
Ppara	Chd5	0.17193	43.04	0.036	rgb(217,210,210)	1.8423	None
Rfx3	Smagp	0.17193	43.04	0.039	rgb(217,210,210)	1.8423	None
Rreb1	Plekhf2	-0.17193	43.04	-3.9E-02	rgb(209,212,218)	1.8423	None
Rxra	Cacna1c	0.17193	43.04	0.043	rgb(217,209,209)	1.8423	None
Rxrb	E330009J07Rik	0.17193	43.04	0.043	rgb(217,209,209)	1.8423	None
Smad3	Ism1	0.17193	43.04	0.036	rgb(217,210,210)	1.8423	None
Smad3	Pqlc1	-0.17193	43.04	-3.6E-02	rgb(209,212,218)	1.8423	None
Srebf1	Itga3	-0.17193	43.04	-4.4E-02	rgb(207,211,219)	1.8423	None
Srebf1	Kbtbd13	-0.17193	43.04	-4.1E-02	rgb(208,212,219)	1.8423	None
Srf	Ankmy2	-0.17193	43.04	-4.0E-02	rgb(208,212,219)	1.8423	None
Srf	Apobec2	-0.17193	43.04	-4.3E-02	rgb(208,211,219)	1.8423	None
Srf	Rtp4	-0.17193	43.04	-3.5E-02	rgb(209,212,218)	1.8423	None
Srf	Traf6	0.17193	43.04	0.044	rgb(217,209,209)	1.8423	None
Stat5b	4931440L10Rik	-0.17193	43.04	-4.0E-02	rgb(208,212,219)	1.8423	2,2
Tcf12	Sarm1	-0.17193	43.04	-3.7E-02	rgb(209,212,218)	1.8423	None
Tead1	Rbp4	-0.17193	43.04	-3.7E-02	rgb(209,212,218)	1.8423	None
Trp53	1700030K09Rik	0.17193	43.04	0.045	rgb(217,208,209)	1.8423	None
Vdr	Dnmt3a	-0.17193	43.04	-4.3E-02	rgb(208,211,219)	1.8423	None
Zbtb3	Spn	0.17193	43.04	0.043	rgb(217,209,209)	1.8423	None
Zfp105	Zfp568	-0.17193	43.04	-4.2E-02	rgb(208,211,219)	1.8423	None
Zfp281	Gcg	0.17193	43.04	0.042	rgb(217,209,209)	1.8423	None
Batf	Kcnmb1	0.17193	43.04	0.041	rgb(217,209,209)	1.8423	2,2
Prdm8	Klra2	0.17193	43.04	0.041	rgb(217,209,209)	1.8423	2,2
Rag1	Mir32	-0.17193	43.04	-3.8E-02	rgb(209,212,218)	1.8423	2,2
Zfp345	A330040F15Rik	-0.17193	43.04	-3.9E-02	rgb(208,212,218)	1.8423	2,2
Mxd1	Parp16	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Mxd3	Parp16	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Mxd4	Parp16	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Mxi1	Parp16	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Tal2	Parp16	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Rfx2	Vegfa	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Stat2	Notch1	0.17193	43.04	0.166	rgb(219,185,186)	1.8423	None
Ar	Cd24a	0.17084	43.03	0.025	rgb(217,212,212)	1.8421	None
Ar	Gck	0.17084	43.03	0.033	rgb(217,211,211)	1.8421	None
Atf3	Tspyl4	0.17084	43.03	0.031	rgb(217,211,211)	1.8421	None
Bach1	Gpr152	0.17084	43.03	0.025	rgb(217,212,212)	1.8421	None
Bcl6	Ctla4	0.17084	43.03	0.026	rgb(217,212,212)	1.8421	None
Bcl6	Kcnc2	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Bcl6	Padi3	-0.17084	43.03	-2.5E-02	rgb(212,214,218)	1.8421	None
Creb1	Gata2	-0.17084	43.03	-3.2E-02	rgb(210,213,218)	1.8421	None
Creb1	Gstt3	0.17084	43.03	0.029	rgb(217,211,211)	1.8421	None
Egr3	Bnip3	-0.17084	43.03	-2.8E-02	rgb(211,213,218)	1.8421	None
Egr3	Sepw1	-0.17084	43.03	-2.7E-02	rgb(211,213,218)	1.8421	None
Elf1	Aim2	-0.17084	43.03	-3.0E-02	rgb(210,213,218)	1.8421	None
Elf1	Cndp2	0.17084	43.03	0.033	rgb(217,211,211)	1.8421	None
Erf	Lama5	-0.17084	43.03	-3.0E-02	rgb(210,213,218)	1.8421	None
Esr1	Wrnip1	0.17084	43.03	0.029	rgb(217,212,212)	1.8421	None
Gata1	Tbc1d9	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Gata3	Proz	0.17084	43.03	0.028	rgb(217,212,212)	1.8421	None
Gata3	Rab27a	0.17084	43.03	0.034	rgb(217,210,210)	1.8421	None
Hes1	Zbed4	-0.17084	43.03	-2.9E-02	rgb(211,213,218)	1.8421	None
Hmx2	St18	0.17084	43.03	0.025	rgb(217,212,212)	1.8421	2,2
Irf4	Rasa4	-0.17084	43.03	-3.3E-02	rgb(210,213,218)	1.8421	None
Irf5	Dpep2	0.17084	43.03	0.032	rgb(217,211,211)	1.8421	None
Irf8	Bmpr1a	0.17084	43.03	0.029	rgb(217,212,212)	1.8421	None
Irf9	Ltb4r1	-0.17084	43.03	-2.7E-02	rgb(211,213,218)	1.8421	None
Isl2	Epb4.1l4a	0.17084	43.03	0.032	rgb(217,211,211)	1.8421	None
Klf7	Srsf12	0.17084	43.03	0.027	rgb(217,212,212)	1.8421	None
Klf7	Tspan17	-0.17084	43.03	-3.3E-02	rgb(210,213,218)	1.8421	None
Mafb	Ass1	-0.17084	43.03	-3.3E-02	rgb(210,213,218)	1.8421	None
Nfatc4	Tnfrsf19	-0.17084	43.03	-3.3E-02	rgb(210,213,218)	1.8421	None
Nfia	Tnnt3	0.17084	43.03	0.032	rgb(217,211,211)	1.8421	None
Nfic	1700003F12Rik	0.17084	43.03	0.034	rgb(217,211,211)	1.8421	None
Nfic	Slc16a8	-0.17084	43.03	-2.8E-02	rgb(211,213,218)	1.8421	None
Nr2f6	Ehbp1l1	0.17084	43.03	0.026	rgb(217,212,212)	1.8421	None
Patz1	Sepw1	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Pknox1	Smg5	-0.17084	43.03	-2.9E-02	rgb(211,213,218)	1.8421	None
Ppara	Slc9a8	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Pparg	Fam20a	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Pparg	Lhx2	0.17084	43.03	0.033	rgb(217,211,211)	1.8421	None
Rela	Rpl14	-0.17084	43.03	-3.2E-02	rgb(210,213,218)	1.8421	None
Rela	S1pr1	-0.17084	43.03	-3.4E-02	rgb(210,212,218)	1.8421	None
Rest	Atp2c2	0.17084	43.03	0.027	rgb(217,212,212)	1.8421	None
Rreb1	Wdr82	0.17084	43.03	0.028	rgb(217,212,212)	1.8421	None
Runx1	Gcnt1	-0.17084	43.03	-2.8E-02	rgb(211,213,218)	1.8421	None
Rxra	Rd3	-0.17084	43.03	-3.5E-02	rgb(209,212,218)	1.8421	None
Rxrb	Gck	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Sox13	Cs	0.17084	43.03	0.033	rgb(217,211,211)	1.8421	None
Sox13	Rab4b	-0.17084	43.03	-3.0E-02	rgb(210,213,218)	1.8421	None
Stat1	Basp1	0.17084	43.03	0.029	rgb(217,211,211)	1.8421	None
Stat3	D030018L15Rik	0.17084	43.03	0.028	rgb(217,212,212)	1.8421	2,2
Tcf12	Pwwp2b	-0.17084	43.03	-2.5E-02	rgb(211,214,218)	1.8421	None
Vax2	Vsig10	0.17084	43.03	0.031	rgb(217,211,211)	1.8421	None
Zbtb7b	Dusp15	0.17084	43.03	0.033	rgb(217,211,211)	1.8421	None
Zbtb7b	Zfp618	0.17084	43.03	0.026	rgb(217,212,212)	1.8421	None
Zic2	Trim36	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	None
Aebp1	C1qtnf3	-0.17084	43.03	-3.4E-02	rgb(210,212,218)	1.8421	2,2
Dzip1	Aste1	0.17084	43.03	0.03	rgb(217,211,211)	1.8421	2,2
Myt1l	Sulf1	-0.17084	43.03	-2.7E-02	rgb(211,213,218)	1.8421	2,2
Zfp358	Sepw1	0.17084	43.03	0.035	rgb(217,210,210)	1.8421	2,2
Zfp511	Pdzd4	0.17084	43.03	0.031	rgb(217,211,211)	1.8421	2,2
Zfp791	Oas1d	0.17084	43.03	0.029	rgb(217,212,212)	1.8421	2,2
Ar	Rassf1	0.16974	43.02	0.018	rgb(217,214,214)	1.8419	None
Atf5	Fn1	-0.16974	43.02	-2.0E-02	rgb(213,214,218)	1.8419	None
Bcl6b	Lhx6	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Bhlhe40	Tmem98	0.16974	43.02	0.019	rgb(217,213,213)	1.8419	None
Creb1	Plcxd1	-0.16974	43.02	-2.3E-02	rgb(212,214,218)	1.8419	None
Dmrt1	Adra2a	0.16974	43.02	0.017	rgb(217,214,214)	1.8419	None
Elf1	C3	0.16974	43.02	0.019	rgb(217,213,213)	1.8419	None
Elf1	Ept1	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Ets2	Ifitm5	0.16974	43.02	0.025	rgb(217,212,212)	1.8419	None
Etv1	Naa20	0.16974	43.02	0.022	rgb(217,213,213)	1.8419	None
Fli1	Scamp5	0.16974	43.02	0.02	rgb(217,213,213)	1.8419	None
Foxa1	Ddc	0.16974	43.02	0.024	rgb(217,212,212)	1.8419	None
Foxj1	Trerf1	0.16974	43.02	0.021	rgb(217,213,213)	1.8419	None
Foxo1	Ripk2	-0.16974	43.02	-1.9E-02	rgb(213,215,218)	1.8419	None
Gata1	Rnd3	0.16974	43.02	0.017	rgb(217,214,214)	1.8419	None
Gli3	Upb1	-0.16974	43.02	-2.2E-02	rgb(212,214,218)	1.8419	None
Hic1	Eci2	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Hif1a	Mxd3	0.16974	43.02	0.024	rgb(217,212,212)	1.8419	None
Hlx	Galc	0.16974	43.02	0.022	rgb(217,213,213)	1.8419	None
Hsf2	Id3	-0.16974	43.02	-2.5E-02	rgb(212,214,218)	1.8419	None
Irf4	Tnfrsf19	0.16974	43.02	0.024	rgb(217,212,213)	1.8419	None
Irf5	Lpxn	-0.16974	43.02	-2.5E-02	rgb(212,214,218)	1.8419	None
Irf7	Rtp4	-0.16974	43.02	-2.3E-02	rgb(212,214,218)	1.8419	None
Irf9	Mta3	0.16974	43.02	0.018	rgb(217,214,214)	1.8419	None
Klf11	Apbb1	-0.16974	43.02	-1.9E-02	rgb(213,214,218)	1.8419	None
Klf11	Nrg1	-0.16974	43.02	-1.9E-02	rgb(213,214,218)	1.8419	None
Klf11	Pts	0.16974	43.02	0.022	rgb(217,213,213)	1.8419	None
Klf4	Plekho2	0.16974	43.02	0.017	rgb(217,214,214)	1.8419	None
Meis1	Cd2	0.16974	43.02	0.022	rgb(217,213,213)	1.8419	None
Meis1	Sh2b1	0.16974	43.02	0.017	rgb(217,214,214)	1.8419	None
Mycn	Ift81	-0.16974	43.02	-1.7E-02	rgb(213,215,218)	1.8419	None
Mycn	Wdr63	0.16974	43.02	0.021	rgb(217,213,213)	1.8419	None
Nfkb1	Ncoa2	0.16974	43.02	0.015	rgb(217,214,214)	1.8419	None
Nfkb1	Pdhx	0.16974	43.02	0.017	rgb(217,214,214)	1.8419	None
Nfkb2	Cenpw	-0.16974	43.02	-1.5E-02	rgb(214,215,218)	1.8419	None
Nr2f6	Tmem200b	-0.16974	43.02	-2.5E-02	rgb(212,214,218)	1.8419	None
Otx1	Pcsk9	-0.16974	43.02	-2.0E-02	rgb(213,214,218)	1.8419	None
Ppara	Gnb3	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Rest	Lsp1	-0.16974	43.02	-2.0E-02	rgb(213,214,218)	1.8419	None
Rfx7	Rasgef1b	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Six4	Elovl7	0.16974	43.02	0.025	rgb(217,212,212)	1.8419	None
Smad4	Ptprcap	-0.16974	43.02	-1.6E-02	rgb(214,215,218)	1.8419	None
Sox13	Ccdc40	0.16974	43.02	0.021	rgb(217,213,213)	1.8419	None
Sp2	Orm2	-0.16974	43.02	-1.8E-02	rgb(213,215,218)	1.8419	None
Srebf1	Mmp16	0.16974	43.02	0.024	rgb(217,212,212)	1.8419	None
Srebf2	Mical1	-0.16974	43.02	-2.1E-02	rgb(212,214,218)	1.8419	None
Srf	Adrb2	-0.16974	43.02	-2.5E-02	rgb(212,214,218)	1.8419	None
Thrb	Ogdhl	0.16974	43.02	0.021	rgb(217,213,213)	1.8419	None
Usf2	Enpp4	0.16974	43.02	0.023	rgb(217,213,213)	1.8419	None
Vdr	Fes	0.16974	43.02	0.016	rgb(217,214,214)	1.8419	None
Vdr	Ltk	0.16974	43.02	0.016	rgb(217,214,214)	1.8419	None
Zscan10	Oaf	-0.16974	43.02	-1.9E-02	rgb(213,214,218)	1.8419	None
Etv2	Uros	-0.16974	43.02	-1.9E-02	rgb(213,214,218)	1.8419	2,2
Mef2b	Gabrr1	0.16974	43.02	0.023	rgb(217,213,213)	1.8419	2,2
Ahrr	Glt28d2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Ahrr	Tnfrsf8	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Arnt2	Glt28d2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Arnt2	Tnfrsf8	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Fos	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Fosb	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Fosl1	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Fosl2	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Jun	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Junb	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Jund	Rpusd2	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Mitf	Ccl1	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Tcf4	Ccl1	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Nfatc2	Ces2g	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Rarg	C1qtnf3	0.16974	43.02	0.166	rgb(219,185,186)	1.8419	None
Ahr	Me2	-0.16865	43.01	-6.7E-03	rgb(216,216,217)	1.8417	None
Atf3	Gm4907	-0.16865	43.01	-1.1E-02	rgb(215,215,217)	1.8417	2,2
Atf3	Rhbdf1	0.16865	43.01	0.011	rgb(217,215,215)	1.8417	None
Bcl6b	Lpin3	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Cebpg	Lgmn	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Creb1	Ercc5	0.16865	43.01	0.011	rgb(217,215,215)	1.8417	None
Creb1	Fam174b	0.16865	43.01	0.006	rgb(217,216,216)	1.8417	None
E2f1	Vegfb	-0.16865	43.01	-1.2E-02	rgb(214,215,217)	1.8417	None
Egr2	Ss18	-0.16865	43.01	-5.7E-03	rgb(216,216,217)	1.8417	None
Egr3	Pxmp2	0.16865	43.01	0.005	rgb(217,216,216)	1.8417	None
Elf1	Ier3	-0.16865	43.01	-7.1E-03	rgb(215,216,217)	1.8417	None
Elf1	Mmd	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Elk4	Pllp	-0.16865	43.01	-1.3E-02	rgb(214,215,217)	1.8417	None
Elk4	Rexo4	-0.16865	43.01	-6.8E-03	rgb(216,216,217)	1.8417	None
Esrra	Tapbpl	0.16865	43.01	0.015	rgb(217,214,214)	1.8417	None
Fli1	Papolg	-0.16865	43.01	-1.5E-02	rgb(214,215,218)	1.8417	None
Foxj1	Ism1	-0.16865	43.01	-7.1E-03	rgb(215,216,217)	1.8417	None
Gata2	Trpm6	0.16865	43.01	0.013	rgb(217,215,215)	1.8417	None
Gli3	Decr1	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Gli3	Dusp22	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Gli3	Liph	0.16865	43.01	0.005	rgb(217,216,216)	1.8417	None
Hif1a	Cnga1	-0.16865	43.01	-7.8E-03	rgb(215,216,217)	1.8417	None
Hlx	Ccdc107	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Irf5	D430019H16Rik	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Irf5	Sla	-0.16865	43.01	-6.5E-03	rgb(216,216,217)	1.8417	None
Klf7	Esyt3	0.16865	43.01	0.013	rgb(217,215,215)	1.8417	None
Maf	Dab2	0.16865	43.01	0.007	rgb(217,216,216)	1.8417	None
Maf	Itga11	0.16865	43.01	0.009	rgb(217,215,215)	1.8417	None
Maf	Nt5dc1	-0.16865	43.01	-1.0E-02	rgb(215,216,217)	1.8417	None
Myb	Sfmbt2	-0.16865	43.01	-1.1E-02	rgb(215,216,217)	1.8417	None
Nfe2	Asns	0.16865	43.01	0.008	rgb(217,215,215)	1.8417	None
Nfia	Zfp820	-0.16865	43.01	-1.2E-02	rgb(214,215,217)	1.8417	None
Nfkb1	Cxcl1	0.16865	43.01	0.007	rgb(217,216,216)	1.8417	None
Nhlh1	Col7a1	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Nr1h2	Apod	0.16865	43.01	0.013	rgb(217,215,215)	1.8417	None
Nr3c1	Cd96	0.16865	43.01	0.011	rgb(217,215,215)	1.8417	None
Nr3c1	Edaradd	-0.16865	43.01	-1.2E-02	rgb(214,215,217)	1.8417	None
Otx1	4933406I18Rik	-0.16865	43.01	-9.1E-03	rgb(215,216,217)	1.8417	2,2
Patz1	Nucb2	0.16865	43.01	0.009	rgb(217,215,215)	1.8417	None
Pou3f1	Lum	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Prdm1	Lpl	-0.16865	43.01	-5.7E-03	rgb(216,216,217)	1.8417	None
Rara	Gjb2	0.16865	43.01	0.01	rgb(217,215,215)	1.8417	None
Rbpj	Dio2	-0.16865	43.01	-1.0E-02	rgb(215,216,217)	1.8417	None
Rbpj	Eda2r	-0.16865	43.01	-1.0E-02	rgb(215,216,217)	1.8417	None
Rel	Dpy19l3	0.16865	43.01	0.008	rgb(217,216,216)	1.8417	None
Rxra	Radil	-0.16865	43.01	-8.2E-03	rgb(215,216,217)	1.8417	None
Rxrb	Sept4	0.16865	43.01	0.008	rgb(217,216,216)	1.8417	None
Six1	Fam189b	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Smad3	Ptrf	0.16865	43.01	0.01	rgb(217,215,215)	1.8417	None
Smad4	Scyl2	0.16865	43.01	0.015	rgb(217,214,214)	1.8417	None
Smad4	Tnfrsf25	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Sox4	Aard	0.16865	43.01	0.006	rgb(217,216,216)	1.8417	None
Sp2	Magix	-0.16865	43.01	-6.2E-03	rgb(216,216,217)	1.8417	None
Srebf1	Trib1	-0.16865	43.01	-1.3E-02	rgb(214,215,218)	1.8417	None
Srf	Cdyl2	0.16865	43.01	0.01	rgb(217,215,215)	1.8417	None
Stat4	Klk10	-0.16865	43.01	-9.9E-03	rgb(215,216,217)	1.8417	None
Tcf12	Athl1	-0.16865	43.01	-1.4E-02	rgb(214,215,218)	1.8417	None
Tcf12	Uggt2	0.16865	43.01	0.012	rgb(217,215,215)	1.8417	None
Usf2	B930041F14Rik	-0.16865	43.01	-7.5E-03	rgb(215,216,217)	1.8417	None
Zbtb7b	Bnipl	0.16865	43.01	0.014	rgb(217,214,214)	1.8417	None
Zbtb7b	Ermp1	0.16865	43.01	0.006	rgb(217,216,216)	1.8417	None
Zbtb7b	Mageh1	-0.16865	43.01	-9.4E-03	rgb(215,216,217)	1.8417	None
Zfx	Dnajc16	0.16865	43.01	0.015	rgb(217,214,214)	1.8417	None
Runx2	Trpc3	-0.16865	43.01	-8.7E-03	rgb(215,216,217)	1.8417	2,2
Nr1i3	Wdr63	0.16865	43.01	0.166	rgb(219,185,186)	1.8417	None
Mef2d	Plod2	0.16865	43.01	0.166	rgb(219,185,186)	1.8417	None
Pou2af1	Nck2	0.16865	43.01	0.166	rgb(219,185,186)	1.8417	None
Rarg	Spsb1	0.16865	43.01	0.166	rgb(219,185,186)	1.8417	None
Bach1	Dixdc1	0.16756	43	0.002	rgb(217,217,217)	1.8415	None
Bcl6b	Numbl	-0.16756	43	-2.6E-03	rgb(216,217,217)	1.8415	None
Egr2	Mlf1	0.16756	43	0.005	rgb(217,216,216)	1.8415	None
Elk3	Trappc10	-0.16756	43	-3.1E-03	rgb(216,217,217)	1.8415	None
Eomes	Tppp	0.16756	43	0.004	rgb(217,216,216)	1.8415	None
Erg	Dnajc12	0.16756	43	0.003	rgb(217,216,216)	1.8415	None
Gata1	Cdc23	-0.16756	43	-1.8E-03	rgb(217,217,217)	1.8415	None
Hlf	Kcnab3	-0.16756	43	-5.3E-04	rgb(217,217,217)	1.8415	None
Irf5	Wipf1	-0.16756	43	-3.2E-03	rgb(216,217,217)	1.8415	None
Klf4	Myh7	-0.16756	43	-2.8E-03	rgb(216,217,217)	1.8415	None
Nfatc1	Gla	0.16756	43	0.003	rgb(217,216,216)	1.8415	None
Nfatc4	Hemk1	0.16756	43	0.002	rgb(217,217,217)	1.8415	None
Nfia	Akirin1	0.16756	43	5.2E-04	rgb(217,217,217)	1.8415	None
Nfia	Papss1	0.16756	43	0.002	rgb(217,217,217)	1.8415	None
Nfia	Zmat3	0.16756	43	5.2E-04	rgb(217,217,217)	1.8415	None
Nfkb1	Gpr176	0.16756	43	0.004	rgb(217,216,216)	1.8415	None
Nr2f1	0610007P14Rik	-0.16756	43	-2.8E-03	rgb(216,217,217)	1.8415	None
Nr2f1	Tcp11l2	-0.16756	43	-4.3E-03	rgb(216,216,217)	1.8415	None
Nr3c1	Gpr18	-0.16756	43	-4.5E-03	rgb(216,216,217)	1.8415	None
Patz1	Ifitm1	0.16756	43	0.004	rgb(217,216,216)	1.8415	None
Pknox1	Kif3a	-0.16756	43	-9.7E-04	rgb(217,217,217)	1.8415	None
Plag1	Sema4d	-0.16756	43	-2.9E-03	rgb(216,217,217)	1.8415	None
Ppara	Unc13a	-0.16756	43	-4.4E-03	rgb(216,216,217)	1.8415	None
Rara	Zbed4	0.16756	43	0.002	rgb(217,217,217)	1.8415	None
Rest	Rragd	0.16756	43	0.003	rgb(217,216,216)	1.8415	None
Rxrb	Fibcd1	0.16756	43	0.003	rgb(217,216,216)	1.8415	None
Smad4	Furin	-0.16756	43	-2.3E-03	rgb(217,217,217)	1.8415	None
Sp2	Gbp9	0.16756	43	0.001	rgb(217,217,217)	1.8415	None
Srebf1	Slc2a3	-0.16756	43	-3.3E-03	rgb(216,217,217)	1.8415	None
Tcf12	D3Ertd751e	-0.16756	43	-2.7E-03	rgb(216,217,217)	1.8415	None
Thra	Cep170	-0.16756	43	-2.2E-03	rgb(217,217,217)	1.8415	None
Ahrr	Cdk16	0.16756	43	0.166	rgb(219,185,186)	1.8415	None
Arnt2	Cdk16	0.16756	43	0.166	rgb(219,185,186)	1.8415	None
Nr1i3	Itgb5	0.16756	43	0.166	rgb(219,185,186)	1.8415	None
Rfx2	Inpp5b	0.16756	43	0.166	rgb(219,185,186)	1.8415	None
Gm13251	C730036E19Rik	0.16646	42.62	0.623	rgb(224, 98, 99)	1.8339	2,2
Mycn	Qtrtd1	0.1654	42.6	0.598	rgb(224,103,104)	1.8335	2,2
Etv4	Tas1r3	0.16434	42.58	0.583	rgb(223,106,107)	1.8331	2,2
Glis1	Yy2	0.16434	42.58	0.578	rgb(223,107,108)	1.8331	2,2
Maf	9930014A18Rik	-0.16328	42.56	-5.6E-01	rgb( 95,142,238)	1.8327	2,2
Rxra	Tex14	0.16328	42.56	0.557	rgb(223,111,112)	1.8327	None
Zfp558	Efnb2	0.16328	42.56	0.562	rgb(223,110,111)	1.8327	2,2
Klf2	Sh3bp5	0.16222	42.55	0.546	rgb(223,113,114)	1.8325	2,2
Six5	Icam5	0.16222	42.55	0.548	rgb(223,112,113)	1.8325	2,2
Zbed4	Ms4a6c	0.16222	42.55	0.545	rgb(223,113,114)	1.8325	2,2
C030039L03Rik	Epor	0.16116	42.54	0.535	rgb(223,115,116)	1.8323	2,2
Zfp280b	Arsb	-0.16116	42.54	-5.4E-01	rgb( 99,145,238)	1.8323	2,2
Zfp407	Mir1894	0.16116	42.54	0.537	rgb(223,114,115)	1.8323	2,2
Zfp617	Yy2	0.16116	42.54	0.537	rgb(223,114,115)	1.8323	2,2
Zfp664	Zfp346	0.16116	42.54	0.542	rgb(223,113,115)	1.8323	2,2
Otx1	Cyb5rl	-0.1601	42.53	-5.3E-01	rgb(102,147,237)	1.8321	2,2
