TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Rfx2	Lamb3	0.49193	47.12	0.122	rgb(218,194,194)	1.925	None
Rora	Acvr1c	0.49193	47.12	0.124	rgb(218,193,194)	1.925	None
Rora	Cish	0.49193	47.12	0.121	rgb(218,194,194)	1.925	None
Rreb1	Grk5	-0.49193	47.12	-1.2E-01	rgb(191,201,222)	1.925	None
Rreb1	Kifc2	0.49193	47.12	0.123	rgb(218,193,194)	1.925	None
Rreb1	Sh3bp4	0.49193	47.12	0.124	rgb(218,193,194)	1.925	None
Runx1	Mx1	-0.49193	47.12	-1.2E-01	rgb(191,201,222)	1.925	None
Runx2	Rab11fip1	-0.49193	47.12	-1.2E-01	rgb(191,201,222)	1.925	None
Runx3	Reep3	-0.49193	47.12	-1.2E-01	rgb(190,201,222)	1.925	None
Sox13	Foxp1	0.49193	47.12	0.116	rgb(218,195,195)	1.925	None
Sox13	Tacstd2	0.49193	47.12	0.122	rgb(218,194,194)	1.925	None
Sox15	Lonp2	0.49193	47.12	0.116	rgb(218,195,195)	1.925	None
Sox15	Zfp280b	0.49193	47.12	0.116	rgb(218,195,195)	1.925	None
Sp2	Rnf181	0.49193	47.12	0.117	rgb(218,195,195)	1.925	None
Sp4	Olfm2	0.49193	47.12	0.121	rgb(218,194,194)	1.925	None
Srebf2	Ttll10	0.49193	47.12	0.119	rgb(218,194,195)	1.925	None
Stat4	Zfp608	0.49193	47.12	0.116	rgb(218,195,195)	1.925	None
Tcf7l2	Vgll4	-0.49193	47.12	-1.2E-01	rgb(190,201,222)	1.925	None
Thrb	Mboat7	0.49193	47.12	0.118	rgb(218,194,195)	1.925	None
Vax2	Rps6ka3	-0.49193	47.12	-1.2E-01	rgb(192,202,221)	1.925	None
Zbtb7a	Hspb11	0.49193	47.12	0.115	rgb(218,195,195)	1.925	None
Zbtb7b	Ccdc92	0.49193	47.12	0.12	rgb(218,194,194)	1.925	None
Zbtb7c	Phldb1	0.49193	47.12	0.116	rgb(218,195,195)	1.925	None
Zeb1	Slc16a12	0.49193	47.12	0.119	rgb(218,194,194)	1.925	None
Zeb1	Tnr	0.49193	47.12	0.117	rgb(218,195,195)	1.925	None
Zfp182	Bbs12	0.49193	47.12	0.118	rgb(218,194,195)	1.925	None
Zfp182	Utrn	-0.49193	47.12	-1.2E-01	rgb(191,201,222)	1.925	None
Zfp281	Sox4	0.49193	47.12	0.125	rgb(218,193,193)	1.925	None
A430033K04Rik	H1f0	0.49193	47.12	0.12	rgb(218,194,194)	1.925	2,2
Dzip1	Ripk2	0.49193	47.12	0.119	rgb(218,194,194)	1.925	2,2
Mxd1	Ccr5	0.49193	47.12	0.119	rgb(218,194,195)	1.925	2,2
Mxd1	Gadd45g	0.49193	47.12	0.12	rgb(218,194,194)	1.925	2,2
Prdm8	Rassf8	0.49193	47.12	0.118	rgb(218,194,195)	1.925	2,2
St18	Nrg1	0.49193	47.12	0.122	rgb(218,194,194)	1.925	2,2
Zfp385a	Bahcc1	0.49193	47.12	0.119	rgb(218,194,195)	1.925	2,2
Zfp503	Dock1	0.49193	47.12	0.117	rgb(218,195,195)	1.925	2,2
Zfp534	Inhbb	0.49193	47.12	0.121	rgb(218,194,194)	1.925	2,2
Zfp618	Robo1	0.49193	47.12	0.124	rgb(218,193,194)	1.925	2,2
Zhx3	Gm4759	0.49193	47.12	0.119	rgb(218,194,195)	1.925	2,2
Lyl1	Serpine2	0.49193	47.12	0.477	rgb(222,126,127)	1.925	None
Tal2	Serpine2	0.49193	47.12	0.477	rgb(222,126,127)	1.925	None
Mesp2	Mex3b	0.49193	47.12	0.477	rgb(222,126,127)	1.925	2,2
Sp6	Cyth1	0.49193	47.12	0.477	rgb(222,126,127)	1.925	None
Sp6	Dnm1	0.49193	47.12	0.477	rgb(222,126,127)	1.925	None
Zfp369	Slc35d1	0.49193	47.12	0.477	rgb(222,126,127)	1.925	None
Ar	Hist2h4	0.4908	47.11	0.108	rgb(218,196,197)	1.9248	None
Arid3a	Dgki	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	None
Atf3	Blvrb	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	None
Atf3	Dpp4	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
Atf3	Mecr	0.4908	47.11	0.105	rgb(218,197,197)	1.9248	None
Atf3	Ptgs2	0.4908	47.11	0.107	rgb(218,196,197)	1.9248	None
Bach1	Ank1	-0.4908	47.11	-1.1E-01	rgb(193,202,221)	1.9248	None
Bach1	Smurf2	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	2,2
Bcl6b	St3gal1	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
Cdc5l	Myo6	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	None
Creb3l2	Hemgn	0.4908	47.11	0.107	rgb(218,197,197)	1.9248	None
Creb3l2	Myo5b	0.4908	47.11	0.11	rgb(218,196,196)	1.9248	None
E2f1	Ndrg4	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
E2f4	C920009B18Rik	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
Egr2	Dusp1	0.4908	47.11	0.106	rgb(218,197,197)	1.9248	None
Elf1	Nr4a1	0.4908	47.11	0.111	rgb(218,196,196)	1.9248	None
Elf1	Samd9l	0.4908	47.11	0.106	rgb(218,197,197)	1.9248	None
Ets1	Acad9	-0.4908	47.11	-1.1E-01	rgb(193,202,221)	1.9248	None
Etv1	Slc5a7	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	2,2
Etv5	Tmem140	0.4908	47.11	0.107	rgb(218,197,197)	1.9248	None
Fos	Ncald	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	None
Fosb	Ier3	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
Fosb	Met	0.4908	47.11	0.111	rgb(218,196,196)	1.9248	None
Fosb	Prrg4	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	None
Foxn2	Ppm1d	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	None
Gli3	Cela1	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	None
Glis2	Rgs19	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	None
Hdx	Enthd1	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	2,2
Hey1	Trib1	0.4908	47.11	0.109	rgb(218,196,196)	1.9248	None
Hmg20b	Trpm1	0.4908	47.11	0.114	rgb(218,195,196)	1.9248	2,2
Irf8	Fut8	0.4908	47.11	0.11	rgb(218,196,196)	1.9248	None
Jdp2	Ppfia3	0.4908	47.11	0.105	rgb(218,197,197)	1.9248	None
Jund	Tnip3	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	None
Klf12	Hook2	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	None
Klf12	Nt5dc1	-0.4908	47.11	-1.1E-01	rgb(193,202,221)	1.9248	None
Klf5	Slc27a4	0.4908	47.11	0.109	rgb(218,196,196)	1.9248	None
Maf	Gsta4	-0.4908	47.11	-1.1E-01	rgb(193,202,221)	1.9248	None
Maf	Sema4f	0.4908	47.11	0.109	rgb(218,196,196)	1.9248	None
Mafg	Myo6	0.4908	47.11	0.106	rgb(218,197,197)	1.9248	None
Mlxipl	Casp3	-0.4908	47.11	-1.1E-01	rgb(193,203,221)	1.9248	None
Nfatc1	Tmem229b	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	None
Nfe2l2	Mitf	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	None
Npas2	Extl3	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	None
Nr3c1	Cacna2d1	0.4908	47.11	0.107	rgb(218,196,197)	1.9248	None
Nr3c1	Clcnkb	0.4908	47.11	0.114	rgb(218,195,195)	1.9248	None
Nr3c1	Ubash3a	0.4908	47.11	0.11	rgb(218,196,196)	1.9248	None
Nr4a1	Tcf7l1	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	2,2
Ppara	Sema4f	0.4908	47.11	0.114	rgb(218,195,196)	1.9248	None
Pparg	Nfatc1	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	None
Rara	Slc5a10	0.4908	47.11	0.106	rgb(218,197,197)	1.9248	None
Rarg	B3gnt3	0.4908	47.11	0.109	rgb(218,196,196)	1.9248	2,2
Rfx2	Neat1	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	None
Rora	Enpep	0.4908	47.11	0.107	rgb(218,196,197)	1.9248	None
Rora	Mx2	-0.4908	47.11	-1.1E-01	rgb(193,203,221)	1.9248	None
Rorc	2310007L24Rik	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	2,2
Rorc	Fgr	-0.4908	47.11	-1.1E-01	rgb(193,203,221)	1.9248	2,2
Rreb1	Dock10	0.4908	47.11	0.107	rgb(218,197,197)	1.9248	None
Rreb1	Sra1	-0.4908	47.11	-1.1E-01	rgb(193,202,221)	1.9248	None
Runx1	Bcl6b	-0.4908	47.11	-1.1E-01	rgb(193,203,221)	1.9248	None
Rxra	Fcgbp	0.4908	47.11	0.105	rgb(218,197,197)	1.9248	2,2
Smad4	Cdk18	0.4908	47.11	0.113	rgb(218,196,196)	1.9248	None
Sox4	Bbs5	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	None
Sp2	Insm1	0.4908	47.11	0.111	rgb(218,196,196)	1.9248	None
Srf	Zfp7	0.4908	47.11	0.105	rgb(218,197,197)	1.9248	None
Stat3	Map3k5	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	None
Stat4	Tnfsf15	-0.4908	47.11	-1.1E-01	rgb(192,202,221)	1.9248	None
Tcf12	Cyp11a1	0.4908	47.11	0.111	rgb(218,196,196)	1.9248	None
Tcf7l2	Exoc6	0.4908	47.11	0.106	rgb(218,197,197)	1.9248	None
Thap1	Nfkbia	0.4908	47.11	0.114	rgb(218,195,195)	1.9248	None
Thrb	H60b	0.4908	47.11	0.114	rgb(218,195,196)	1.9248	None
Zbtb7a	Arhgef40	0.4908	47.11	0.108	rgb(218,196,197)	1.9248	None
Zfp263	Ccr7	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	None
Ascl4	Fam198a	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	2,2
Dpf3	Spatc1	0.4908	47.11	0.107	rgb(218,197,197)	1.9248	2,2
Jazf1	H1f0	0.4908	47.11	0.115	rgb(218,195,195)	1.9248	2,2
Ovol2	Prss42	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	2,2
Satb2	Spry2	0.4908	47.11	0.109	rgb(218,196,196)	1.9248	2,2
Sohlh1	Tspan7	-0.4908	47.11	-1.1E-01	rgb(194,203,221)	1.9248	2,2
Sp6	Marcks	0.4908	47.11	0.112	rgb(218,196,196)	1.9248	2,2
Zfp90	Ppp4r4	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	2,2
Zkscan17	Slc3a2	0.4908	47.11	0.113	rgb(218,195,196)	1.9248	2,2
Lyl1	Myo10	0.4908	47.11	0.477	rgb(222,126,127)	1.9248	None
Tal2	Myo10	0.4908	47.11	0.477	rgb(222,126,127)	1.9248	None
Ahctf1	Ctsf	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	2,2
Atf2	Matk	0.48968	47.1	0.095	rgb(218,199,199)	1.9246	None
Atf2	Tjp3	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	None
Atf3	Gli3	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	2,2
Atf3	Pgm1	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	None
Bach1	Gm10389	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	2,2
Bcl6	Egr3	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Bcl6	Etv1	0.48968	47.1	0.101	rgb(218,198,198)	1.9246	None
Bcl6	Xcr1	0.48968	47.1	0.103	rgb(218,197,197)	1.9246	None
Cebpg	Gys1	0.48968	47.1	0.098	rgb(218,198,199)	1.9246	None
Clock	Fth1	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	2,2
Ddit3	Lrba	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	None
Dmrt1	Ehbp1	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	None
Dmrt2	Gm5129	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Ebf1	Myo3b	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	None
Egr1	Higd1a	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	None
Foxc1	Samsn1	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	None
Foxo3	BC094916	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	None
Foxp3	Alpk1	0.48968	47.1	0.103	rgb(218,197,198)	1.9246	None
Gabpa	Pfkp	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Hey1	Gem	-0.48968	47.1	-9.7E-02	rgb(196,204,221)	1.9246	None
Hlf	Calcrl	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	None
Hsf2	4930503L19Rik	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Irf1	Herc6	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Jdp2	Evpl	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	2,2
Junb	Serpinb9	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Jund	Icosl	0.48968	47.1	0.103	rgb(218,197,198)	1.9246	None
Klf4	Car5b	0.48968	47.1	0.098	rgb(218,198,199)	1.9246	None
Lef1	Il10rb	0.48968	47.1	0.105	rgb(218,197,197)	1.9246	None
Maf	Hopx	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Maf	Igf2r	-0.48968	47.1	-9.6E-02	rgb(196,204,221)	1.9246	None
Mafb	Sp6	-0.48968	47.1	-9.7E-02	rgb(196,204,221)	1.9246	2,2
Meis1	Twist1	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	2,2
Mitf	Pik3r3	0.48968	47.1	0.095	rgb(218,199,199)	1.9246	None
Mitf	Ypel5	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Mlxipl	Dnajc16	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Msc	Popdc2	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	2,2
Myc	Heyl	0.48968	47.1	0.102	rgb(218,198,198)	1.9246	None
Myc	Ostn	0.48968	47.1	0.102	rgb(218,198,198)	1.9246	None
Nfat5	Jak2	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	None
Nfatc1	Stambp	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Nfatc1	Tnfrsf25	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Nfatc2	Mndal	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	None
Nr1d1	Sgip1	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	None
Nr3c1	Igtp	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	None
Prox1	Faim3	0.48968	47.1	0.103	rgb(218,197,198)	1.9246	2,2
Rara	Peli2	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Rfx2	Stx2	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Rreb1	Actn2	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	None
Rreb1	Smad3	-0.48968	47.1	-9.8E-02	rgb(196,204,221)	1.9246	None
Runx2	Bsn	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	None
Runx3	Chl1	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	None
Rxra	Adcy5	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Sp4	Lpin2	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	None
Srebf2	4921507P07Rik	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Stat1	B3gnt8	0.48968	47.1	0.097	rgb(218,198,199)	1.9246	None
Stat1	Serpinb6b	-0.48968	47.1	-1.0E-01	rgb(194,203,221)	1.9246	None
Tcf4	Slc9a9	-0.48968	47.1	-9.8E-02	rgb(196,204,221)	1.9246	None
Tcf7l2	Creb3l2	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	None
Tead1	Ddr1	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	None
Tead1	Treml2	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Tead3	Gprin3	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	None
Topors	Serpinb1b	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	None
Trp53	Ergic1	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Trp53	Psrc1	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	2,2
Trp73	Igfbp7	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	None
Zbtb1	Ms4a4c	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	2,2
Zbtb7a	B4galnt4	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Zbtb7a	Fut8	-0.48968	47.1	-1.0E-01	rgb(195,204,221)	1.9246	None
Zbtb7b	Klf7	0.48968	47.1	0.104	rgb(218,197,197)	1.9246	None
Zfhx3	Phlpp1	0.48968	47.1	0.099	rgb(218,198,198)	1.9246	None
Zfp182	Tmem125	0.48968	47.1	0.101	rgb(218,198,198)	1.9246	2,2
Zfp263	Chst12	0.48968	47.1	0.096	rgb(218,199,199)	1.9246	None
Zic2	Retsat	0.48968	47.1	0.101	rgb(218,198,198)	1.9246	None
Zkscan1	Zfp827	0.48968	47.1	0.101	rgb(218,198,198)	1.9246	None
Atmin	Lair1	-0.48968	47.1	-9.9E-02	rgb(195,204,221)	1.9246	2,2
L3mbtl3	Timp1	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	2,2
Lyl1	Bcl2a1a	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	2,2
Mbnl2	Heca	0.48968	47.1	0.097	rgb(218,198,199)	1.9246	2,2
Peg3	Mmp16	0.48968	47.1	0.103	rgb(218,197,198)	1.9246	2,2
Sohlh1	Ces2a	0.48968	47.1	0.098	rgb(218,198,198)	1.9246	2,2
Zfp345	Col2a1	-0.48968	47.1	-9.7E-02	rgb(196,204,221)	1.9246	2,2
Zfp820	P2rx2	-0.48968	47.1	-9.6E-02	rgb(196,204,221)	1.9246	2,2
Zfp879	Fat1	-0.48968	47.1	-1.0E-01	rgb(195,203,221)	1.9246	2,2
Zfp90	Foxf2	0.48968	47.1	0.103	rgb(218,197,197)	1.9246	2,2
Zfp91	Foxf2	0.48968	47.1	0.105	rgb(218,197,197)	1.9246	2,2
Zfp960	Rasgrf2	0.48968	47.1	0.1	rgb(218,198,198)	1.9246	2,2
Mesp2	Ap1s3	0.48968	47.1	0.477	rgb(222,126,127)	1.9246	None
Zfp369	Edem1	0.48968	47.1	0.477	rgb(222,126,127)	1.9246	None
Zfp369	Zeb1	0.48968	47.1	0.477	rgb(222,126,127)	1.9246	None
Arntl2	Il17c	0.48855	47.09	0.089	rgb(218,200,200)	1.9244	None
Atf3	Plekha1	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Cenpb	Ccrn4l	-0.48855	47.09	-8.9E-02	rgb(198,205,220)	1.9244	2,2
Creb3l1	Ucp2	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	None
Dlx3	Rgs1	-0.48855	47.09	-9.5E-02	rgb(196,204,221)	1.9244	None
E2f1	Btk	0.48855	47.09	0.085	rgb(218,201,201)	1.9244	None
Egr1	Ly96	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Egr4	Cnksr3	0.48855	47.09	0.093	rgb(218,199,200)	1.9244	None
Elk4	Kcnj14	0.48855	47.09	0.085	rgb(218,201,201)	1.9244	None
Ets1	Cd80	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Fli1	Mvp	0.48855	47.09	0.091	rgb(218,200,200)	1.9244	None
Fosl2	Tox	0.48855	47.09	0.095	rgb(218,199,199)	1.9244	None
Foxa1	Arl4c	0.48855	47.09	0.089	rgb(218,200,200)	1.9244	None
Foxb1	Cadm1	0.48855	47.09	0.089	rgb(218,200,200)	1.9244	None
Foxj1	Car5b	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Foxo1	Ptger2	-0.48855	47.09	-9.2E-02	rgb(197,205,220)	1.9244	None
Gfi1	Gprin3	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Hbp1	Camk2n1	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Hif3a	Gimap7	0.48855	47.09	0.095	rgb(218,199,199)	1.9244	2,2
Hoxd11	Sv2c	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Hsf2	Rprd1a	-0.48855	47.09	-8.6E-02	rgb(198,206,220)	1.9244	2,2
Ikzf5	6430531B16Rik	0.48855	47.09	0.092	rgb(218,199,200)	1.9244	None
Irf1	Fam163a	-0.48855	47.09	-9.2E-02	rgb(197,205,220)	1.9244	None
Irf2	Ptger3	0.48855	47.09	0.088	rgb(218,200,200)	1.9244	None
Jdp2	Jazf1	-0.48855	47.09	-8.9E-02	rgb(198,205,220)	1.9244	None
Jund	Cxcl13	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Jund	Fau	-0.48855	47.09	-8.5E-02	rgb(199,206,220)	1.9244	None
Klf5	Fam102a	0.48855	47.09	0.092	rgb(218,199,200)	1.9244	None
Lef1	Got1l1	0.48855	47.09	0.086	rgb(218,201,201)	1.9244	None
Mafb	Pdcd1	0.48855	47.09	0.085	rgb(218,201,201)	1.9244	None
Msx2	Ifi204	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	None
Myc	Ablim2	-0.48855	47.09	-9.1E-02	rgb(197,205,220)	1.9244	None
Nkx3-1	Smek2	0.48855	47.09	0.095	rgb(218,199,199)	1.9244	None
Nr4a1	Il4ra	-0.48855	47.09	-9.2E-02	rgb(197,205,220)	1.9244	None
Pparg	Igfbp7	0.48855	47.09	0.092	rgb(218,199,200)	1.9244	None
Prrx1	Efna5	0.48855	47.09	0.095	rgb(218,199,199)	1.9244	None
Rara	Bmp7	-0.48855	47.09	-8.7E-02	rgb(198,206,220)	1.9244	2,2
Rarg	Acot11	0.48855	47.09	0.091	rgb(218,200,200)	1.9244	None
Rel	Tex2	-0.48855	47.09	-9.2E-02	rgb(197,205,220)	1.9244	2,2
Rfx7	Casr	0.48855	47.09	0.087	rgb(218,200,200)	1.9244	None
Rora	Abcb1a	-0.48855	47.09	-9.1E-02	rgb(197,205,220)	1.9244	None
Runx2	Dapl1	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Rxra	Sgtb	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Rxra	Tox	0.48855	47.09	0.09	rgb(218,200,200)	1.9244	None
Six5	Tlr12	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Smad3	1110007C09Rik	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	2,2
Smad3	Bcl2	-0.48855	47.09	-8.7E-02	rgb(198,206,220)	1.9244	None
Smad4	Cyth4	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Sox15	Enpep	-0.48855	47.09	-8.8E-02	rgb(198,205,220)	1.9244	None
Sp2	Fads2	0.48855	47.09	0.09	rgb(218,200,200)	1.9244	None
Sp3	Pxmp2	0.48855	47.09	0.088	rgb(218,200,200)	1.9244	None
Sp4	Zfp580	0.48855	47.09	0.085	rgb(218,201,201)	1.9244	None
Spib	Tspan2	-0.48855	47.09	-9.2E-02	rgb(197,205,221)	1.9244	None
Stat3	Plcl1	-0.48855	47.09	-9.1E-02	rgb(197,205,220)	1.9244	None
Stat4	Tigit	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	None
Tcf12	Fam20b	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Tcf7l1	Zfp445	-0.48855	47.09	-8.9E-02	rgb(198,205,220)	1.9244	None
Tcf7l2	Tspan6	-0.48855	47.09	-8.8E-02	rgb(198,205,220)	1.9244	None
Twist1	Gprasp2	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	2,2
Zbtb7a	Thap4	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	None
Zbtb7b	Crebbp	-0.48855	47.09	-9.0E-02	rgb(197,205,220)	1.9244	None
Zeb1	Jmjd6	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	None
Zfp148	Son	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Zfp263	Fgf11	0.48855	47.09	0.094	rgb(218,199,199)	1.9244	None
Zfp263	Hspa2	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Zfp263	Mboat2	0.48855	47.09	0.087	rgb(218,200,201)	1.9244	None
Zfx	Abca5	0.48855	47.09	0.089	rgb(218,200,200)	1.9244	None
Gm10324	Bex4	-0.48855	47.09	-9.2E-02	rgb(197,205,220)	1.9244	2,2
Gm14326	Spp1	-0.48855	47.09	-8.5E-02	rgb(198,206,220)	1.9244	2,2
Gpbp1	Kctd17	-0.48855	47.09	-9.0E-02	rgb(197,205,220)	1.9244	2,2
Mesp2	Rap1gap2	0.48855	47.09	0.092	rgb(218,199,200)	1.9244	2,2
Sohlh1	Amph	0.48855	47.09	0.093	rgb(218,199,199)	1.9244	2,2
Thap3	Slc7a3	0.48855	47.09	0.092	rgb(218,199,200)	1.9244	2,2
Tigd2	Ets2	-0.48855	47.09	-9.4E-02	rgb(197,205,221)	1.9244	2,2
Zfp444	Dmrta2	0.48855	47.09	0.092	rgb(218,200,200)	1.9244	2,2
Zfp869	Pcyox1l	-0.48855	47.09	-9.3E-02	rgb(197,205,221)	1.9244	2,2
Sp6	H2afx	0.48855	47.09	0.477	rgb(222,126,127)	1.9244	None
Tfdp2	Cald1	0.48855	47.09	0.477	rgb(222,126,127)	1.9244	None
Zfp369	Abcg2	0.48855	47.09	0.477	rgb(222,126,127)	1.9244	None
Bach1	Slc16a6	0.48743	47.08	0.082	rgb(218,201,202)	1.9242	None
Bcl6	Enpp3	0.48743	47.08	0.076	rgb(218,202,203)	1.9242	None
Crem	Zbtb4	0.48743	47.08	0.082	rgb(218,201,201)	1.9242	None
Cux1	Zan	0.48743	47.08	0.08	rgb(218,202,202)	1.9242	2,2
Dmrta2	Rell1	0.48743	47.08	0.082	rgb(218,201,202)	1.9242	None
Dmrta2	Slc9a3r1	-0.48743	47.08	-7.9E-02	rgb(200,207,220)	1.9242	None
Elk3	Kctd1	-0.48743	47.08	-8.5E-02	rgb(199,206,220)	1.9242	None
Esr1	Il23r	0.48743	47.08	0.082	rgb(218,201,201)	1.9242	None
Ets1	Ift81	-0.48743	47.08	-8.2E-02	rgb(199,206,220)	1.9242	None
Fos	Adam9	0.48743	47.08	0.08	rgb(218,202,202)	1.9242	None
Fosl2	Wdfy3	-0.48743	47.08	-8.4E-02	rgb(199,206,220)	1.9242	None
Foxc1	D830031N03Rik	0.48743	47.08	0.079	rgb(218,202,202)	1.9242	None
Foxc1	Pde6d	-0.48743	47.08	-7.6E-02	rgb(201,207,220)	1.9242	None
Foxo3	Ebag9	-0.48743	47.08	-8.5E-02	rgb(199,206,220)	1.9242	None
Foxp3	Zpbp2	0.48743	47.08	0.078	rgb(218,202,202)	1.9242	None
Foxs1	Tbc1d4	0.48743	47.08	0.077	rgb(218,202,202)	1.9242	None
Gfi1	Pllp	0.48743	47.08	0.083	rgb(218,201,201)	1.9242	None
