TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Ebf1	Sqstm1	0.59212	46.48	0.479	rgb(222,126,127)	1.9107	None
Gli3	Osbpl2	-0.59212	46.48	-4.8E-01	rgb(114,154,235)	1.9107	None
Aebp1	Ddah1	0.59212	46.48	0.484	rgb(222,125,125)	1.9107	2,2
Akna	Trpa1	0.59212	46.48	0.479	rgb(222,126,127)	1.9107	2,2
Tsc22d1	Ergic1	0.59212	46.48	0.477	rgb(222,126,127)	1.9107	2,2
Tsc22d1	Zfp7	-0.59212	46.48	-4.8E-01	rgb(113,153,235)	1.9107	2,2
Zbtb32	Tapbpl	0.59212	46.48	0.478	rgb(222,126,127)	1.9107	2,2
Zfp420	C030037D09Rik	-0.59212	46.48	-4.8E-01	rgb(114,154,235)	1.9107	2,2
Zfp467	Osm	-0.59212	46.48	-4.8E-01	rgb(113,154,235)	1.9107	2,2
Zfp831	Mllt3	0.59212	46.48	0.476	rgb(222,126,127)	1.9107	2,2
Egr3	Sh3pxd2b	-0.59122	46.47	-4.7E-01	rgb(115,155,235)	1.9105	None
Zfhx3	Fbxl21	0.59122	46.47	0.466	rgb(222,128,129)	1.9105	None
Creb3l1	Tex14	-0.59122	46.47	-4.7E-01	rgb(116,155,235)	1.9105	2,2
Zfp287	Emr1	-0.59122	46.47	-4.7E-01	rgb(115,155,235)	1.9105	2,2
Egr2	Arhgef17	0.59031	46.46	0.455	rgb(222,130,131)	1.9103	None
Foxp3	Ces2b	0.59031	46.46	0.46	rgb(222,129,130)	1.9103	2,2
Ppard	Aig1	0.59031	46.46	0.457	rgb(222,130,131)	1.9103	None
Zfp148	Serp2	0.59031	46.46	0.459	rgb(222,129,130)	1.9103	None
Aebp1	Hspg2	0.59031	46.46	0.461	rgb(222,129,130)	1.9103	2,2
Dach2	Tctex1d1	0.59031	46.46	0.455	rgb(222,130,131)	1.9103	2,2
Zfp277	Dnmt3b	0.59031	46.46	0.465	rgb(222,128,129)	1.9103	2,2
Zfp280b	Gdpd5	-0.59031	46.46	-4.6E-01	rgb(117,156,235)	1.9103	2,2
Zfp536	Nr4a1	-0.59031	46.46	-4.6E-01	rgb(116,156,235)	1.9103	2,2
Foxo1	Hist1h1c	0.58941	46.45	0.447	rgb(222,132,133)	1.9101	None
Gfi1	Sipa1l2	0.58941	46.45	0.447	rgb(222,132,132)	1.9101	2,2
Gli3	Dhrs9	-0.58941	46.45	-4.5E-01	rgb(120,158,234)	1.9101	None
Hif1a	Pllp	-0.58941	46.45	-4.5E-01	rgb(118,157,234)	1.9101	2,2
Klf11	Hmx3	0.58941	46.45	0.446	rgb(222,132,133)	1.9101	None
Nfkb1	Fam178b	0.58941	46.45	0.451	rgb(222,131,132)	1.9101	None
Zfp148	Gm1673	0.58941	46.45	0.452	rgb(222,131,132)	1.9101	None
Batf	6430548M08Rik	-0.58941	46.45	-4.5E-01	rgb(119,157,234)	1.9101	2,2
Lin28b	Chn1	0.58941	46.45	0.452	rgb(222,131,132)	1.9101	2,2
Maff	Ifngr2	0.58941	46.45	0.448	rgb(222,131,132)	1.9101	2,2
Nfatc2	Hbs1l	-0.58941	46.45	-4.5E-01	rgb(120,158,234)	1.9101	2,2
Tal2	Sipa1l2	-0.58941	46.45	-4.5E-01	rgb(120,158,234)	1.9101	2,2
Zfp788	2810454H06Rik	0.58941	46.45	0.451	rgb(222,131,132)	1.9101	2,2
Gata2	Kcnc3	0.58851	46.44	0.439	rgb(222,133,134)	1.9099	None
Nfatc1	Efna5	0.58851	46.44	0.441	rgb(222,133,134)	1.9099	None
Pparg	Slc22a3	0.58851	46.44	0.439	rgb(222,133,134)	1.9099	None
Prdm1	Tmem183a	-0.58851	46.44	-4.4E-01	rgb(123,160,234)	1.9099	2,2
Klf10	Bmp2	-0.58851	46.44	-4.4E-01	rgb(122,159,234)	1.9099	2,2
Pou2af1	Ascl4	-0.58851	46.44	-4.4E-01	rgb(122,159,234)	1.9099	2,2
Zfp275	Ccdc67	0.58851	46.44	0.439	rgb(222,133,134)	1.9099	2,2
Zfp334	G630025P09Rik	0.58851	46.44	0.442	rgb(222,133,133)	1.9099	2,2
Zfp866	Dusp14	-0.58851	46.44	-4.4E-01	rgb(122,159,234)	1.9099	2,2
Zfp960	Slc1a4	-0.58851	46.44	-4.4E-01	rgb(120,158,234)	1.9099	2,2
E2f4	Ccdc57	0.58851	46.44	0.548	rgb(223,112,113)	1.9099	2,2
Hif1a	Hs3st6	0.58761	46.43	0.425	rgb(222,136,137)	1.9097	2,2
Hif1a	Nfyb	0.58761	46.43	0.433	rgb(222,134,135)	1.9097	2,2
Otx1	Tln2	-0.58761	46.43	-4.3E-01	rgb(125,161,233)	1.9097	2,2
Stat4	Nrip2	-0.58761	46.43	-4.3E-01	rgb(124,161,233)	1.9097	None
Atmin	Cpa2	0.58761	46.43	0.428	rgb(222,135,136)	1.9097	2,2
Fosl1	Dcaf17	-0.58761	46.43	-4.3E-01	rgb(123,160,233)	1.9097	2,2
Klf10	Gca	-0.58761	46.43	-4.3E-01	rgb(123,160,233)	1.9097	2,2
Phf1	Slc25a45	0.58761	46.43	0.429	rgb(222,135,136)	1.9097	2,2
Tead3	Kcnq4	0.58761	46.43	0.427	rgb(222,135,136)	1.9097	2,2
Zfp109	4930481A15Rik	0.58761	46.43	0.425	rgb(222,136,137)	1.9097	2,2
Zfp111	Gprin3	0.58761	46.43	0.434	rgb(222,134,135)	1.9097	2,2
Zfp146	Tspan17	-0.58761	46.43	-4.3E-01	rgb(125,161,233)	1.9097	2,2
Zfp382	Dtl	-0.58761	46.43	-4.3E-01	rgb(125,161,233)	1.9097	2,2
Zfp52	Lhfpl2	0.58761	46.43	0.426	rgb(222,136,136)	1.9097	2,2
Zfp874a	Nrp2	-0.58761	46.43	-4.3E-01	rgb(125,161,233)	1.9097	2,2
Zfp948	Cd160	0.58761	46.43	0.434	rgb(222,134,135)	1.9097	2,2
Pbx2	Dnm1	0.58761	46.43	0.548	rgb(223,112,113)	1.9097	2,2
Bhlhe41	Piwil2	0.58671	46.42	0.425	rgb(222,136,137)	1.9095	2,2
Cux1	Arhgef10	-0.58671	46.42	-4.2E-01	rgb(125,161,233)	1.9095	2,2
Eomes	Loxl2	-0.58671	46.42	-4.2E-01	rgb(126,162,233)	1.9095	2,2
Esrra	Asb16	0.58671	46.42	0.42	rgb(222,137,138)	1.9095	None
Nhlh1	Fam89a	0.58671	46.42	0.421	rgb(222,137,137)	1.9095	None
Spib	Cd96	0.58671	46.42	0.42	rgb(222,137,138)	1.9095	2,2
Stat3	Papolg	-0.58671	46.42	-4.2E-01	rgb(125,161,233)	1.9095	2,2
Tead1	Tmem176a	-0.58671	46.42	-4.2E-01	rgb(127,162,233)	1.9095	2,2
Cbx2	Cmtm4	0.58671	46.42	0.419	rgb(222,137,138)	1.9095	2,2
Hmgb1	P4hb	-0.58671	46.42	-4.2E-01	rgb(125,161,233)	1.9095	2,2
L3mbtl3	Kcnk6	0.58671	46.42	0.42	rgb(222,137,138)	1.9095	2,2
Relb	Cd44	-0.58671	46.42	-4.2E-01	rgb(127,162,233)	1.9095	2,2
Relb	Osgepl1	-0.58671	46.42	-4.2E-01	rgb(127,162,233)	1.9095	2,2
Sgsm2	Epb4.1l1	-0.58671	46.42	-4.2E-01	rgb(125,161,233)	1.9095	2,2
Tet1	Slc35d1	0.58671	46.42	0.422	rgb(222,136,137)	1.9095	2,2
Tulp3	Creb3l2	0.58671	46.42	0.418	rgb(222,137,138)	1.9095	2,2
Zfp52	Lamb3	0.58671	46.42	0.42	rgb(222,137,138)	1.9095	2,2
Ahrr	Tnfsf4	0.58671	46.42	0.548	rgb(223,112,113)	1.9095	2,2
Arnt2	Tnfsf4	0.58671	46.42	0.548	rgb(223,112,113)	1.9095	2,2
E4f1	Atp6v0a1	-0.58581	46.41	-4.1E-01	rgb(129,163,232)	1.9093	2,2
Mafb	Ankzf1	0.58581	46.41	0.41	rgb(222,139,139)	1.9093	None
Mybl1	Vcam1	0.58581	46.41	0.409	rgb(221,139,140)	1.9093	2,2
Ppara	Urm1	0.58581	46.41	0.413	rgb(222,138,139)	1.9093	None
Rreb1	P2rx7	0.58581	46.41	0.407	rgb(221,139,140)	1.9093	None
Rreb1	Ppfibp1	0.58581	46.41	0.412	rgb(222,138,139)	1.9093	None
Spib	Syngr3	0.58581	46.41	0.411	rgb(222,138,139)	1.9093	None
Srebf2	Zadh2	-0.58581	46.41	-4.1E-01	rgb(129,163,232)	1.9093	None
Tcf3	Lin28b	0.58581	46.41	0.41	rgb(222,139,140)	1.9093	None
Tead1	Lgr4	-0.58581	46.41	-4.1E-01	rgb(128,163,233)	1.9093	2,2
Thrb	Aldh3a2	0.58581	46.41	0.408	rgb(221,139,140)	1.9093	None
Zeb1	Mfsd2a	0.58581	46.41	0.41	rgb(222,139,140)	1.9093	None
Zfp628	Fam129c	0.58581	46.41	0.413	rgb(222,138,139)	1.9093	None
Aebp2	Mllt6	0.58581	46.41	0.408	rgb(221,139,140)	1.9093	2,2
Ahrr	Mgll	0.58581	46.41	0.415	rgb(222,138,139)	1.9093	2,2
Cenpb	Mllt6	0.58581	46.41	0.41	rgb(222,139,140)	1.9093	2,2
Fbxl19	Sertad1	-0.58581	46.41	-4.1E-01	rgb(129,163,232)	1.9093	2,2
Fos	Gne	-0.58581	46.41	-4.1E-01	rgb(128,163,233)	1.9093	2,2
Fos	Grap	0.58581	46.41	0.408	rgb(221,139,140)	1.9093	2,2
Fosl2	Gpr56	-0.58581	46.41	-4.1E-01	rgb(128,163,233)	1.9093	2,2
Mxd1	Ly6c1	0.58581	46.41	0.414	rgb(222,138,139)	1.9093	2,2
Nacc2	Fgfr1	0.58581	46.41	0.412	rgb(222,138,139)	1.9093	2,2
Ovol2	A330023F24Rik	0.58581	46.41	0.406	rgb(221,139,140)	1.9093	2,2
Sp140	Hspa2	0.58581	46.41	0.408	rgb(221,139,140)	1.9093	2,2
Zfp777	Ier3	-0.58581	46.41	-4.1E-01	rgb(128,163,233)	1.9093	2,2
Zfp871	Tet3	0.58581	46.41	0.408	rgb(221,139,140)	1.9093	2,2
Zfp938	Lhx5	0.58581	46.41	0.406	rgb(221,139,140)	1.9093	2,2
Pbx2	Zfp536	0.58581	46.41	0.548	rgb(223,112,113)	1.9093	2,2
Bcl6b	Gm4858	-0.58491	46.4	-4.0E-01	rgb(130,164,232)	1.9091	2,2
Creb1	Syt5	-0.58491	46.4	-4.0E-01	rgb(131,165,232)	1.9091	2,2
Egr3	Fam83g	0.58491	46.4	0.398	rgb(221,141,142)	1.9091	None
Esrra	Kdm6b	-0.58491	46.4	-4.0E-01	rgb(131,165,232)	1.9091	None
Foxh1	Rnf113a1	0.58491	46.4	0.399	rgb(221,141,142)	1.9091	2,2
Foxj1	Dlk1	0.58491	46.4	0.403	rgb(221,140,141)	1.9091	None
Foxo1	Stambp	0.58491	46.4	0.403	rgb(221,140,141)	1.9091	None
Hdx	Fut4	-0.58491	46.4	-4.0E-01	rgb(130,164,232)	1.9091	2,2
Lef1	Rps6ka2	0.58491	46.4	0.398	rgb(221,141,142)	1.9091	None
Nr2f1	Trim67	0.58491	46.4	0.399	rgb(221,141,142)	1.9091	None
Ppara	Spn	0.58491	46.4	0.405	rgb(221,140,141)	1.9091	None
Tead1	Atp1b2	-0.58491	46.4	-4.0E-01	rgb(131,165,232)	1.9091	2,2
Zfp281	Plb1	0.58491	46.4	0.395	rgb(221,142,142)	1.9091	None
Arid3b	Il4ra	0.58491	46.4	0.398	rgb(221,141,142)	1.9091	2,2
Arid3b	Nfe2l2	0.58491	46.4	0.396	rgb(221,141,142)	1.9091	2,2
Creb3l2	Ubash3b	0.58491	46.4	0.398	rgb(221,141,142)	1.9091	2,2
Dr1	Rps6ka6	0.58491	46.4	0.405	rgb(221,140,141)	1.9091	2,2
Dzip1	Lphn2	0.58491	46.4	0.396	rgb(221,141,142)	1.9091	2,2
Jazf1	Ar	0.58491	46.4	0.403	rgb(221,140,141)	1.9091	2,2
Klf12	Lair1	-0.58491	46.4	-4.0E-01	rgb(131,165,232)	1.9091	2,2
Lin54	Itm2a	-0.58491	46.4	-4.0E-01	rgb(129,164,232)	1.9091	2,2
Npas4	Gm6548	-0.58491	46.4	-4.0E-01	rgb(130,164,232)	1.9091	2,2
Prdm8	Fam43a	0.58491	46.4	0.402	rgb(221,140,141)	1.9091	2,2
Sp6	Plxnd1	0.58491	46.4	0.4	rgb(221,141,141)	1.9091	2,2
Terf1	H1f0	0.58491	46.4	0.4	rgb(221,141,141)	1.9091	2,2
Topors	Kcnj13	0.58491	46.4	0.397	rgb(221,141,142)	1.9091	2,2
Zfp385a	Rhod	0.58491	46.4	0.401	rgb(221,140,141)	1.9091	2,2
Zfp429	Slc9a2	-0.58491	46.4	-4.0E-01	rgb(130,164,232)	1.9091	2,2
Zfp750	B430319G15Rik	0.58491	46.4	0.404	rgb(221,140,141)	1.9091	2,2
Egr1	Psmd8	0.584	46.39	0.392	rgb(221,142,143)	1.9089	None
Egr2	Tekt2	0.584	46.39	0.385	rgb(221,143,144)	1.9089	None
Elf1	Trim66	0.584	46.39	0.388	rgb(221,143,144)	1.9089	None
Gli1	Sh3kbp1	0.584	46.39	0.388	rgb(221,143,144)	1.9089	None
Klf4	Rims3	0.584	46.39	0.385	rgb(221,143,144)	1.9089	None
Nfkb2	Slc1a4	0.584	46.39	0.393	rgb(221,142,143)	1.9089	2,2
Pou3f1	Lpl	-0.584	46.39	-3.9E-01	rgb(132,165,232)	1.9089	None
Stat3	Rab27a	0.584	46.39	0.387	rgb(221,143,144)	1.9089	None
Zeb1	Ahr	0.584	46.39	0.386	rgb(221,143,144)	1.9089	None
Atf6	Pla2g12a	0.584	46.39	0.39	rgb(221,143,143)	1.9089	2,2
Atmin	Rab39b	0.584	46.39	0.394	rgb(221,142,143)	1.9089	2,2
Kdm2b	Pde7a	0.584	46.39	0.393	rgb(221,142,143)	1.9089	2,2
Runx2	Tmeff1	0.584	46.39	0.389	rgb(221,143,143)	1.9089	2,2
Tbx6	Hopx	-0.584	46.39	-3.9E-01	rgb(132,165,232)	1.9089	2,2
Thap2	Zfp493	0.584	46.39	0.389	rgb(221,143,143)	1.9089	2,2
Trps1	P2rx1	-0.584	46.39	-3.9E-01	rgb(131,165,232)	1.9089	2,2
Zbtb38	Cacnb2	0.584	46.39	0.389	rgb(221,143,144)	1.9089	2,2
Zfp219	Ctla4	0.584	46.39	0.391	rgb(221,142,143)	1.9089	2,2
Zfp318	Ptprj	-0.584	46.39	-3.9E-01	rgb(132,165,232)	1.9089	2,2
Zfp526	Pdhx	-0.584	46.39	-3.9E-01	rgb(133,166,232)	1.9089	2,2
Zfp961	Cox7a2l	-0.584	46.39	-3.9E-01	rgb(133,166,232)	1.9089	2,2
Atf2	Rpl14	0.5831	46.38	0.376	rgb(221,145,146)	1.9087	2,2
Bcl6	Tmem171	0.5831	46.38	0.378	rgb(221,145,146)	1.9087	None
Epas1	Tssk5	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Ets1	Bcl2	0.5831	46.38	0.384	rgb(221,144,144)	1.9087	2,2
Foxq1	Ccdc50	-0.5831	46.38	-3.8E-01	rgb(134,167,232)	1.9087	2,2
Foxq1	Fbxo2	-0.5831	46.38	-3.8E-01	rgb(134,167,231)	1.9087	2,2
Gata1	Maged1	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Homez	Sfmbt1	0.5831	46.38	0.384	rgb(221,144,144)	1.9087	2,2
Jdp2	Fn1	-0.5831	46.38	-3.8E-01	rgb(134,167,231)	1.9087	None
Pou6f1	Aldh1b1	0.5831	46.38	0.383	rgb(221,144,145)	1.9087	2,2
Rreb1	Calhm2	0.5831	46.38	0.383	rgb(221,144,145)	1.9087	None
Runx1	Lrrc66	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	None
Dzip1	Anxa4	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Litaf	Abcc9	-0.5831	46.38	-3.8E-01	rgb(134,166,232)	1.9087	2,2
Mxd3	Zhx2	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Mxi1	Bcl2l14	0.5831	46.38	0.382	rgb(221,144,145)	1.9087	2,2
Pbx2	Igfbp7	-0.5831	46.38	-3.8E-01	rgb(134,167,232)	1.9087	2,2
Plscr1	Tmbim1	0.5831	46.38	0.384	rgb(221,144,144)	1.9087	2,2
Pou2af1	Tmod1	-0.5831	46.38	-3.8E-01	rgb(136,167,231)	1.9087	2,2
Prdm8	Tubb3	-0.5831	46.38	-3.8E-01	rgb(134,166,232)	1.9087	2,2
Rorc	Arhgap12	0.5831	46.38	0.383	rgb(221,144,145)	1.9087	2,2
Zbtb1	B3gnt2	0.5831	46.38	0.378	rgb(221,145,146)	1.9087	2,2
Zbtb1	Gm10389	-0.5831	46.38	-3.8E-01	rgb(134,167,231)	1.9087	2,2
Zbtb11	Pex19	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Zfp260	Cxcr4	0.5831	46.38	0.383	rgb(221,144,145)	1.9087	2,2
Zfp318	Cacna1c	-0.5831	46.38	-3.8E-01	rgb(134,167,231)	1.9087	2,2
Zfp365	Eng	0.5831	46.38	0.378	rgb(221,145,146)	1.9087	2,2
Zfp385a	Ppp1cc	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Zfp827	2900026A02Rik	0.5831	46.38	0.379	rgb(221,145,145)	1.9087	2,2
Zfp9	Mpzl3	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Zfp956	Exo1	-0.5831	46.38	-3.8E-01	rgb(134,167,231)	1.9087	2,2
Zhx2	Rnh1	-0.5831	46.38	-3.8E-01	rgb(135,167,231)	1.9087	2,2
Mxd1	Tbc1d4	0.5831	46.38	0.548	rgb(223,112,113)	1.9087	2,2
Mxd3	Tbc1d4	0.5831	46.38	0.548	rgb(223,112,113)	1.9087	2,2
Mxd4	Tbc1d4	0.5831	46.38	0.548	rgb(223,112,113)	1.9087	2,2
Mxi1	Tbc1d4	0.5831	46.38	0.548	rgb(223,112,113)	1.9087	2,2
Tal2	Tbc1d4	0.5831	46.38	0.548	rgb(223,112,113)	1.9087	2,2
Bcl6b	Ces2c	-0.5822	46.37	-3.7E-01	rgb(137,168,231)	1.9085	2,2
Bcl6b	Enthd1	0.5822	46.37	0.374	rgb(221,145,146)	1.9085	None
Cux1	Myo1e	0.5822	46.37	0.365	rgb(221,147,148)	1.9085	2,2
Eomes	Cxcl1	-0.5822	46.37	-3.7E-01	rgb(137,169,231)	1.9085	None
Hlf	Cx3cl1	-0.5822	46.37	-3.7E-01	rgb(137,169,231)	1.9085	2,2
Meis1	H2-DMb1	0.5822	46.37	0.366	rgb(221,147,148)	1.9085	None
Nfkb1	Zbtb46	0.5822	46.37	0.371	rgb(221,146,147)	1.9085	None
Nr2f6	Gngt2	-0.5822	46.37	-3.7E-01	rgb(137,168,231)	1.9085	None
Rxra	Il10ra	0.5822	46.37	0.375	rgb(221,145,146)	1.9085	None
Sp2	Ddx19b	0.5822	46.37	0.373	rgb(221,146,146)	1.9085	None
Stat1	Oasl2	0.5822	46.37	0.365	rgb(221,147,148)	1.9085	None
Stat3	Dpep2	0.5822	46.37	0.375	rgb(221,145,146)	1.9085	None
Arid3b	Ehd4	0.5822	46.37	0.367	rgb(221,147,148)	1.9085	2,2
Casz1	Ypel5	0.5822	46.37	0.369	rgb(221,146,147)	1.9085	2,2
Dach2	H2-Q10	0.5822	46.37	0.373	rgb(221,146,146)	1.9085	2,2
Drap1	Eid1	0.5822	46.37	0.373	rgb(221,146,146)	1.9085	2,2
Dzip1	Erp27	0.5822	46.37	0.366	rgb(221,147,148)	1.9085	2,2
Foxn3	Myo18a	0.5822	46.37	0.369	rgb(221,147,147)	1.9085	2,2
Foxn3	Tfg	-0.5822	46.37	-3.7E-01	rgb(137,168,231)	1.9085	2,2
Litaf	Mboat2	0.5822	46.37	0.366	rgb(221,147,148)	1.9085	2,2
Mbnl2	Rtn4	0.5822	46.37	0.367	rgb(221,147,148)	1.9085	2,2
Mxd3	Smtn	0.5822	46.37	0.37	rgb(221,146,147)	1.9085	2,2
Npas2	Bsn	0.5822	46.37	0.367	rgb(221,147,148)	1.9085	2,2
Pou2af1	Mycn	-0.5822	46.37	-3.7E-01	rgb(136,168,231)	1.9085	2,2
Prox2	Jam3	0.5822	46.37	0.37	rgb(221,146,147)	1.9085	2,2
Scrt1	Anxa2	0.5822	46.37	0.37	rgb(221,146,147)	1.9085	2,2
Sp6	Epha3	0.5822	46.37	0.374	rgb(221,146,146)	1.9085	2,2
Sp6	Nfkbia	0.5822	46.37	0.368	rgb(221,147,147)	1.9085	2,2
Tet1	Zfp831	0.5822	46.37	0.372	rgb(221,146,147)	1.9085	2,2
Zbtb38	Trpv2	0.5822	46.37	0.369	rgb(221,147,147)	1.9085	2,2
Zfp111	Nxf7	0.5822	46.37	0.366	rgb(221,147,148)	1.9085	2,2
Zfp112	Brsk1	0.5822	46.37	0.368	rgb(221,147,147)	1.9085	2,2
Zfp184	Kcnmb4	-0.5822	46.37	-3.7E-01	rgb(136,168,231)	1.9085	2,2
Zfp334	Plagl1	-0.5822	46.37	-3.7E-01	rgb(136,168,231)	1.9085	2,2
Zfp458	Trps1	0.5822	46.37	0.369	rgb(221,147,147)	1.9085	2,2
Zfp516	Cd93	0.5822	46.37	0.367	rgb(221,147,148)	1.9085	2,2
Zfp523	C030037D09Rik	0.5822	46.37	0.368	rgb(221,147,148)	1.9085	2,2
Zfp523	Homez	0.5822	46.37	0.373	rgb(221,146,146)	1.9085	2,2
Zfp563	P2ry2	-0.5822	46.37	-3.7E-01	rgb(137,168,231)	1.9085	2,2
Zfp956	Cs	-0.5822	46.37	-3.7E-01	rgb(138,169,231)	1.9085	2,2
Mitf	Hist2h4	0.5822	46.37	0.548	rgb(223,112,113)	1.9085	None
Tcf4	Hist2h4	0.5822	46.37	0.548	rgb(223,112,113)	1.9085	None
Bcl6b	Sgtb	0.5813	46.36	0.36	rgb(221,148,149)	1.9083	None
Dmrt1	Reep3	-0.5813	46.36	-3.6E-01	rgb(139,170,231)	1.9083	None
Egr4	Arap3	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	None
Elk4	Pcsk9	-0.5813	46.36	-3.6E-01	rgb(139,170,231)	1.9083	None
Eomes	Ankra2	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	None
Ets1	Plekhg5	0.5813	46.36	0.361	rgb(221,148,149)	1.9083	None
Gabpa	Agpat3	-0.5813	46.36	-3.6E-01	rgb(140,170,231)	1.9083	None
Gata1	Myo1e	-0.5813	46.36	-3.6E-01	rgb(139,169,231)	1.9083	None
Glis2	Thrb	0.5813	46.36	0.357	rgb(221,149,149)	1.9083	None
Hic1	Cap2	0.5813	46.36	0.363	rgb(221,148,148)	1.9083	None
Homez	Inhba	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	2,2
Isl2	Hk2	0.5813	46.36	0.363	rgb(221,148,148)	1.9083	None
Klf4	Mlf1	0.5813	46.36	0.356	rgb(221,149,150)	1.9083	None
Lhx2	Dlg3	0.5813	46.36	0.365	rgb(221,147,148)	1.9083	2,2
Ppara	Fndc3a	0.5813	46.36	0.365	rgb(221,147,148)	1.9083	None
Prrx1	Otud7b	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	2,2
Rfx7	D130043K22Rik	0.5813	46.36	0.36	rgb(221,148,149)	1.9083	None
Vdr	Gna15	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	None
Ankzf1	A930004D18Rik	0.5813	46.36	0.359	rgb(221,148,149)	1.9083	2,2
Ascl4	Slc22a3	0.5813	46.36	0.361	rgb(221,148,149)	1.9083	2,2
Casz1	Prss46	0.5813	46.36	0.362	rgb(221,148,149)	1.9083	2,2
Cenpb	Mex3d	0.5813	46.36	0.355	rgb(221,149,150)	1.9083	2,2
Cenpt	Mbtd1	-0.5813	46.36	-3.6E-01	rgb(138,169,231)	1.9083	2,2
Dr1	Casp3	0.5813	46.36	0.362	rgb(221,148,149)	1.9083	2,2
Hey1	Fbxo21	0.5813	46.36	0.359	rgb(221,148,149)	1.9083	2,2
Hmgb1	Nid1	-0.5813	46.36	-3.6E-01	rgb(139,170,231)	1.9083	2,2
Jazf1	Agl	0.5813	46.36	0.363	rgb(221,148,148)	1.9083	2,2
Jazf1	Itga3	0.5813	46.36	0.359	rgb(221,148,149)	1.9083	2,2
Mxd1	Tns4	0.5813	46.36	0.364	rgb(221,147,148)	1.9083	2,2
Rag1	Cldnd2	0.5813	46.36	0.36	rgb(221,148,149)	1.9083	2,2
Sp110	Sqle	-0.5813	46.36	-3.6E-01	rgb(139,169,231)	1.9083	2,2
Sp6	Il12a	0.5813	46.36	0.365	rgb(221,147,148)	1.9083	2,2
Zfp266	Adam10	0.5813	46.36	0.361	rgb(221,148,149)	1.9083	2,2
Zfp276	Dph1	0.5813	46.36	0.361	rgb(221,148,149)	1.9083	2,2
Zfp296	Trib2	-0.5813	46.36	-3.6E-01	rgb(140,170,231)	1.9083	2,2
Zfp429	1600014C10Rik	-0.5813	46.36	-3.6E-01	rgb(139,170,231)	1.9083	2,2
Zfp503	Ptgs2	0.5813	46.36	0.357	rgb(221,149,150)	1.9083	2,2
Zfp90	Dcakd	-0.5813	46.36	-3.6E-01	rgb(139,170,231)	1.9083	2,2
Zhx1	Alpk2	0.5813	46.36	0.355	rgb(221,149,150)	1.9083	2,2
Zmat1	Foxo1	0.5813	46.36	0.356	rgb(221,149,150)	1.9083	2,2
Fos	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Fosb	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Fosl1	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Fosl2	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Jun	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Junb	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Jund	Ccdc122	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Mxd1	Agap1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Mxd3	Agap1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Mxd4	Agap1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Mxi1	Agap1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Tal2	Agap1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Nfatc2	Crb3	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	None
Nfatc2	Ctnnal1	0.5813	46.36	0.548	rgb(223,112,113)	1.9083	2,2
Egr3	Ggta1	0.5804	46.35	0.345	rgb(221,151,152)	1.9081	None
Eomes	Cxcl5	-0.5804	46.35	-3.5E-01	rgb(141,171,230)	1.9081	2,2
Epas1	Acp5	0.5804	46.35	0.347	rgb(221,151,151)	1.9081	2,2
Esrra	Cox6b2	0.5804	46.35	0.349	rgb(221,150,151)	1.9081	None
Fli1	Acoxl	0.5804	46.35	0.348	rgb(221,150,151)	1.9081	None
Fli1	Pqlc1	-0.5804	46.35	-3.5E-01	rgb(141,171,230)	1.9081	None
Foxj1	Lphn2	0.5804	46.35	0.352	rgb(221,150,150)	1.9081	2,2
Homez	Ptprj	-0.5804	46.35	-3.5E-01	rgb(142,171,230)	1.9081	2,2
