TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Zfp219	Pgs1	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	None
Zfp711	Pcsk1	0.049001	39.13	0.134	rgb(218,191,192)	1.7641	2,2
Zscan10	Mecr	0.049001	39.13	0.129	rgb(218,192,193)	1.7641	None
Casz1	Gngt2	0.049001	39.13	0.128	rgb(218,193,193)	1.7641	2,2
Dpf3	F5	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
Hmgb3	Nppc	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
L3mbtl3	Nsf	-0.049001	39.13	-1.3E-01	rgb(188,199,222)	1.7641	2,2
Nacc2	Slc38a3	0.049001	39.13	0.135	rgb(218,191,192)	1.7641	2,2
Zeb2	Boc	0.049001	39.13	0.127	rgb(218,193,193)	1.7641	2,2
Zfp334	Sema6a	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
Zfp354c	Entpd2	0.049001	39.13	0.129	rgb(218,192,193)	1.7641	2,2
Zfp354c	Fam114a1	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
Zfp354c	Fbxo10	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
Zfp354c	Tceal3	0.049001	39.13	0.129	rgb(218,192,193)	1.7641	2,2
Zfp385a	Lyl1	0.049001	39.13	0.131	rgb(218,192,192)	1.7641	2,2
Zfp513	Zfp57	-0.049001	39.13	-1.3E-01	rgb(189,200,222)	1.7641	2,2
Zfp575	Kdelr3	0.049001	39.13	0.132	rgb(218,192,192)	1.7641	2,2
Zfp600	Meis2	0.049001	39.13	0.127	rgb(218,193,193)	1.7641	2,2
Zfp629	Ccr3	0.049001	39.13	0.13	rgb(218,192,192)	1.7641	2,2
Ahrr	Gbp10	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	2,2
Ar	Plekha2	0.048072	39.12	0.118	rgb(218,194,195)	1.7639	None
Ascl2	A830010M20Rik	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	None
Ascl2	Tgfb3	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	2,2
Bach1	Ebag9	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	None
Batf	Slc9a3r1	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Bcl6	Tcp11l2	0.048072	39.12	0.122	rgb(218,194,194)	1.7639	None
Bcl6	Xcr1	0.048072	39.12	0.118	rgb(218,194,195)	1.7639	None
Cebpb	Ccr2	0.048072	39.12	0.123	rgb(218,194,194)	1.7639	None
Creb3l2	Klhl3	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	2,2
Creb3l2	Parp16	0.048072	39.12	0.121	rgb(218,194,194)	1.7639	2,2
Cux1	Cxcr6	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	2,2
Ebf1	H2-Q10	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	2,2
Egr1	Muc1	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	None
Egr1	Tbkbp1	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Elf1	Kctd6	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Elf1	Tnfrsf11a	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Erg	Arl4d	0.048072	39.12	0.118	rgb(218,194,195)	1.7639	2,2
Erg	Rab15	0.048072	39.12	0.115	rgb(218,195,195)	1.7639	2,2
Esr1	Dnase1l3	0.048072	39.12	0.122	rgb(218,194,194)	1.7639	None
Esr1	Efnb2	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	None
Esr1	Nsmaf	0.048072	39.12	0.122	rgb(218,194,194)	1.7639	None
Etv6	Pydc4	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	2,2
Fos	Flt3l	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	None
Fos	H2-Eb1	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Fosl1	Fgf2	0.048072	39.12	0.117	rgb(218,195,195)	1.7639	None
Foxa1	Nudt6	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Foxh1	Mir32	0.048072	39.12	0.118	rgb(218,194,195)	1.7639	2,2
Foxo3	Gpr89	0.048072	39.12	0.119	rgb(218,194,194)	1.7639	None
Hes5	Sirpa	0.048072	39.12	0.121	rgb(218,194,194)	1.7639	2,2
Hif3a	Helb	0.048072	39.12	0.116	rgb(218,195,195)	1.7639	2,2
Hmga2	Lonp2	0.048072	39.12	0.117	rgb(218,195,195)	1.7639	None
Hmx3	Bend5	0.048072	39.12	0.124	rgb(218,193,193)	1.7639	2,2
Hoxd11	Sirt4	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Irf1	Ccdc141	0.048072	39.12	0.121	rgb(218,194,194)	1.7639	None
Irf1	Rab4b	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	None
Irf2	Atf6	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Irf2	Whamm	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	None
Irf4	Qpct	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	2,2
Irf4	Tes	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	None
Irf9	Ccdc141	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Jdp2	Inpp5a	-0.048072	39.12	-1.2E-01	rgb(192,201,221)	1.7639	None
Jun	Edem1	0.048072	39.12	0.121	rgb(218,194,194)	1.7639	None
Jun	Galr3	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	2,2
Jun	Reps2	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	None
Klf4	Trim36	0.048072	39.12	0.116	rgb(218,195,195)	1.7639	None
Klf5	Nkd2	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	2,2
Klf5	Prodh	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Klf5	Rgs16	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Mafg	Reps1	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	2,2
Meis3	Strc	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Nfe2	Mettl8	0.048072	39.12	0.122	rgb(218,194,194)	1.7639	None
Nfia	Kctd21	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	None
Nhlh1	Ccdc67	0.048072	39.12	0.117	rgb(218,195,195)	1.7639	2,2
Nhlh1	Slc16a8	0.048072	39.12	0.119	rgb(218,194,194)	1.7639	2,2
Nr1i3	Cd200r2	0.048072	39.12	0.119	rgb(218,194,194)	1.7639	2,2
Nr3c2	Batf	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Nr3c2	Podnl1	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	2,2
Plag1	Nr3c2	0.048072	39.12	0.119	rgb(218,194,194)	1.7639	None
Pou2f2	Filip1l	0.048072	39.12	0.118	rgb(218,195,195)	1.7639	None
Ppara	Helb	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Pparg	Dnaja4	0.048072	39.12	0.116	rgb(218,195,195)	1.7639	2,2
Pparg	Runx2	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	None
Prdm1	Naga	0.048072	39.12	0.117	rgb(218,195,195)	1.7639	None
Prrx1	Ngf	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	2,2
Relb	Slc5a10	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	None
Rfx2	Ncald	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Runx2	Slc22a2	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	2,2
Satb2	Eef2k	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Snai2	Slc38a1	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Sp4	Klf10	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	None
Spib	Lpcat1	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	2,2
Stat1	Nsmaf	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Tbx21	Hmgn1	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Tcf7l1	Rtkn2	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	None
Usf2	Icam1	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	None
Vax2	Gm8234	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Vdr	Tmem86a	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Xbp1	Enpp1	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	2,2
Yy2	Urm1	0.048072	39.12	0.124	rgb(218,193,193)	1.7639	None
Zbtb1	Cd160	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	2,2
Zfp219	Tcp11l2	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	None
Zic2	4930523C07Rik	-0.048072	39.12	-1.2E-01	rgb(191,201,221)	1.7639	None
Zscan10	Ppp3ca	-0.048072	39.12	-1.2E-01	rgb(191,201,222)	1.7639	None
Hmgb3	Dhrs4	0.048072	39.12	0.125	rgb(218,193,193)	1.7639	2,2
Litaf	Kdelr3	0.048072	39.12	0.116	rgb(218,195,195)	1.7639	2,2
Nkrf	Chit1	-0.048072	39.12	-1.2E-01	rgb(192,202,221)	1.7639	2,2
Peg3	Gm4858	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	2,2
Six3	Sorcs2	0.048072	39.12	0.121	rgb(218,194,194)	1.7639	2,2
Zfp111	Uaca	0.048072	39.12	0.124	rgb(218,193,194)	1.7639	2,2
Zfp365	St7l	0.048072	39.12	0.122	rgb(218,194,194)	1.7639	2,2
Zfp395	Olfm2	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	2,2
Zfp534	Itga11	-0.048072	39.12	-1.2E-01	rgb(190,201,222)	1.7639	2,2
Zfp629	Sepw1	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	2,2
Zfp72	Lin28b	0.048072	39.12	0.118	rgb(218,194,195)	1.7639	2,2
Zfp750	Fam198b	0.048072	39.12	0.12	rgb(218,194,194)	1.7639	2,2
Zfp93	Zfp105	0.048072	39.12	0.116	rgb(218,195,195)	1.7639	2,2
Zfp951	Gm1045	0.048072	39.12	0.117	rgb(218,195,195)	1.7639	2,2
Ar	Gfod1	0.047143	39.11	0.107	rgb(218,197,197)	1.7637	None
Atf3	F3	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	None
Bach1	Trerf1	0.047143	39.11	0.115	rgb(218,195,195)	1.7637	None
Cebpb	Rnf125	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Creb5	Avil	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	2,2
Creb5	B3gnt7	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	2,2
E4f1	Dusp8	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Elf1	Uggt2	0.047143	39.11	0.106	rgb(218,197,197)	1.7637	None
Erg	Gdpd5	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	None
Erg	Lyrm1	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	None
Esr1	Itgb3bp	0.047143	39.11	0.113	rgb(218,196,196)	1.7637	None
Ets1	Rassf10	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	2,2
Fos	Fam188b	-0.047143	39.11	-1.1E-01	rgb(193,203,221)	1.7637	None
Fosl2	Cttn	0.047143	39.11	0.106	rgb(218,197,197)	1.7637	None
Foxa1	Dab2	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Foxa1	Erc1	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	None
Foxa1	Pmepa1	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Foxa1	Ubash3a	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	None
Foxb1	Snx31	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	2,2
Foxb1	Twsg1	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Foxc1	Neo1	0.047143	39.11	0.107	rgb(218,197,197)	1.7637	2,2
Foxh1	Gpr98	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	2,2
Foxj1	Agpat3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Foxj1	Rd3	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	2,2
Foxo1	Neurl3	0.047143	39.11	0.111	rgb(218,196,196)	1.7637	None
Foxq1	Fmnl2	0.047143	39.11	0.106	rgb(218,197,197)	1.7637	None
Foxs1	Tnfsf11	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	2,2
Gli1	Nlgn2	0.047143	39.11	0.111	rgb(218,196,196)	1.7637	None
Glis3	Avpr1b	0.047143	39.11	0.105	rgb(218,197,197)	1.7637	2,2
Hdx	BC051142	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	2,2
Hdx	Slc13a3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Hesx1	Arhgef3	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	None
Hey1	Arhgef10	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	None
Heyl	Crb3	0.047143	39.11	0.105	rgb(218,197,197)	1.7637	2,2
Hif1a	Bnip3	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	None
Hmga2	Alcam	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	None
Homez	Cep68	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	2,2
Hoxb1	Trpv3	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	2,2
Hoxd11	Foxa1	0.047143	39.11	0.109	rgb(218,196,196)	1.7637	None
Hoxd4	Cdkn2a	-0.047143	39.11	-1.1E-01	rgb(193,203,221)	1.7637	2,2
Hsf1	Cdc14a	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Insm1	D030018L15Rik	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	2,2
Insm1	Kcnd1	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Irf4	Mllt3	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Irf4	Spsb4	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	None
Irf7	Ece1	0.047143	39.11	0.114	rgb(218,195,196)	1.7637	None
Irf8	Acad9	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Jun	Ubtd1	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	None
Klf12	Ckm	0.047143	39.11	0.105	rgb(218,197,197)	1.7637	None
Klf12	Nphp3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Lhx5	Acot5	0.047143	39.11	0.114	rgb(218,195,196)	1.7637	2,2
Mafg	Exoc6	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Meis1	Hdx	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	2,2
Meis1	Serpinb9f	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	2,2
Mga	Htr1b	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Mlxipl	A530064D06Rik	0.047143	39.11	0.106	rgb(218,197,197)	1.7637	2,2
Myc	Ankzf1	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	None
Nfat5	Efcab5	0.047143	39.11	0.108	rgb(218,196,197)	1.7637	2,2
Nfatc1	Gpr18	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Nfe2	Dnase1l3	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	None
Nfkb1	2610035D17Rik	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	None
Nfkb1	Ptpn2	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Nfkb2	9030617O03Rik	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Nr2f1	Myo3b	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	None
Nr3c2	Rorc	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Plag1	Lta	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Plagl2	Sgip1	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Pou2f2	Sik1	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	None
Pou2f2	Zhx2	0.047143	39.11	0.111	rgb(218,196,196)	1.7637	None
Rarg	Dnase1l3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Rarg	Gria3	0.047143	39.11	0.114	rgb(218,195,196)	1.7637	None
Runx2	Wdr1	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	None
Smad3	Adcy4	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	2,2
Sox15	Ifi27l2a	-0.047143	39.11	-1.1E-01	rgb(193,203,221)	1.7637	None
Sox21	Tmem136	0.047143	39.11	0.107	rgb(218,196,197)	1.7637	2,2
Sox6	Gbp8	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Sp2	Ier3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Sp4	Pim1	0.047143	39.11	0.107	rgb(218,197,197)	1.7637	None
Sp6	Crtam	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	2,2
Spib	4933406I18Rik	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	None
Stat1	Ar	-0.047143	39.11	-1.1E-01	rgb(193,203,221)	1.7637	None
Stat3	Slc22a3	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	2,2
Tcf7l2	Creb3l2	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	None
Tcf7l2	Ptn	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	2,2
Vax2	Grin3b	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Zbtb3	Dlg4	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Zbtb33	Smek2	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	None
Zbtb7a	Lingo3	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	None
Zfp281	Ankrd13c	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	None
Zfp369	Mnda	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	None
Zkscan1	Ccr1	0.047143	39.11	0.111	rgb(218,196,196)	1.7637	None
Zscan10	Wrnip1	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	None
Gm13139	C2	0.047143	39.11	0.112	rgb(218,196,196)	1.7637	2,2
Gm13154	Thsd7a	0.047143	39.11	0.113	rgb(218,195,196)	1.7637	2,2
Gm13242	Mir32	0.047143	39.11	0.109	rgb(218,196,196)	1.7637	2,2
Peg3	Cald1	0.047143	39.11	0.111	rgb(218,196,196)	1.7637	2,2
Sohlh1	Ccdc125	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	2,2
Tbx6	Fastkd2	-0.047143	39.11	-1.1E-01	rgb(193,203,221)	1.7637	2,2
Zbtb48	Gkap1	-0.047143	39.11	-1.1E-01	rgb(192,202,221)	1.7637	2,2
Zfp345	Csnk1e	-0.047143	39.11	-1.1E-01	rgb(193,202,221)	1.7637	2,2
Zfp345	Gm6548	0.047143	39.11	0.107	rgb(218,196,197)	1.7637	2,2
Zfp511	Pank1	-0.047143	39.11	-1.1E-01	rgb(194,203,221)	1.7637	2,2
Zfp532	Cntnap2	0.047143	39.11	0.114	rgb(218,195,196)	1.7637	2,2
Zfp600	Atp6v1b1	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	2,2
Zfp708	Dnmt3b	0.047143	39.11	0.11	rgb(218,196,196)	1.7637	2,2
Zfp955b	Zfp445	0.047143	39.11	0.114	rgb(218,195,195)	1.7637	2,2
Ar	Sox5	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	None
Arid3a	Hemk1	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	2,2
Arnt2	Maff	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Atf3	Dffb	-0.046214	39.1	-1.0E-01	rgb(194,203,221)	1.7635	None
Batf	Agpat9	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Cebpg	Sox6	0.046214	39.1	0.105	rgb(218,197,197)	1.7635	None
Dmrta2	Rasgrf2	-0.046214	39.1	-9.6E-02	rgb(196,204,221)	1.7635	None
Egr1	Hk2	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Egr2	Lipe	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Elf1	Wdr47	0.046214	39.1	0.101	rgb(218,198,198)	1.7635	None
Eomes	Pdzk1ip1	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Ets2	Galr3	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	2,2
Etv1	D1Ertd622e	0.046214	39.1	0.098	rgb(218,198,198)	1.7635	2,2
Etv6	Fam163a	-0.046214	39.1	-9.7E-02	rgb(196,204,221)	1.7635	None
Fos	Neat1	0.046214	39.1	0.105	rgb(218,197,197)	1.7635	None
Fosl1	Kcnip2	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Fosl1	Trim69	-0.046214	39.1	-9.7E-02	rgb(196,204,221)	1.7635	None
Foxc1	Bcl2a1d	0.046214	39.1	0.097	rgb(218,198,199)	1.7635	None
Foxf2	Pvt1	-0.046214	39.1	-9.6E-02	rgb(196,204,221)	1.7635	None
Foxj1	Ppap2c	0.046214	39.1	0.098	rgb(218,198,199)	1.7635	2,2
Foxo1	P2ry14	-0.046214	39.1	-9.8E-02	rgb(196,204,221)	1.7635	None
Foxo3	Gbp5	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Foxp1	Ern1	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	2,2
Gata1	Kif5c	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Gata1	Maml3	-0.046214	39.1	-9.5E-02	rgb(196,204,221)	1.7635	None
Gata2	BC051142	0.046214	39.1	0.103	rgb(218,197,198)	1.7635	None
Gfi1	Phlpp1	0.046214	39.1	0.097	rgb(218,199,199)	1.7635	None
Hdx	Pcdh17	0.046214	39.1	0.099	rgb(218,198,198)	1.7635	2,2
Hmga1	Kdelc1	0.046214	39.1	0.099	rgb(218,198,198)	1.7635	None
Hoxd4	Nxf7	0.046214	39.1	0.103	rgb(218,197,198)	1.7635	2,2
Irf1	Amz2	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	None
Irf1	Tnfaip8	-0.046214	39.1	-9.5E-02	rgb(196,204,221)	1.7635	None
Irf4	Fxyd7	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	None
Irf8	Enam	-0.046214	39.1	-1.0E-01	rgb(194,203,221)	1.7635	None
Jdp2	Fez2	0.046214	39.1	0.098	rgb(218,198,198)	1.7635	None
Junb	Smyd1	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	None
Jund	Lamc2	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Klf11	Zfp558	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	None
Klf13	Glcci1	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Mafb	Cd4	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Mafb	Eid1	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Mafb	Krt15	0.046214	39.1	0.102	rgb(218,198,198)	1.7635	2,2
Maff	Tmem140	0.046214	39.1	0.097	rgb(218,198,199)	1.7635	None
Mef2b	Hdac4	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	None
Mef2b	Slc1a4	0.046214	39.1	0.105	rgb(218,197,197)	1.7635	2,2
Mlxipl	Col7a1	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	None
Mxi1	Ctla4	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Myc	2810454H06Rik	-0.046214	39.1	-9.9E-02	rgb(196,204,221)	1.7635	None
Myc	Zfp395	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Myt1l	Gstm3	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	2,2
Nfe2	Serinc5	-0.046214	39.1	-9.8E-02	rgb(196,204,221)	1.7635	None
Nfe2	Spats2l	0.046214	39.1	0.097	rgb(218,198,199)	1.7635	None
Nfkb2	Nr4a1	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	2,2
Plag1	Agl	0.046214	39.1	0.098	rgb(218,198,198)	1.7635	None
Pou3f1	Insm1	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	2,2
Pparg	Wls	0.046214	39.1	0.099	rgb(218,198,198)	1.7635	None
Prdm1	Oas1c	-0.046214	39.1	-9.6E-02	rgb(196,204,221)	1.7635	None
Rfx3	Ripk1	-0.046214	39.1	-1.0E-01	rgb(194,203,221)	1.7635	None
Runx2	Rdh10	-0.046214	39.1	-1.0E-01	rgb(194,203,221)	1.7635	2,2
Sall3	Krt6a	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	2,2
Sall3	Ly96	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Six5	Pip5kl1	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	None
Sox13	Cxxc5	0.046214	39.1	0.105	rgb(218,197,197)	1.7635	2,2
Sox6	Nos3	0.046214	39.1	0.099	rgb(218,198,198)	1.7635	None
Sox6	Rbp4	-0.046214	39.1	-1.0E-01	rgb(194,203,221)	1.7635	2,2
Sp2	Pik3ap1	-0.046214	39.1	-9.8E-02	rgb(196,204,221)	1.7635	None
Sp3	Fas	-0.046214	39.1	-9.9E-02	rgb(196,204,221)	1.7635	None
Sp4	Lclat1	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	None
Sp4	Wdr47	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Srf	Sertad3	-0.046214	39.1	-1.0E-01	rgb(195,203,221)	1.7635	None
Stat1	Il2rb	0.046214	39.1	0.095	rgb(218,199,199)	1.7635	None
Stat3	Espn	0.046214	39.1	0.099	rgb(218,198,198)	1.7635	None
Tal2	Fbn2	0.046214	39.1	0.104	rgb(218,197,197)	1.7635	2,2
Tcf12	Klra2	0.046214	39.1	0.103	rgb(218,197,197)	1.7635	None
Thrb	Atp10d	-0.046214	39.1	-9.9E-02	rgb(196,204,221)	1.7635	None
Zbtb3	Gnaz	-0.046214	39.1	-9.7E-02	rgb(196,204,221)	1.7635	None
Zbtb33	Adamts4	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Zeb1	Mettl8	0.046214	39.1	0.105	rgb(218,197,197)	1.7635	None
Zfp148	Got1l1	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Zfp263	Cox17	0.046214	39.1	0.1	rgb(218,198,198)	1.7635	None
Zfp281	Ptbp2	-0.046214	39.1	-9.7E-02	rgb(196,204,221)	1.7635	None
Zfp711	Gnaz	0.046214	39.1	0.096	rgb(218,199,199)	1.7635	2,2
Zscan10	Cox17	0.046214	39.1	0.103	rgb(218,197,197)	1.7635	None
Zscan10	P2rx2	-0.046214	39.1	-1.0E-01	rgb(195,204,221)	1.7635	2,2
