TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Kdm2b	Ctla2a	-0.53823	46.12	-1.2E-01	rgb(190,201,222)	1.9044	2,2
Myt1l	A3galt2	0.53823	46.12	0.124	rgb(218,193,194)	1.9044	2,2
Ncoa1	Cep170	0.53823	46.12	0.121	rgb(218,194,194)	1.9044	2,2
Ovol2	Siah3	0.53823	46.12	0.117	rgb(218,195,195)	1.9044	2,2
Six5	Sgsm2	0.53823	46.12	0.115	rgb(218,195,195)	1.9044	2,2
Tcf7l1	Fam189b	0.53823	46.12	0.125	rgb(218,193,193)	1.9044	2,2
Thap3	Heatr1	-0.53823	46.12	-1.2E-01	rgb(190,201,222)	1.9044	2,2
Thap7	Sra1	0.53823	46.12	0.118	rgb(218,194,195)	1.9044	2,2
Twist1	Rai14	0.53823	46.12	0.122	rgb(218,194,194)	1.9044	2,2
Zfp583	Chka	-0.53823	46.12	-1.2E-01	rgb(192,202,221)	1.9044	2,2
Zfp629	Ets2	0.53823	46.12	0.119	rgb(218,194,195)	1.9044	2,2
Zfp951	A330023F24Rik	0.53823	46.12	0.115	rgb(218,195,195)	1.9044	2,2
Atf5	Cox17	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	2,2
Bcl6b	Il10rb	-0.5373	46.11	-1.1E-01	rgb(193,202,221)	1.9042	None
Bcl6b	Lmtk3	0.5373	46.11	0.111	rgb(218,196,196)	1.9042	None
Cux1	Prickle3	0.5373	46.11	0.109	rgb(218,196,196)	1.9042	None
Egr1	Ly6c1	0.5373	46.11	0.108	rgb(218,196,197)	1.9042	None
Egr4	Ninl	0.5373	46.11	0.115	rgb(218,195,195)	1.9042	None
Erg	Jup	0.5373	46.11	0.106	rgb(218,197,197)	1.9042	None
Esr1	Arhgef3	0.5373	46.11	0.106	rgb(218,197,197)	1.9042	None
Esr1	Rnf144b	0.5373	46.11	0.11	rgb(218,196,196)	1.9042	None
Ets1	Rnf150	-0.5373	46.11	-1.1E-01	rgb(193,203,221)	1.9042	None
Ets2	Antxr2	0.5373	46.11	0.108	rgb(218,196,197)	1.9042	None
Etv5	Dgkk	0.5373	46.11	0.108	rgb(218,196,197)	1.9042	2,2
Fli1	F8	-0.5373	46.11	-1.1E-01	rgb(193,202,221)	1.9042	None
Foxf2	Ccdc122	0.5373	46.11	0.11	rgb(218,196,196)	1.9042	None
Foxf2	Ncoa1	0.5373	46.11	0.113	rgb(218,195,196)	1.9042	None
Foxf2	Serinc5	0.5373	46.11	0.106	rgb(218,197,197)	1.9042	2,2
Hdx	Ttll10	0.5373	46.11	0.106	rgb(218,197,197)	1.9042	2,2
Irf2	Fmnl2	0.5373	46.11	0.109	rgb(218,196,196)	1.9042	None
Isl2	Kctd19	0.5373	46.11	0.11	rgb(218,196,196)	1.9042	2,2
Jun	Zfhx3	0.5373	46.11	0.114	rgb(218,195,195)	1.9042	None
Klf11	Fosl2	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	None
Klf4	Specc1	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Klf7	Fez2	0.5373	46.11	0.109	rgb(218,196,196)	1.9042	None
Lef1	Cd2	0.5373	46.11	0.113	rgb(218,195,196)	1.9042	None
Lef1	Snx11	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Maf	Il9r	-0.5373	46.11	-1.1E-01	rgb(193,202,221)	1.9042	None
Mafb	Fn1	0.5373	46.11	0.113	rgb(218,195,196)	1.9042	None
Mafb	Pycr1	-0.5373	46.11	-1.1E-01	rgb(192,202,221)	1.9042	None
Meis2	Ptger3	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	None
Nfatc4	Cecr2	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Nfe2l2	Kctd6	0.5373	46.11	0.114	rgb(218,195,195)	1.9042	None
Nr2f1	Cd274	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	None
Nr4a1	Psd3	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	2,2
Otx1	Cxcl5	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Plagl1	Ltbp4	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	None
Plagl1	Thsd7a	-0.5373	46.11	-1.1E-01	rgb(192,202,221)	1.9042	None
Pou2f2	Wee1	0.5373	46.11	0.111	rgb(218,196,196)	1.9042	None
Pou6f1	Ntn4	0.5373	46.11	0.108	rgb(218,196,197)	1.9042	None
Ppara	Ramp2	0.5373	46.11	0.107	rgb(218,196,197)	1.9042	None
Pparg	Pard3	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	None
Rora	Ipmk	0.5373	46.11	0.111	rgb(218,196,196)	1.9042	None
Rreb1	Slc30a3	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	None
Runx2	Zcchc12	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	2,2
Rxra	Fyn	-0.5373	46.11	-1.1E-01	rgb(192,202,221)	1.9042	None
Smad4	B930041F14Rik	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Sp4	Cd44	-0.5373	46.11	-1.1E-01	rgb(192,202,221)	1.9042	None
Srebf1	Cdkl3	-0.5373	46.11	-1.1E-01	rgb(194,203,221)	1.9042	None
Srebf1	Erc1	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	None
Srebf2	Nrf1	0.5373	46.11	0.113	rgb(218,195,196)	1.9042	None
Stat3	Slc15a1	0.5373	46.11	0.108	rgb(218,196,197)	1.9042	None
Tcf4	Eid1	0.5373	46.11	0.105	rgb(218,197,197)	1.9042	2,2
Zfhx3	6430548M08Rik	0.5373	46.11	0.109	rgb(218,196,196)	1.9042	2,2
Zfx	Sox4	-0.5373	46.11	-1.1E-01	rgb(193,202,221)	1.9042	None
Casz1	Cldn4	0.5373	46.11	0.114	rgb(218,195,195)	1.9042	2,2
Etv2	Aspn	0.5373	46.11	0.114	rgb(218,195,195)	1.9042	2,2
Hoxd4	Pde6c	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	2,2
Mlxipl	Arnt2	0.5373	46.11	0.112	rgb(218,196,196)	1.9042	2,2
Ncoa2	Nrip1	0.5373	46.11	0.114	rgb(218,195,196)	1.9042	2,2
Thap7	BC029722	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	2,2
Zfp57	Gm13242	0.5373	46.11	0.107	rgb(218,197,197)	1.9042	2,2
Ahr	Ptpre	-0.53638	46.1	-1.0E-01	rgb(194,203,221)	1.904	None
Arnt2	Lrp11	0.53638	46.1	0.103	rgb(218,197,197)	1.904	None
Ascl2	Fgf7	0.53638	46.1	0.102	rgb(218,198,198)	1.904	None
Ascl2	Kdelr3	0.53638	46.1	0.1	rgb(218,198,198)	1.904	None
Bcl6b	Map4k4	0.53638	46.1	0.098	rgb(218,198,198)	1.904	None
Bcl6b	Phlpp1	0.53638	46.1	0.097	rgb(218,199,199)	1.904	None
Cebpg	Eef2k	0.53638	46.1	0.1	rgb(218,198,198)	1.904	2,2
Creb1	Pgs1	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	None
Egr2	Cutc	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	None
Eomes	Clic5	0.53638	46.1	0.098	rgb(218,198,199)	1.904	None
Erf	Il18	-0.53638	46.1	-9.7E-02	rgb(196,204,221)	1.904	None
Erg	Pqlc1	0.53638	46.1	0.099	rgb(218,198,198)	1.904	None
Fosb	Pyhin1	0.53638	46.1	0.1	rgb(218,198,198)	1.904	None
Foxp1	Apitd1	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Foxp1	Dock9	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	None
Gli3	Pxn	0.53638	46.1	0.095	rgb(218,199,199)	1.904	None
Glis3	Pcdhgc5	0.53638	46.1	0.105	rgb(218,197,197)	1.904	2,2
Irf1	St3gal1	-0.53638	46.1	-9.9E-02	rgb(195,204,221)	1.904	None
Irf5	Oas1b	0.53638	46.1	0.097	rgb(218,199,199)	1.904	None
Irf7	Grina	0.53638	46.1	0.103	rgb(218,197,198)	1.904	None
Jun	Cd276	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	None
Klf11	Heca	0.53638	46.1	0.103	rgb(218,197,198)	1.904	None
Klf4	Dock11	0.53638	46.1	0.1	rgb(218,198,198)	1.904	None
Klf4	Papolg	0.53638	46.1	0.1	rgb(218,198,198)	1.904	None
Lhx2	Mid2	0.53638	46.1	0.097	rgb(218,198,199)	1.904	2,2
Msx2	Zfp600	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	2,2
Myb	Il9r	0.53638	46.1	0.103	rgb(218,197,198)	1.904	None
Mybl1	Smtn	0.53638	46.1	0.097	rgb(218,198,199)	1.904	None
Myc	Dnajc16	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Myc	Zfp105	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	None
Nfe2l2	Srpk1	0.53638	46.1	0.096	rgb(218,199,199)	1.904	None
Nfia	Foxb1	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Patz1	Tubb3	-0.53638	46.1	-9.9E-02	rgb(196,204,221)	1.904	None
Plagl1	Synj1	0.53638	46.1	0.102	rgb(218,198,198)	1.904	2,2
Rest	Scn1b	0.53638	46.1	0.098	rgb(218,198,199)	1.904	None
Rfx3	Gbp4	0.53638	46.1	0.098	rgb(218,198,199)	1.904	None
Runx2	Tnn	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	None
Runx3	Nt5dc1	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	None
Rxra	Wtip	0.53638	46.1	0.1	rgb(218,198,198)	1.904	None
Sox15	Bex4	0.53638	46.1	0.104	rgb(218,197,197)	1.904	2,2
Sox5	Socs3	0.53638	46.1	0.102	rgb(218,197,198)	1.904	None
Sp2	Tcf7l1	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Sp4	Larp4b	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	None
Sp4	Reep3	0.53638	46.1	0.102	rgb(218,198,198)	1.904	None
Srebf1	Asf1a	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	None
Stat1	Plcg1	0.53638	46.1	0.095	rgb(218,199,199)	1.904	None
Stat3	Tpd52	0.53638	46.1	0.099	rgb(218,198,198)	1.904	None
Tcf4	Arhgdig	0.53638	46.1	0.102	rgb(218,198,198)	1.904	None
Vdr	Maged2	0.53638	46.1	0.102	rgb(218,197,198)	1.904	2,2
Vdr	Nek6	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Zbtb7b	March3	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	None
Zfhx3	Tlcd1	-0.53638	46.1	-9.7E-02	rgb(196,204,221)	1.904	2,2
Zfp148	Map3k5	0.53638	46.1	0.096	rgb(218,199,199)	1.904	None
Zfp281	Sla	0.53638	46.1	0.096	rgb(218,199,199)	1.904	None
Zic2	Ppp1r3g	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Zscan10	Tmem141	0.53638	46.1	0.101	rgb(218,198,198)	1.904	None
Arid3b	Ckap4	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	2,2
Foxb1	Mir32	-0.53638	46.1	-9.6E-02	rgb(196,204,221)	1.904	2,2
Hoxd4	Abcb9	-0.53638	46.1	-1.0E-01	rgb(195,203,221)	1.904	2,2
Klf10	Fam160a1	-0.53638	46.1	-9.9E-02	rgb(196,204,221)	1.904	2,2
Myt1l	Fam196a	0.53638	46.1	0.101	rgb(218,198,198)	1.904	2,2
Prdm8	Fkbp9	0.53638	46.1	0.103	rgb(218,197,198)	1.904	2,2
Sp9	Ccr3	0.53638	46.1	0.102	rgb(218,198,198)	1.904	2,2
Tead3	Gm16386	-0.53638	46.1	-1.0E-01	rgb(194,203,221)	1.904	2,2
Zfp382	Sh3gl3	-0.53638	46.1	-1.0E-01	rgb(195,204,221)	1.904	2,2
Zfp467	5430427O19Rik	0.53638	46.1	0.102	rgb(218,198,198)	1.904	2,2
Zfp944	Zfp9	0.53638	46.1	0.103	rgb(218,197,197)	1.904	2,2
Atf5	Ddx51	-0.53545	46.09	-9.0E-02	rgb(197,205,220)	1.9038	None
Cebpg	Meis1	-0.53545	46.09	-9.4E-02	rgb(197,205,221)	1.9038	None
Dmrt1	Armc3	0.53545	46.09	0.094	rgb(218,199,199)	1.9038	None
Egr2	Zfp618	-0.53545	46.09	-9.0E-02	rgb(197,205,220)	1.9038	None
Egr4	Wnt3	0.53545	46.09	0.088	rgb(218,200,200)	1.9038	None
Elf1	Actn1	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Elf1	Akr1c12	-0.53545	46.09	-8.6E-02	rgb(198,206,220)	1.9038	None
Fos	Apobec1	0.53545	46.09	0.092	rgb(218,199,200)	1.9038	None
Fosb	Trim12a	0.53545	46.09	0.094	rgb(218,199,199)	1.9038	None
Fosl1	Kdm6b	0.53545	46.09	0.093	rgb(218,199,200)	1.9038	None
Foxj1	Arid3a	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Foxp1	Ugt1a6a	-0.53545	46.09	-8.9E-02	rgb(198,205,220)	1.9038	None
Gli3	Tmem184b	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Hdx	BC018473	0.53545	46.09	0.092	rgb(218,199,200)	1.9038	2,2
Hic1	Gigyf2	-0.53545	46.09	-9.0E-02	rgb(197,205,220)	1.9038	None
Hif1a	Egr3	-0.53545	46.09	-8.7E-02	rgb(198,206,220)	1.9038	None
Ikzf2	Zfp12	-0.53545	46.09	-9.0E-02	rgb(198,205,220)	1.9038	2,2
Insm1	Tex2	-0.53545	46.09	-9.0E-02	rgb(197,205,220)	1.9038	None
Irf5	Tg	0.53545	46.09	0.085	rgb(218,201,201)	1.9038	2,2
Isl2	Slfn3	-0.53545	46.09	-9.0E-02	rgb(197,205,220)	1.9038	2,2
Junb	Gngt2	0.53545	46.09	0.093	rgb(218,199,199)	1.9038	None
Klf11	Arfgap3	0.53545	46.09	0.089	rgb(218,200,200)	1.9038	None
Lef1	Epn2	0.53545	46.09	0.09	rgb(218,200,200)	1.9038	None
Lhx2	Zfp229	-0.53545	46.09	-9.5E-02	rgb(196,204,221)	1.9038	None
Maf	Tle1	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Maff	Lactb	-0.53545	46.09	-9.3E-02	rgb(197,205,221)	1.9038	None
Meis1	Apobec2	0.53545	46.09	0.087	rgb(218,200,201)	1.9038	None
Nfatc4	Myo1e	0.53545	46.09	0.092	rgb(218,200,200)	1.9038	None
Nfia	Atp8b1	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Nfic	Neurl1b	0.53545	46.09	0.087	rgb(218,200,200)	1.9038	None
Nfkb2	Cxcl2	0.53545	46.09	0.089	rgb(218,200,200)	1.9038	2,2
Nfkb2	Kcnk10	-0.53545	46.09	-8.8E-02	rgb(198,205,220)	1.9038	None
Nfkb2	Plxnd1	0.53545	46.09	0.089	rgb(218,200,200)	1.9038	None
Nhlh1	Heyl	0.53545	46.09	0.086	rgb(218,201,201)	1.9038	None
Nhlh1	Wdr63	0.53545	46.09	0.089	rgb(218,200,200)	1.9038	None
Nkx3-1	Fam120c	-0.53545	46.09	-9.5E-02	rgb(196,204,221)	1.9038	None
Nr1i3	C630043F03Rik	0.53545	46.09	0.092	rgb(218,199,200)	1.9038	2,2
Pou2af1	Bcl2	-0.53545	46.09	-9.2E-02	rgb(197,205,221)	1.9038	2,2
Ppard	Mamdc2	-0.53545	46.09	-8.9E-02	rgb(198,205,220)	1.9038	None
Rara	Fam20a	0.53545	46.09	0.092	rgb(218,199,200)	1.9038	None
Rest	Fkrp	0.53545	46.09	0.09	rgb(218,200,200)	1.9038	None
Rreb1	Acot13	-0.53545	46.09	-9.5E-02	rgb(196,204,221)	1.9038	None
Smad3	Stk39	0.53545	46.09	0.087	rgb(218,200,201)	1.9038	None
Smad4	Myh10	-0.53545	46.09	-9.3E-02	rgb(197,205,221)	1.9038	None
Sox13	Ikzf4	-0.53545	46.09	-9.3E-02	rgb(197,205,221)	1.9038	None
Sp4	Scyl2	0.53545	46.09	0.093	rgb(218,199,199)	1.9038	None
Sp4	Ypel3	0.53545	46.09	0.091	rgb(218,200,200)	1.9038	None
Tcf12	Gfi1	-0.53545	46.09	-9.1E-02	rgb(197,205,220)	1.9038	None
Tcf4	Upp1	0.53545	46.09	0.087	rgb(218,200,201)	1.9038	None
Tead1	Cd84	-0.53545	46.09	-8.8E-02	rgb(198,205,220)	1.9038	2,2
Trp73	Cacnb3	0.53545	46.09	0.093	rgb(218,199,200)	1.9038	None
Trp73	Myb	0.53545	46.09	0.094	rgb(218,199,199)	1.9038	None
Vdr	Acsbg1	0.53545	46.09	0.094	rgb(218,199,199)	1.9038	None
Vdr	Xpnpep1	0.53545	46.09	0.093	rgb(218,199,199)	1.9038	None
Etv2	Creg2	0.53545	46.09	0.086	rgb(218,200,201)	1.9038	2,2
Zfp354c	Tsix	0.53545	46.09	0.086	rgb(218,201,201)	1.9038	2,2
Zfp358	Fgl2	0.53545	46.09	0.093	rgb(218,199,199)	1.9038	2,2
Zfp608	Stxbp6	0.53545	46.09	0.086	rgb(218,201,201)	1.9038	2,2
Zfp750	Tmod2	0.53545	46.09	0.093	rgb(218,199,199)	1.9038	2,2
Zfp777	Sugt1	-0.53545	46.09	-9.1E-02	rgb(197,205,220)	1.9038	2,2
Atf2	Cdadc1	0.53452	46.08	0.083	rgb(218,201,201)	1.9036	None
Bhlhe41	Tmed3	0.53452	46.08	0.081	rgb(218,202,202)	1.9036	None
Creb1	Got1	-0.53452	46.08	-7.9E-02	rgb(200,207,220)	1.9036	None
Erg	Rraga	-0.53452	46.08	-8.1E-02	rgb(199,206,220)	1.9036	None
Esr1	Ctsb	-0.53452	46.08	-7.5E-02	rgb(201,207,220)	1.9036	None
Esr1	Gpr183	0.53452	46.08	0.079	rgb(218,202,202)	1.9036	None
Ets2	Adam9	0.53452	46.08	0.082	rgb(218,201,201)	1.9036	None
Etv1	Acvr1c	0.53452	46.08	0.077	rgb(218,202,202)	1.9036	None
Etv4	Fkbp11	0.53452	46.08	0.085	rgb(218,201,201)	1.9036	None
Fli1	Vldlr	-0.53452	46.08	-8.2E-02	rgb(199,206,220)	1.9036	None
Gata2	Zbtb46	0.53452	46.08	0.075	rgb(218,203,203)	1.9036	None
Gli3	Lgr4	0.53452	46.08	0.077	rgb(218,202,203)	1.9036	2,2
Insm1	Cabyr	-0.53452	46.08	-7.8E-02	rgb(200,207,220)	1.9036	None
Irf5	Cdkl5	0.53452	46.08	0.081	rgb(218,202,202)	1.9036	None
Irf8	Mx1	-0.53452	46.08	-7.9E-02	rgb(200,207,220)	1.9036	None
Jun	Tacc2	-0.53452	46.08	-8.0E-02	rgb(200,206,220)	1.9036	None
Jund	Extl3	0.53452	46.08	0.08	rgb(218,202,202)	1.9036	None
Klf11	Rfx7	-0.53452	46.08	-7.7E-02	rgb(200,207,220)	1.9036	None
Mafb	Prlr	0.53452	46.08	0.081	rgb(218,202,202)	1.9036	None
Meis1	Mecr	0.53452	46.08	0.076	rgb(218,203,203)	1.9036	None
Nfatc1	Wipf1	0.53452	46.08	0.08	rgb(218,202,202)	1.9036	None
Nfe2	Qprt	0.53452	46.08	0.084	rgb(218,201,201)	1.9036	None
Plag1	Glt28d2	0.53452	46.08	0.075	rgb(218,203,203)	1.9036	None
Plagl1	Maml3	-0.53452	46.08	-8.5E-02	rgb(199,206,220)	1.9036	None
Ppara	Dock4	-0.53452	46.08	-8.4E-02	rgb(199,206,220)	1.9036	None
Rel	Parp8	0.53452	46.08	0.078	rgb(218,202,202)	1.9036	None
Rest	Kifc3	0.53452	46.08	0.084	rgb(218,201,201)	1.9036	None
Rora	Hmgcl	-0.53452	46.08	-8.3E-02	rgb(199,206,220)	1.9036	None
Rreb1	Cdc42ep3	-0.53452	46.08	-8.3E-02	rgb(199,206,220)	1.9036	None
Runx1	Cldn4	0.53452	46.08	0.076	rgb(218,203,203)	1.9036	None
Rxrb	Slain1	0.53452	46.08	0.083	rgb(218,201,201)	1.9036	None
Sp4	Prodh	-0.53452	46.08	-7.8E-02	rgb(200,207,220)	1.9036	None
Srebf1	1190002N15Rik	0.53452	46.08	0.081	rgb(218,202,202)	1.9036	None
Srebf2	Gmfg	0.53452	46.08	0.084	rgb(218,201,201)	1.9036	None
Stat1	Gab2	0.53452	46.08	0.083	rgb(218,201,201)	1.9036	None
Stat1	Neurl3	0.53452	46.08	0.081	rgb(218,202,202)	1.9036	None
Stat3	Snapc1	0.53452	46.08	0.081	rgb(218,201,202)	1.9036	None
Stat5b	Ssbp4	0.53452	46.08	0.084	rgb(218,201,201)	1.9036	None
Tead1	Rnh1	-0.53452	46.08	-7.9E-02	rgb(200,207,220)	1.9036	None
Thra	Glis2	0.53452	46.08	0.082	rgb(218,201,201)	1.9036	None
Bhlha15	Rab11fip5	0.53452	46.08	0.076	rgb(218,202,203)	1.9036	2,2
Hes5	Myof	-0.53452	46.08	-8.4E-02	rgb(199,206,220)	1.9036	2,2
Zfp750	4930528A17Rik	0.53452	46.08	0.082	rgb(218,201,202)	1.9036	2,2
Zfp960	Xcr1	0.53452	46.08	0.075	rgb(218,203,203)	1.9036	2,2
Ar	1700019D03Rik	0.5336	46.07	0.073	rgb(218,203,203)	1.9034	None
Ascl2	Cx3cl1	-0.5336	46.07	-6.8E-02	rgb(202,208,220)	1.9034	None
Cux1	Sox5	0.5336	46.07	0.069	rgb(218,204,204)	1.9034	None
E2f1	Pou2f2	0.5336	46.07	0.075	rgb(218,203,203)	1.9034	None
Ebf1	Ugt1a6a	0.5336	46.07	0.072	rgb(218,203,203)	1.9034	None
Erg	Cyp11a1	0.5336	46.07	0.07	rgb(218,204,204)	1.9034	None
Esr1	Ghrh	-0.5336	46.07	-7.4E-02	rgb(201,207,220)	1.9034	None
Esr1	Nedd4	0.5336	46.07	0.066	rgb(218,204,204)	1.9034	None
Esr1	Ppic	0.5336	46.07	0.065	rgb(218,205,205)	1.9034	None
Ets2	Mfsd2a	-0.5336	46.07	-6.7E-02	rgb(203,208,220)	1.9034	None
Fosb	Sgsm2	-0.5336	46.07	-7.2E-02	rgb(201,208,220)	1.9034	None
Fosl1	D630039A03Rik	-0.5336	46.07	-7.4E-02	rgb(201,207,220)	1.9034	None
Foxj1	Maml3	-0.5336	46.07	-6.5E-02	rgb(203,208,219)	1.9034	None
Gabpa	Cd81	-0.5336	46.07	-6.8E-02	rgb(202,208,220)	1.9034	None
Gata1	Capn5	0.5336	46.07	0.068	rgb(218,204,204)	1.9034	None
Gli1	Chl1	0.5336	46.07	0.073	rgb(218,203,203)	1.9034	None
Hic1	Arhgap10	0.5336	46.07	0.068	rgb(218,204,204)	1.9034	None
Hmga2	Srgap3	0.5336	46.07	0.072	rgb(218,203,203)	1.9034	2,2
Jun	Prune2	0.5336	46.07	0.068	rgb(218,204,204)	1.9034	None
Lhx6	Sla	-0.5336	46.07	-7.4E-02	rgb(201,207,220)	1.9034	2,2
Maf	Arhgap22	-0.5336	46.07	-7.1E-02	rgb(202,208,220)	1.9034	None
Mxd1	Atp2b4	0.5336	46.07	0.067	rgb(218,204,204)	1.9034	None
Nfia	Scarf2	0.5336	46.07	0.067	rgb(218,204,204)	1.9034	None
Nfil3	Wdr82	-0.5336	46.07	-7.1E-02	rgb(202,208,220)	1.9034	None
Nfkb2	Aldh3a1	0.5336	46.07	0.065	rgb(218,205,205)	1.9034	2,2
Nr1i3	Il17re	0.5336	46.07	0.073	rgb(218,203,203)	1.9034	None
Nr1i3	Zc3hav1l	-0.5336	46.07	-6.6E-02	rgb(203,208,220)	1.9034	None
Nr2f1	Cntnap1	0.5336	46.07	0.072	rgb(218,203,203)	1.9034	None
Nr2f6	Zfp668	-0.5336	46.07	-7.3E-02	rgb(201,207,220)	1.9034	None
Plagl1	Rtn4	-0.5336	46.07	-6.9E-02	rgb(202,208,220)	1.9034	None
Pou3f1	Lingo1	0.5336	46.07	0.074	rgb(218,203,203)	1.9034	None
Pparg	Dock7	0.5336	46.07	0.071	rgb(218,203,204)	1.9034	2,2
Pparg	Ppp2r5b	0.5336	46.07	0.074	rgb(218,203,203)	1.9034	None
Prdm1	Atp6v1d	0.5336	46.07	0.067	rgb(218,204,204)	1.9034	None
Prdm1	Havcr2	0.5336	46.07	0.075	rgb(218,203,203)	1.9034	2,2
Rarg	Cst3	0.5336	46.07	0.072	rgb(218,203,203)	1.9034	None
Rxra	Rcn3	-0.5336	46.07	-7.0E-02	rgb(202,208,220)	1.9034	None
Sox4	Adck3	0.5336	46.07	0.068	rgb(218,204,204)	1.9034	None
Sox5	Fgfr1	0.5336	46.07	0.071	rgb(218,203,204)	1.9034	None
Sp2	Mylk	-0.5336	46.07	-7.3E-02	rgb(201,207,220)	1.9034	None
Stat3	Sun1	0.5336	46.07	0.071	rgb(218,204,204)	1.9034	None
Vdr	Aff3	-0.5336	46.07	-6.9E-02	rgb(202,208,220)	1.9034	None
Zfx	2310033P09Rik	0.5336	46.07	0.069	rgb(218,204,204)	1.9034	None
Zfx	Galc	-0.5336	46.07	-7.1E-02	rgb(202,208,220)	1.9034	None
Etv2	Clec2h	0.5336	46.07	0.074	rgb(218,203,203)	1.9034	2,2
Klf12	Tln2	0.5336	46.07	0.071	rgb(218,203,204)	1.9034	2,2
Klf12	Tmem120b	0.5336	46.07	0.069	rgb(218,204,204)	1.9034	2,2
Tead3	Sh2d7	0.5336	46.07	0.069	rgb(218,204,204)	1.9034	2,2
Zfp367	Neu3	0.5336	46.07	0.067	rgb(218,204,204)	1.9034	2,2
Ar	Gna15	0.53267	46.06	0.06	rgb(218,206,206)	1.9032	None
Arnt2	Tmem120b	0.53267	46.06	0.063	rgb(218,205,205)	1.9032	None
Ascl2	Nfil3	0.53267	46.06	0.063	rgb(218,205,205)	1.9032	None
Ascl2	Tmem63c	0.53267	46.06	0.064	rgb(218,205,205)	1.9032	None
Ebf1	Mex3d	-0.53267	46.06	-6.1E-02	rgb(204,209,219)	1.9032	None
Elk4	Ppap2c	-0.53267	46.06	-5.9E-02	rgb(204,209,219)	1.9032	None
Erg	Foxp2	-0.53267	46.06	-5.6E-02	rgb(205,210,219)	1.9032	None
Ets1	Pms1	-0.53267	46.06	-6.3E-02	rgb(203,209,219)	1.9032	None
Ets1	Tprkb	-0.53267	46.06	-6.4E-02	rgb(203,209,219)	1.9032	None
Etv6	Tfg	0.53267	46.06	0.057	rgb(218,206,206)	1.9032	None
Foxa1	Gtsf1	-0.53267	46.06	-6.0E-02	rgb(204,209,219)	1.9032	2,2
Gabpa	Arf1	0.53267	46.06	0.064	rgb(218,205,205)	1.9032	None
Gabpa	Rfx7	0.53267	46.06	0.061	rgb(218,205,205)	1.9032	None
Hes1	Adssl1	0.53267	46.06	0.059	rgb(218,206,206)	1.9032	None
Hic1	Mgat4b	0.53267	46.06	0.062	rgb(218,205,205)	1.9032	None
Insm1	Tcf7l2	0.53267	46.06	0.065	rgb(218,205,205)	1.9032	None
Irf2	Itpr1	-0.53267	46.06	-6.3E-02	rgb(203,209,219)	1.9032	None
Jdp2	Got1	0.53267	46.06	0.062	rgb(218,205,205)	1.9032	None
Myb	Kifc3	-0.53267	46.06	-6.4E-02	rgb(203,209,219)	1.9032	None
Nfatc2	Ccdc107	-0.53267	46.06	-5.5E-02	rgb(205,210,219)	1.9032	None
Nfkb1	Bcl6b	0.53267	46.06	0.056	rgb(218,206,206)	1.9032	None
