TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Prdm8	Gpm6b	0.1193	45.08	0.214	rgb(219,176,177)	1.8832	2,2
Zeb2	Gpm6b	0.91215	50.42	0.42	rgb(222,137,138)	1.9902	2,2
Irf4	Gpr35	-0.85925	50.36	-3.6E-01	rgb(140,170,231)	1.989	2,2
St18	Gpr35	0.77473	50.27	0.268	rgb(220,166,166)	1.9872	2,2
Zeb2	Gpr35	0.36393	47.34	0.344	rgb(221,151,152)	1.9285	2,2
Irf4	Gpr82	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	2,2
St18	Gpr82	0.75361	50.25	0.253	rgb(220,169,169)	1.9868	2,2
Dzip1	Gpr83	-0.42774	48.22	-3.5E-01	rgb(141,171,230)	1.9461	2,2
Zeb2	Gpr83	-0.61539	49.35	-3.5E-01	rgb(141,171,230)	1.9687	2,2
Irf4	Grpr	-0.98181	50.56	-5.6E-01	rgb( 95,143,238)	1.993	2,2
St18	Grpr	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Zeb2	Grpr	0.98321	50.53	0.534	rgb(223,115,116)	1.9924	2,2
Nfat5	Gstt3	0.73354	50.23	0.231	rgb(220,173,173)	1.9864	2,2
Zeb2	Gstt3	0.75875	50.27	0.273	rgb(220,165,165)	1.9872	2,2
Nfat5	Hapln1	0.40762	48.17	0.168	rgb(219,185,185)	1.9451	2,2
St18	Hapln1	0.80818	50.3	0.301	rgb(220,160,160)	1.9878	2,2
Dzip1	Hdac9	0.87479	50.36	0.363	rgb(221,148,148)	1.989	2,2
Irf4	Hdac9	-0.98985	50.6	-6.0E-01	rgb( 87,138,240)	1.9938	None
Nfat5	Hdac9	0.69311	50.18	0.183	rgb(219,182,182)	1.9854	None
Prdm8	Hdac9	0.54826	49.21	0.212	rgb(219,176,177)	1.9659	2,2
St18	Hdac9	0.89475	50.38	0.377	rgb(221,145,146)	1.9894	2,2
Zeb2	Hdac9	0.1183	45.06	0.057	rgb(218,206,206)	1.8828	2,2
Irf4	Icosl	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	2,2
Nfat5	Icosl	0.79685	50.29	0.293	rgb(220,161,162)	1.9876	None
St18	Icosl	0.54356	49.21	0.21	rgb(219,177,177)	1.9659	2,2
Prdm8	Il1rap	0.58711	49.29	0.287	rgb(220,162,163)	1.9675	2,2
St18	Il1rap	0.036594	44.19	0.194	rgb(219,180,180)	1.8654	2,2
Dzip1	Itgb3	0.77473	50.27	0.266	rgb(220,166,167)	1.9872	2,2
Nfat5	Itgb3	0.21679	46.19	0.193	rgb(219,180,180)	1.9054	2,2
Irf4	Itgb8	-0.83719	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Zeb2	Itgb8	0.019396	43.35	0.353	rgb(221,149,150)	1.8485	2,2
Irf4	Kcnk10	-0.85925	50.36	-3.6E-01	rgb(139,170,231)	1.989	None
Nfat5	Kcnk10	0.70766	50.2	0.205	rgb(219,178,178)	1.9858	None
Prdm8	Kcnk10	0.90766	50.39	0.39	rgb(221,143,143)	1.9896	2,2
Prdm8	Klra2	0.32061	47.21	0.211	rgb(219,177,177)	1.9259	2,2
St18	Klra2	0.23251	46.18	0.176	rgb(219,183,184)	1.9052	2,2
Irf4	Leprel1	-0.95327	50.48	-4.8E-01	rgb(113,154,235)	1.9914	2,2
St18	Leprel1	0.023104	44.15	0.152	rgb(219,188,188)	1.8646	2,2
Dzip1	Lhfp	0.33197	47.24	0.239	rgb(220,171,172)	1.9265	2,2
Irf4	Lhfp	-0.32609	47.19	-1.9E-01	rgb(176,192,224)	1.9255	2,2
Zeb2	Lhfp	0.95899	50.49	0.486	rgb(222,124,125)	1.9916	2,2
Irf4	Lin7a	-0.18955	45.34	-3.4E-01	rgb(144,173,230)	1.8884	2,2
Nfat5	Lin7a	0.445	48.26	0.259	rgb(220,167,168)	1.9469	2,2
St18	Lin7a	0.51155	49.13	0.127	rgb(218,193,193)	1.9643	2,2
Dzip1	Loxl2	0.79685	50.29	0.292	rgb(220,161,162)	1.9876	2,2
Irf4	Loxl2	-0.96335	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
St18	Loxl2	0.54356	49.21	0.206	rgb(219,178,178)	1.9659	2,2
Zeb2	Loxl2	0.49251	48.45	0.451	rgb(222,131,132)	1.9507	2,2
Dzip1	Lrch1	0.77473	50.27	0.272	rgb(220,165,166)	1.9872	2,2
Nfat5	Lrch1	0.10505	45.12	0.123	rgb(218,194,194)	1.884	None
Prdm8	Lrch1	0.22901	46.17	0.168	rgb(219,185,185)	1.905	2,2
Irf4	Lrrn3	-0.84818	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
St18	Lrrn3	0.80818	50.3	0.296	rgb(220,160,161)	1.9878	2,2
Zeb2	Lrrn3	0.92346	50.41	0.406	rgb(221,140,140)	1.99	2,2
Irf4	Lyn	-0.45955	48.27	-2.7E-01	rgb(159,182,227)	1.9471	2,2
St18	Lyn	0.42389	48.18	0.179	rgb(219,183,183)	1.9453	2,2
Irf4	Mctp1	0.16603	45.32	0.32	rgb(221,156,157)	1.888	None
Prdm8	Mctp1	0.28234	47.08	0.134	rgb(218,191,192)	1.9233	2,2
Irf4	Mmd	-0.67265	50.16	-1.6E-01	rgb(182,196,223)	1.985	None
Nfat5	Mmd	0.51491	49.14	0.137	rgb(219,191,191)	1.9645	None
Dzip1	Msrb3	0.88513	50.37	0.374	rgb(221,145,146)	1.9892	2,2
Prdm8	Msrb3	0.81973	50.31	0.311	rgb(220,158,158)	1.988	2,2
Irf4	Mtss1	0.056363	44.16	0.157	rgb(219,187,187)	1.8648	2,2
Nfat5	Mtss1	-0.74317	50.24	-2.4E-01	rgb(164,185,226)	1.9866	2,2
St18	Mtss1	-0.79685	50.29	-2.9E-01	rgb(154,179,228)	1.9876	2,2
Zeb2	Mtss1	-0.95012	50.45	-4.5E-01	rgb(119,157,234)	1.9908	2,2
Irf4	Nckap1	-0.60171	49.32	-3.2E-01	rgb(147,175,229)	1.9681	2,2
Zeb2	Nckap1	0.73808	50.25	0.261	rgb(220,167,168)	1.9868	2,2
Irf4	Nebl	0.41299	48.15	0.155	rgb(219,187,188)	1.9447	None
Nfat5	Nebl	-0.83091	50.32	-3.2E-01	rgb(147,175,229)	1.9882	2,2
Irf4	Nefm	-0.92016	50.43	-4.3E-01	rgb(124,161,233)	1.9904	2,2
Nfat5	Nefm	0.015763	44.12	0.125	rgb(218,193,193)	1.864	2,2
Irf4	Npas2	0.94746	50.47	0.471	rgb(222,127,128)	1.9912	None
Nfat5	Npas2	-0.81973	50.31	-3.1E-01	rgb(151,177,229)	1.988	2,2
Irf4	Nqo2	-0.97097	50.52	-5.2E-01	rgb(105,149,237)	1.9922	None
Nfat5	Nqo2	0.81973	50.31	0.315	rgb(220,157,158)	1.988	2,2
Zeb2	Nqo2	0.80319	50.31	0.314	rgb(220,157,158)	1.988	2,2
Irf4	Olr1	-0.79083	50.3	-3.0E-01	rgb(153,178,228)	1.9878	None
Nfat5	Olr1	0.80818	50.3	0.297	rgb(220,160,161)	1.9878	2,2
Zeb2	Olr1	0.31232	47.19	0.191	rgb(219,181,181)	1.9255	2,2
Dzip1	Opn3	0.45318	48.28	0.277	rgb(220,164,165)	1.9473	2,2
Irf4	Opn3	-0.8701	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Irf4	Oxct1	-0.80319	50.31	-3.1E-01	rgb(151,177,229)	1.988	None
Nfat5	Oxct1	0.93795	50.43	0.431	rgb(222,135,136)	1.9904	2,2
Dzip1	Pappa2	0.85362	50.34	0.396	rgb(221,141,142)	1.9886	2,2
Irf4	Pappa2	-0.5414	49.19	-1.9E-01	rgb(176,192,224)	1.9655	2,2
Irf4	Pde1a	0.85925	50.36	0.361	rgb(221,148,149)	1.989	None
St18	Pde1a	-0.37157	47.38	-3.8E-01	rgb(135,167,231)	1.9293	2,2
Dzip1	Pde8a	0.10505	45.12	0.117	rgb(218,195,195)	1.884	2,2
Nfat5	Pde8a	0.13754	45.22	0.22	rgb(219,175,175)	1.886	2,2
Irf4	Peli2	0.99374	50.63	0.633	rgb(224, 96, 97)	1.9944	None
Nfat5	Peli2	-0.42774	48.22	-2.2E-01	rgb(168,187,226)	1.9461	2,2
Zeb2	Peli2	-0.60363	49.32	-3.2E-01	rgb(148,175,229)	1.9681	2,2
Irf4	Penk	-0.92715	50.44	-4.4E-01	rgb(121,159,234)	1.9906	2,2
Nfat5	Penk	0.77473	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Prdm8	Penk	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Dzip1	Pgap1	0.88513	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Nfat5	Pgap1	0.92346	50.41	0.414	rgb(222,138,139)	1.99	2,2
Nfat5	Pgr15l	0.53039	49.18	0.177	rgb(219,183,184)	1.9653	2,2
St18	Pgr15l	0.57179	49.26	0.263	rgb(220,167,167)	1.9669	2,2
Irf4	Phlpp1	-0.5414	49.19	-1.9E-01	rgb(176,192,224)	1.9655	None
Nfat5	Phlpp1	0.73354	50.23	0.23	rgb(220,173,174)	1.9864	None
Irf4	Phtf2	-0.96335	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Nfat5	Phtf2	0.86486	50.35	0.351	rgb(221,150,151)	1.9888	None
Nfat5	Pipox	-0.62935	49.39	-3.9E-01	rgb(133,166,232)	1.9695	2,2
Prdm8	Pipox	-0.0051239	44.07	-1.4E-01	rgb(186,198,222)	1.863	2,2
Irf4	Plekho1	0.72044	50.23	0.234	rgb(220,172,173)	1.9864	2,2
Nfat5	Plekho1	-0.52659	49.17	-1.7E-01	rgb(181,195,223)	1.9651	2,2
Zeb2	Plekho1	-0.73808	50.25	-2.5E-01	rgb(162,183,227)	1.9868	2,2
Irf4	Plk2	-0.88983	50.39	-3.9E-01	rgb(133,166,232)	1.9896	2,2
Zeb2	Plk2	0.32061	47.21	0.205	rgb(219,178,178)	1.9259	2,2
Irf4	Ppic	-0.52037	49.13	-1.3E-01	rgb(189,200,222)	1.9643	2,2
St18	Ppic	0.74317	50.24	0.24	rgb(220,171,172)	1.9866	2,2
Irf4	Prdm16	0.098099	44.32	0.325	rgb(221,155,156)	1.868	2,2
Prdm8	Prdm16	-0.26931	46.29	-2.9E-01	rgb(155,179,228)	1.9074	2,2
Dzip1	Prkd3	0.73354	50.23	0.225	rgb(219,174,174)	1.9864	2,2
