TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Cebpg	Emp1	0.96076	50.13	0.13	rgb(218,192,192)	1.9963	2,2
Cebpg	Furin	0.96076	50.13	0.133	rgb(218,192,192)	1.9963	2,2
Cebpg	Gimap5	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Cebpg	Maf	0.96076	50.13	0.131	rgb(218,192,192)	1.9963	2,2
Cebpg	Ube2q2	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	2,2
Ctcf	Atp5k	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Ctcf	Serpinb1a	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	None
Elf1	Slfn2	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Fosl2	Ctnna1	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Fosl2	Gng2	0.96076	50.13	0.128	rgb(218,193,193)	1.9963	None
Fosl2	Il21	0.96076	50.13	0.13	rgb(218,192,193)	1.9963	None
Fosl2	Lpxn	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Foxo1	Jmjd1c	0.96076	50.13	0.132	rgb(218,192,192)	1.9963	None
Gabpa	Ndufb5	0.96076	50.13	0.131	rgb(218,192,192)	1.9963	None
Gabpa	Ndufs8	0.96076	50.13	0.125	rgb(218,193,193)	1.9963	None
Gabpa	Snrpb2	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	None
Hivep3	Inpp4b	0.96076	50.13	0.134	rgb(218,191,192)	1.9963	None
Hmg20b	Gm16477	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Irf2	1600014C10Rik	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf2	AW112010	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	2,2
Irf2	Fam46a	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Irf2	Gm16477	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf2	H2-K1	0.96076	50.13	0.132	rgb(218,192,192)	1.9963	None
Irf2	Ifi27l2a	0.96076	50.13	0.131	rgb(218,192,192)	1.9963	None
Irf2	Lgals1	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	None
Irf2	Pdlim5	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	None
Irf2	Rpl41	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	None
Irf2	Sms	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	None
Irf3	AA467197	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf3	Ctla2b	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf3	Emp1	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf3	Gm5244	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Irf3	Ogfr	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Irf3	Sgk1	-0.96076	50.13	-1.3E-01	rgb(188,200,222)	1.9963	2,2
Irf8	Ctla2a	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Irf8	Dst	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	None
Irf8	Gm11808	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf8	Gm8730	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf8	Ifi27l2a	0.96076	50.13	0.128	rgb(218,192,193)	1.9963	None
Irf8	Ogfr	0.96076	50.13	0.125	rgb(218,193,193)	1.9963	None
Irf8	Pdpn	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Irf8	Rplp2	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Irf8	Rps15a	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	2,2
Irf8	Rps18	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Irf8	Tpt1	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Jun	Adarb1	0.96076	50.13	0.133	rgb(218,192,192)	1.9963	None
Jun	Sesn3	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Lef1	Tbl1x	0.96076	50.13	0.133	rgb(218,192,192)	1.9963	None
Maz	Gm26924	0.96076	50.13	0.134	rgb(218,191,192)	1.9963	2,2
Mbd2	Nampt	0.96076	50.13	0.133	rgb(218,192,192)	1.9963	None
Mlx	Ahr	0.96076	50.13	0.131	rgb(218,192,192)	1.9963	None
Nfe2l1	Bach2	0.96076	50.13	0.132	rgb(218,192,192)	1.9963	None
Nfe2l1	Fam21	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	None
Nfe2l1	Hist1h1b	0.96076	50.13	0.13	rgb(218,192,192)	1.9963	None
Nfe2l1	Jmjd1c	0.96076	50.13	0.13	rgb(218,192,193)	1.9963	None
Nrf1	Rpl10	0.96076	50.13	0.128	rgb(218,193,193)	1.9963	None
Pknox1	Map4k4	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Pura	Pou2af1	0.96076	50.13	0.125	rgb(218,193,193)	1.9963	None
Rela	Lgals1	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	None
Rela	Rpl41	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	None
Sp1	Cinp	0.96076	50.13	0.135	rgb(218,191,192)	1.9963	None
Sp1	Dst	-0.96076	50.13	-1.3E-01	rgb(188,199,222)	1.9963	None
Sp1	Mrpl28	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Sp1	Rpn2	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	None
Stat1	Dnajc15	0.96076	50.13	0.13	rgb(218,192,192)	1.9963	None
Stat3	Tnip2	0.96076	50.13	0.134	rgb(218,191,192)	1.9963	None
Stat3	Treml2	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Stat5b	Mllt3	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Stat6	Ifi27l2a	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	None
Tcf3	Sssca1	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	None
Yy1	Wdr3	0.96076	50.13	0.13	rgb(218,192,192)	1.9963	None
Zfx	Smc1a	0.96076	50.13	0.128	rgb(218,193,193)	1.9963	None
Zkscan1	Gm7808	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Zkscan1	Gm8730	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Zkscan1	Grip2	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Zkscan1	Hist1h2ap	-0.96076	50.13	-1.3E-01	rgb(189,200,222)	1.9963	2,2
Zkscan1	Maf	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Zkscan1	Pet100	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Zkscan1	Rpl9-ps1	-0.96076	50.13	-1.3E-01	rgb(188,200,222)	1.9963	2,2
Zkscan1	Wdr89	-0.96076	50.13	-1.3E-01	rgb(190,200,222)	1.9963	2,2
Hmgb1	Serpinb1a	0.96076	50.13	0.13	rgb(218,192,192)	1.9963	2,2
Jrkl	Sgk1	0.96076	50.13	0.126	rgb(218,193,193)	1.9963	2,2
Mxd1	Gm15564	0.96076	50.13	0.127	rgb(218,193,193)	1.9963	2,2
Mxd1	Gm16477	0.96076	50.13	0.135	rgb(218,191,192)	1.9963	2,2
Trps1	Gm16477	0.96076	50.13	0.135	rgb(218,191,192)	1.9963	2,2
Trps1	Lpar6	0.96076	50.13	0.129	rgb(218,192,193)	1.9963	2,2
Foxp1	Maf	0.96076	50.13	0.924	rgb(227, 40, 42)	1.9963	2,2
Foxp1	Plod2	0.96076	50.13	0.924	rgb(227, 40, 42)	1.9963	2,2
Atf4	Rassf5	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Atf6	Znrf1	0.95814	50.12	0.123	rgb(218,194,194)	1.9961	None
Batf	Aplp2	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	2,2
Batf	Atxn10	0.95814	50.12	0.123	rgb(218,193,194)	1.9961	None
Batf	Cnbp	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	None
Batf	Gm10709	0.95814	50.12	0.119	rgb(218,194,194)	1.9961	2,2
Batf	Gng2	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Batf	Il16	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Batf	Jmjd1c	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Batf	Lpxn	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Batf	Nme2	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Batf	Plekhg1	0.95814	50.12	0.123	rgb(218,193,194)	1.9961	2,2
Batf	Pmepa1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Batf	Smox	0.95814	50.12	0.119	rgb(218,194,194)	1.9961	2,2
Batf	Wbp1l	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Cebpg	Gm12534	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	2,2
Cebpg	Gm15564	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	2,2
Cebpg	Jmjd1c	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Cebpg	Macf1	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Cebpg	Myo5a	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Cebpg	Rnf149	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	None
Cebpg	Ssh2	0.95814	50.12	0.123	rgb(218,194,194)	1.9961	None
Cux1	Bmp2k	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Cux1	Dgka	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	None
Elf1	Dennd2d	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Fosl2	Dst	0.95814	50.12	0.123	rgb(218,193,194)	1.9961	None
Fosl2	N4bp1	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	None
Fosl2	Peli2	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Fosl2	Prc1	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Fosl2	Timp1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	2,2
Foxo1	Cysltr1	0.95814	50.12	0.124	rgb(218,193,194)	1.9961	None
Foxo1	Gm15564	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	2,2
Foxo1	Prr13	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Foxo1	Rora	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Gabpa	Atp5e	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Gabpa	Fdx1l	0.95814	50.12	0.124	rgb(218,193,193)	1.9961	None
Gabpa	Mrpl33	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Hivep2	Fanci	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Hmg20b	Ccl20	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Hmg20b	Crtc3	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Hmg20b	Psme2	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Hmg20b	Trmt11	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Hmg20b	Usp25	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	None
Irf2	AA467197	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Irf2	Capg	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf2	Ccl20	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf2	Cd101	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf2	Ctla2a	-0.95814	50.12	-1.2E-01	rgb(191,201,221)	1.9961	2,2
Irf2	Gm11808	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Irf2	Gm5244	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf2	Klrd1	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Irf2	Pmepa1	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	None
Irf2	Sgk1	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf2	Tec	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	None
Irf3	Aqp3	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf3	Maf	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf3	Pmepa1	-0.95814	50.12	-1.2E-01	rgb(191,201,221)	1.9961	None
Irf3	Prnp	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf3	Rpl41	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	None
Irf3	Snx3	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Irf8	Capzb	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Irf8	Gimap6	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	2,2
Irf8	Gm10073	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf8	Gm10123	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Irf8	Gm4825	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf8	Gm4968	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf8	Gm7808	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Irf8	Gng2	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	None
Irf8	Il10	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	None
Irf8	Lonp1	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Irf8	Peli1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Irf8	Rpl21-ps6	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf8	Rpl26	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Irf8	Rpl9-ps6	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Irf8	Tiparp	-0.95814	50.12	-1.2E-01	rgb(191,201,221)	1.9961	2,2
Irf8	Wdr89	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Lef1	Cd69	0.95814	50.12	0.124	rgb(218,193,194)	1.9961	None
Lef1	Erap1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Lef1	Ptpn6	0.95814	50.12	0.124	rgb(218,193,193)	1.9961	None
Max	Psmb3	0.95814	50.12	0.119	rgb(218,194,194)	1.9961	None
Maz	Ctnna1	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	None
Maz	Hnrnpa3	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Maz	Rora	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Maz	Skil	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Mlx	Klrd1	0.95814	50.12	0.123	rgb(218,193,194)	1.9961	2,2
Mlx	Rpl21	0.95814	50.12	0.123	rgb(218,193,194)	1.9961	None
Mlx	Sc5d	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Nfat5	Naa15	0.95814	50.12	0.119	rgb(218,194,194)	1.9961	None
Nfat5	Samsn1	0.95814	50.12	0.123	rgb(218,194,194)	1.9961	None
Nfat5	Tnfrsf18	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	None
Nfatc3	Prrc2c	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Nfatc3	Sptbn1	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Pknox1	Arid5a	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Pknox1	B4galt1	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Pknox1	Plp2	0.95814	50.12	0.119	rgb(218,194,195)	1.9961	None
Pknox1	Rora	0.95814	50.12	0.115	rgb(218,195,195)	1.9961	None
Pknox1	Tec	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Pou2af1	Eif4e3	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Rela	Rpl26	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	None
Rela	Rps19	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	None
Sp1	Chchd1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Sp1	Lap3	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	None
Srebf2	Sdha	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Stat1	Aqp3	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Stat1	Il17a	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	None
Stat1	Nip7	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Stat1	Noc4l	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Stat1	Tmsb10	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Stat3	Cpd	0.95814	50.12	0.115	rgb(218,195,195)	1.9961	None
Stat3	Pdpn	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	None
Stat3	Ppfibp1	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	None
Stat5a	Gimap9	0.95814	50.12	0.119	rgb(218,194,194)	1.9961	None
Stat5a	Rab10	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Stat6	Btla	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Tcf3	Prelid2	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Yy1	Heatr3	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Yy1	Hnrnpab	0.95814	50.12	0.122	rgb(218,194,194)	1.9961	None
Yy1	Rpl34	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	None
Yy1	Utp20	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Zfp1	Pgd	0.95814	50.12	0.115	rgb(218,195,195)	1.9961	None
Zfp664	Mt2	0.95814	50.12	0.116	rgb(218,195,195)	1.9961	2,2
Zfp664	Tmem173	0.95814	50.12	0.118	rgb(218,194,195)	1.9961	None
Zfx	Ctcf	0.95814	50.12	0.117	rgb(218,195,195)	1.9961	None
Zfx	Prrc2c	0.95814	50.12	0.12	rgb(218,194,194)	1.9961	None
Zkscan1	AC123611.1	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Zkscan1	Clint1	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	None
Zkscan1	Ctsw	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Zkscan1	Gm10076	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Zkscan1	Pigp	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Zkscan1	Rpl35a	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Zkscan1	Rplp2	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Zkscan1	Rps10	-0.95814	50.12	-1.2E-01	rgb(192,202,221)	1.9961	2,2
Zkscan1	Rps11	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Zkscan1	Rps19	-0.95814	50.12	-1.2E-01	rgb(191,201,222)	1.9961	2,2
Zkscan1	Satb1	0.95814	50.12	0.115	rgb(218,195,195)	1.9961	None
Zkscan1	Sparcl1	-0.95814	50.12	-1.2E-01	rgb(190,201,222)	1.9961	2,2
Jrkl	Aqp3	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	2,2
Jrkl	Slc16a10	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	2,2
Trps1	Atp2b4	0.95814	50.12	0.118	rgb(218,195,195)	1.9961	2,2
Trps1	Gm12534	0.95814	50.12	0.121	rgb(218,194,194)	1.9961	2,2
Trps1	Maf	0.95814	50.12	0.125	rgb(218,193,193)	1.9961	2,2
Foxp1	Cd28	0.95814	50.12	0.924	rgb(227, 40, 42)	1.9961	None
Foxp1	Sgk1	0.95814	50.12	0.924	rgb(227, 40, 42)	1.9961	2,2
Foxp1	Timp1	0.95814	50.12	0.924	rgb(227, 40, 42)	1.9961	2,2
Foxp1	Tmem30a	0.95814	50.12	0.924	rgb(227, 40, 42)	1.9961	None
Arid5a	Fh1	0.95552	50.11	0.113	rgb(218,195,196)	1.9959	None
Atf6	Rbpj	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	None
Bach2	Ctnna1	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Batf	Abi3	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	2,2
Batf	Adam19	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Batf	Akap13	0.95552	50.11	0.113	rgb(218,195,196)	1.9959	None
Batf	Ccdc11	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	2,2
Batf	Ctsb	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Batf	Cux1	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	None
Batf	Furin	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Batf	Golm1	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	2,2
Batf	Hnrnph2	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Batf	Il1r1	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	None
Batf	Klhl6	0.95552	50.11	0.113	rgb(218,195,196)	1.9959	None
Batf	Lrrc8c	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Batf	Myo5a	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Batf	Nipal1	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Batf	Peli2	0.95552	50.11	0.108	rgb(218,196,197)	1.9959	None
Batf	Plp2	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	None
Batf	Sgk1	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	2,2
Batf	Ssh2	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	None
Batf	Vim	0.95552	50.11	0.105	rgb(218,197,197)	1.9959	None
Cebpg	Acsl4	0.95552	50.11	0.113	rgb(218,195,196)	1.9959	None
Cebpg	Ccdc11	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	2,2
Cebpg	Cysltr1	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	2,2
Cebpg	Hist1h1c	0.95552	50.11	0.115	rgb(218,195,195)	1.9959	None
Ctcf	Higd1a	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	None
Ctcf	Tnfrsf18	0.95552	50.11	0.107	rgb(218,196,197)	1.9959	None
Ctcf	Wdr74	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	None
Elf1	1110004E09Rik	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Fosl2	Akap13	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Fosl2	Elk3	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Fosl2	Gm12534	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	2,2
Fosl2	Myl12b	0.95552	50.11	0.108	rgb(218,196,197)	1.9959	None
Fosl2	Pmepa1	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Fosl2	Rora	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Fosl2	Serpinb1a	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	2,2
Fosl2	Smim3	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	None
Fosl2	Tasp1	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Fosl2	Trps1	0.95552	50.11	0.114	rgb(218,195,196)	1.9959	None
Foxo1	Hist1h1b	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	None
Foxo1	Malt1	0.95552	50.11	0.11	rgb(218,196,196)	1.9959	None
Gabpa	Atp5g1	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Gabpa	Atp6v0e	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Gabpa	Ddx27	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Gabpa	Hist1h1e	-0.95552	50.11	-1.1E-01	rgb(193,202,221)	1.9959	None
Gabpa	Idnk	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Gabpa	Ppid	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Gabpa	Snrpd1	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Gabpa	Snrpd2	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Gtf2i	Cysltr1	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Gtf2i	Elk3	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Gtf2i	Emp1	0.95552	50.11	0.115	rgb(218,195,195)	1.9959	None
Gtf2i	Hspa4l	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Hivep3	Blmh	0.95552	50.11	0.112	rgb(218,196,196)	1.9959	None
Hmg20b	Txnl4a	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Irf2	Adam19	-0.95552	50.11	-1.1E-01	rgb(194,203,221)	1.9959	2,2
Irf2	Gm8730	-0.95552	50.11	-1.1E-01	rgb(194,203,221)	1.9959	2,2
Irf2	Il10	-0.95552	50.11	-1.1E-01	rgb(194,203,221)	1.9959	None
Irf2	Pfkp	0.95552	50.11	0.107	rgb(218,197,197)	1.9959	None
Irf2	Plekhf2	-0.95552	50.11	-1.1E-01	rgb(194,203,221)	1.9959	2,2
Irf2	Plekhg1	-0.95552	50.11	-1.1E-01	rgb(193,202,221)	1.9959	2,2
Irf2	Psme1	0.95552	50.11	0.113	rgb(218,195,196)	1.9959	None
Irf2	Sh2d1a	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	2,2
Irf2	Slc25a12	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Irf2	Tnfrsf4	0.95552	50.11	0.108	rgb(218,196,197)	1.9959	None
Irf3	Ak2	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Irf3	Chchd3	0.95552	50.11	0.111	rgb(218,196,196)	1.9959	None
Irf3	Cnn2	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Irf3	Ctsw	-0.95552	50.11	-1.1E-01	rgb(193,202,221)	1.9959	None
Irf3	Cysltr1	-0.95552	50.11	-1.1E-01	rgb(193,203,221)	1.9959	2,2
Irf3	Gm17511	-0.95552	50.11	-1.1E-01	rgb(192,202,221)	1.9959	2,2
Irf3	Gm7808	-0.95552	50.11	-1.1E-01	rgb(193,203,221)	1.9959	2,2
Irf3	Ndufs6	0.95552	50.11	0.106	rgb(218,197,197)	1.9959	None
Irf3	Pdlim5	-0.95552	50.11	-1.1E-01	rgb(193,202,221)	1.9959	None
Irf3	Psmg4	0.95552	50.11	0.109	rgb(218,196,196)	1.9959	None
Irf3	Rorc	-0.95552	50.11	-1.1E-01	rgb(194,203,221)	1.9959	None
Irf3	Ssh2	-0.95552	50.11	-1.1E-01	rgb(192,202,221)	1.9959	None
Irf3	Zcchc10	0.95552	50.11	0.114	rgb(218,195,195)	1.9959	2,2
