TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Cebpz	Ppia	-0.32629	48.07	-7.3E-02	rgb(201,207,220)	1.9498	2,2
Cebpz	Prpf40a	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Cebpz	Rpl27	-0.32629	48.07	-7.0E-02	rgb(202,208,220)	1.9498	2,2
Chchd3	Cd48	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Dmtf1	Eif4h	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Dmtf1	Wbp1l	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Dot1l	Fnbp1	0.32629	48.07	0.071	rgb(218,203,204)	1.9498	2,2
Drap1	Adk	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Drap1	Ccna2	0.32629	48.07	0.071	rgb(218,204,204)	1.9498	2,2
Drap1	Ltb	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Drap1	Stmn1	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Drap1	Suclg1	0.32629	48.07	0.065	rgb(218,205,205)	1.9498	2,2
Eea1	Gm10263	-0.32629	48.07	-7.1E-02	rgb(201,208,220)	1.9498	2,2
Eea1	Rps28	-0.32629	48.07	-7.2E-02	rgb(201,207,220)	1.9498	2,2
Gatad2a	Hspa14	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Gpbp1	Zdhhc20	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Gpbp1l1	Fignl1	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Gpbp1l1	Polr2e	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Hmgb1	Cenpq	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Hmgb1	Rpl9-ps6	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Hmgb3	Ftl1	0.32629	48.07	0.065	rgb(218,205,205)	1.9498	2,2
Jrkl	Srsf5	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Kcmf1	Acaa2	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Kcmf1	Actg1	0.32629	48.07	0.065	rgb(218,205,205)	1.9498	2,2
Kcmf1	Psmd12	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Kcmf1	Trmt11	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Kdm2a	Hdac2	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Kdm2a	Pgk1	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Kmt2a	Gm10260	-0.32629	48.07	-7.5E-02	rgb(201,207,220)	1.9498	2,2
Kmt2a	Ndufa1	-0.32629	48.07	-7.2E-02	rgb(201,207,220)	1.9498	2,2
Mbd3	Csnk1a1	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Mbd3	Mrps14	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Mbnl2	Furin	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Mbnl2	Ptpn22	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Mbnl2	Tmem173	0.32629	48.07	0.068	rgb(218,204,204)	1.9498	2,2
Ncoa2	Rps2	-0.32629	48.07	-6.5E-02	rgb(203,208,219)	1.9498	2,2
Nfx1	Rpl41	-0.32629	48.07	-7.3E-02	rgb(201,207,220)	1.9498	2,2
Nme2	Wdr89	0.32629	48.07	0.075	rgb(218,203,203)	1.9498	2,2
Pin1	Dcun1d5	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Pin1	Snhg6	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Plscr1	Atp5l	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Plscr1	Chchd2	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Plscr1	Cnih4	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Plscr1	Cyc1	0.32629	48.07	0.074	rgb(218,203,203)	1.9498	2,2
Plscr1	Ncl	-0.32629	48.07	-6.7E-02	rgb(202,208,220)	1.9498	2,2
Prdm2	Top2b	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Purb	Actr3	0.32629	48.07	0.068	rgb(218,204,204)	1.9498	2,2
Rbck1	Shisa5	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Rlf	Cisd1	0.32629	48.07	0.074	rgb(218,203,203)	1.9498	2,2
Rlf	Dusp11	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Safb	Eif3d	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Safb	Metap2	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Safb	Tnfaip8	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Safb2	Tmsb10	-0.32629	48.07	-7.4E-02	rgb(201,207,220)	1.9498	2,2
Ski	Hspa4l	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Skil	Lsm1	-0.32629	48.07	-6.6E-02	rgb(203,208,219)	1.9498	2,2
Snapc5	Gm3940	0.32629	48.07	0.074	rgb(218,203,203)	1.9498	2,2
Snapc5	Ssr4	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Snapc5	Umps	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Terf1	Smchd1	0.32629	48.07	0.068	rgb(218,204,204)	1.9498	2,2
Thap7	Ewsr1	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Thyn1	Cd53	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Thyn1	Gm26924	-0.32629	48.07	-6.9E-02	rgb(202,208,220)	1.9498	2,2
Trps1	Sri	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Tshz1	Lars2	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Vezf1	BX465866.1	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Vezf1	Gm10923	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Vezf1	Rps3a3	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Whsc1	Gm23935	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Whsc1	Kpnb1	0.32629	48.07	0.071	rgb(218,203,204)	1.9498	2,2
Xpa	Mif4gd	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Xpa	Ppp4c	0.32629	48.07	0.065	rgb(218,205,205)	1.9498	2,2
Zbed6	9130401M01Rik	0.32629	48.07	0.068	rgb(218,204,204)	1.9498	2,2
Zfp191	Erap1	0.32629	48.07	0.074	rgb(218,203,203)	1.9498	2,2
Zfp260	Furin	0.32629	48.07	0.072	rgb(218,203,203)	1.9498	2,2
Zfp266	Pfkp	0.32629	48.07	0.065	rgb(218,205,205)	1.9498	2,2
Zfp266	Smap2	0.32629	48.07	0.075	rgb(218,203,203)	1.9498	2,2
Zfp277	Luc7l	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Zfp292	Casc5	0.32629	48.07	0.071	rgb(218,203,204)	1.9498	2,2
Zfp292	Utp14a	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Zfp322a	Spc25	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Zfp386	Cct3	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Zfp386	Dennd2d	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Zfp386	Polr2c	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Zfp386	Ptrh2	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Zfp422	Cbx3	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Zfp422	Tsfm	0.32629	48.07	0.071	rgb(218,204,204)	1.9498	2,2
Zfp560	Btla	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Zfp560	Gm2178	0.32629	48.07	0.066	rgb(218,204,204)	1.9498	2,2
Zfp560	Zcrb1	0.32629	48.07	0.068	rgb(218,204,204)	1.9498	2,2
Zfp62	Rps21	-0.32629	48.07	-6.5E-02	rgb(203,208,219)	1.9498	2,2
Zfp672	Il16	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Zfp706	Cinp	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Zfp771	Mknk2	0.32629	48.07	0.073	rgb(218,203,203)	1.9498	2,2
Zfp771	Psma2	0.32629	48.07	0.069	rgb(218,204,204)	1.9498	2,2
Zfp800	Atp5a1	0.32629	48.07	0.071	rgb(218,203,204)	1.9498	2,2
Zfp800	Mcm2	0.32629	48.07	0.075	rgb(218,203,203)	1.9498	2,2
Zfp830	Arhgap15	0.32629	48.07	0.067	rgb(218,204,204)	1.9498	2,2
Zfp830	Ddt	0.32629	48.07	0.066	rgb(218,204,205)	1.9498	2,2
Zfp830	Pycard	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Zfp944	Gng5	0.32629	48.07	0.074	rgb(218,203,203)	1.9498	2,2
Zfp944	Lamtor5	0.32629	48.07	0.07	rgb(218,204,204)	1.9498	2,2
Zfp944	Mrpl45	0.32629	48.07	0.075	rgb(218,203,203)	1.9498	2,2
Zmiz1	Tpp2	0.32629	48.07	0.071	rgb(218,203,204)	1.9498	2,2
Ahctf1	Rpl37a	-0.32067	48.06	-6.0E-02	rgb(204,209,219)	1.9496	2,2
Ahr	Vim	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Atf4	Kpnb1	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Atf6	Gnpnat1	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Atf6	Lmnb1	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Atf6	Nfu1	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Batf	Peli2	-0.32067	48.06	-6.4E-02	rgb(203,209,219)	1.9496	None
Batf	Ppp4c	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Bbx	Ktn1	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Cdc5l	Rps20	-0.32067	48.06	-5.6E-02	rgb(205,210,219)	1.9496	2,2
Cdc5l	Rps24	-0.32067	48.06	-5.5E-02	rgb(205,210,219)	1.9496	2,2
Cebpg	Batf	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Cebpg	Dhfr	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Cebpg	Mrpl54	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Creb1	Chchd3	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Creb1	Ngfrap1	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Creb3	Minos1	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Creb3	Rabac1	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Crem	Commd6	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Cux1	Acsl4	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Cux1	Hist1h2an	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Cux1	Nol7	-0.32067	48.06	-5.6E-02	rgb(205,210,219)	1.9496	2,2
E2f8	BC031181	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
E2f8	Cst3	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
E2f8	Lrrc58	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
E2f8	Tmem14c	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
E2f8	Tmem173	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Elf1	Orc2	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Elf2	Pim1	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Etv6	Dpy30	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Etv6	Eef1d	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Fli1	Reep5	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Fosl2	Atp5h	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Fosl2	Clic1	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Fosl2	Gm10260	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Fosl2	Gm4968	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Fosl2	Rps18-ps3	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Fosl2	S100a13	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Foxn3	Tpm3-rs7	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Foxp1	Gstt2	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
Foxp1	Nmt1	0.32067	48.06	0.06	rgb(218,205,206)	1.9496	2,2
Gabpa	Gm6563	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Gabpa	Letm1	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Gtf2i	Hnrnpdl	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Gtf2i	Ly6e	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Gtf3a	Nptn	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Gtf3a	Usp25	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Hif1a	Hnrnph1	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Hif1a	Setx	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Hivep2	Ablim1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Hivep2	Hnrnph2	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Hivep3	Ccdc50	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Hivep3	Gm4540	-0.32067	48.06	-6.3E-02	rgb(203,209,219)	1.9496	2,2
Hivep3	Pet100	-0.32067	48.06	-5.9E-02	rgb(204,209,219)	1.9496	2,2
Hivep3	Psma6	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Hivep3	Rps23	-0.32067	48.06	-5.8E-02	rgb(204,209,219)	1.9496	2,2
Hivep3	Rps4x	-0.32067	48.06	-6.4E-02	rgb(203,208,219)	1.9496	2,2
Hmg20b	Arf6	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Ikzf1	Arl6ip4	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Ikzf1	Hsph1	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Ikzf3	Gpr15	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Ikzf3	Hnrnpf	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Ikzf3	Usp15	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Irf2	Sf3b2	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Irf3	Psat1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Irf8	Arpp19	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Irf8	Shfm1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Irf8	Supt20	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	None
Jun	Hsph1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	None
Jund	Cast	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	None
Jund	Eif1ax	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
Jund	Hypk	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Lef1	Acaa2	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Max	AI662270	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Max	Ppp4c	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Max	Prrc2c	-0.32067	48.06	-5.7E-02	rgb(205,210,219)	1.9496	None
Maz	Myeov2	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Maz	Psmd7	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Mga	Glrx5	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Mlx	Naa20	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Mlx	Ptpn18	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Mlx	Znhit3	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Myc	Plcg1	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	None
Nfatc3	Cab39	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Nfatc3	Mtap	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Nfatc3	Ptpn18	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Nfe2l2	Maml2	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Nfkb2	Atp5g1	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Nfkb2	Hsbp1	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Nfkb2	Junb	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Nfkb2	Rpl21-ps4	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Nfkb2	Slc43a3	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Nfkb2	Slirp	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Nfkb2	Srp54b	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Nfyb	Bola1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Nfyb	Gng2	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	None
Nfyb	Heatr3	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Nrf1	Elavl1	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Nrf1	Ptpn6	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Pknox1	Atp5b	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Pknox1	Cd82	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Pknox1	Mrps34	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Plagl2	Eif1	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Pura	Ctnna1	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
Rbpj	2810417H13Rik	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Rbpj	Ikzf3	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Rela	0610007P14Rik	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Rfx7	Tyms	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Rfx7	Zcchc10	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Rora	Hist1h1b	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Rora	Ikzf3	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Rora	Rpl17	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Rorc	Atxn10	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Rorc	Erc1	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Runx1	D16Ertd472e	-0.32067	48.06	-6.1E-02	rgb(204,209,219)	1.9496	None
Runx1	Kmt2e	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Runx3	Fignl1	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Runx3	Phf5a	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Runx3	Rpl14	-0.32067	48.06	-5.9E-02	rgb(204,209,219)	1.9496	2,2
Sp1	Cab39	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Sp100	Nptn	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Sp100	Rpn2	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Sp100	Spc24	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Sp100	Wdr74	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Sp110	Trpc4ap	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Sp3	Gm9396	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Sp3	Mkks	-0.32067	48.06	-6.2E-02	rgb(204,209,219)	1.9496	None
Srebf2	Wbp1l	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Stat5a	Eif4ebp1	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Stat5b	Ndufa9	0.32067	48.06	0.06	rgb(218,205,206)	1.9496	2,2
Stat6	Actg1	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Stat6	Atp6v1f	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Stat6	Myo5a	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	None
Tcf3	Rsl1d1	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Tcf7	Tnfrsf18	-0.32067	48.06	-5.8E-02	rgb(204,209,219)	1.9496	None
Tfdp1	Pla2g12a	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Tfdp2	Chd7	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
Tfdp2	Eif4a2	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Tfdp2	Mrfap1	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Tfdp2	Slc43a3	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Topors	Ccdc50	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Yy1	Idh3a	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Zfp1	2700060E02Rik	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Zfp1	Cyb5b	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Zfp410	Gm10175	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Zfp664	1110004E09Rik	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Zfp664	Eif3e	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Zfp664	Eif4a3	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Zfp664	G3bp2	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Zfp664	Mif	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Zfp664	Yipf4	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Zfx	Cep57	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Zfx	Gmfg	-0.32067	48.06	-6.3E-02	rgb(203,209,219)	1.9496	None
Zfx	Trmt10c	-0.32067	48.06	-6.5E-02	rgb(203,208,219)	1.9496	None
Zkscan1	Gm10709	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Zkscan1	Gng2	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
Zkscan1	Hspa4l	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Aatf	Srsf6	0.32067	48.06	0.056	rgb(218,206,207)	1.9496	2,2
Aatf	Trnt1	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Aebp2	Prc1	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Akap8	Casp6	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Akna	Cyc1	0.32067	48.06	0.058	rgb(218,206,206)	1.9496	2,2
Akna	Gadd45gip1	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Ash1l	Gm5428	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Ash1l	Hnrnpu	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Ash1l	Setx	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Baz2a	Myo5a	0.32067	48.06	0.063	rgb(218,205,205)	1.9496	2,2
Baz2a	Rbm6	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Baz2a	Ypel5	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Bptf	Tmsb10	-0.32067	48.06	-6.0E-02	rgb(204,209,219)	1.9496	2,2
Cebpz	Ly6e	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Cebpz	Rplp2	-0.32067	48.06	-6.1E-02	rgb(204,209,219)	1.9496	2,2
Cebpz	Suz12	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Cebpz	Top1	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Cebpz	U2surp	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Chchd3	Cox7a2	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Chchd3	Ebna1bp2	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Chchd3	Pfn1	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Dot1l	Gtpbp4	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Dr1	Sh2d1a	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Drap1	Exoc2	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Drap1	Magoh	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Drap1	Pfdn4	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Drap1	Ptprcap	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Drap1	Sdhb	0.32067	48.06	0.059	rgb(218,206,206)	1.9496	2,2
Eea1	Clcn3	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Eea1	Pno1	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Eea1	Rpl39	-0.32067	48.06	-5.6E-02	rgb(205,210,219)	1.9496	2,2
Eea1	Rpl41	-0.32067	48.06	-6.5E-02	rgb(203,208,219)	1.9496	2,2
Glyr1	Snrnp40	0.32067	48.06	0.061	rgb(218,205,205)	1.9496	2,2
Gpbp1l1	Ccna2	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Gpbp1l1	Cdk2ap2	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Gpbp1l1	Tmed2	0.32067	48.06	0.057	rgb(218,206,206)	1.9496	2,2
Hmgb1	Rpl19	0.32067	48.06	0.06	rgb(218,206,206)	1.9496	2,2
Jrkl	Ccna2	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Jrkl	Irf4	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Jrkl	Pla2g16	-0.32067	48.06	-6.2E-02	rgb(204,209,219)	1.9496	2,2
Kat7	Cisd1	0.32067	48.06	0.064	rgb(218,205,205)	1.9496	2,2
Kat7	Ncbp2	0.32067	48.06	0.055	rgb(218,206,207)	1.9496	2,2
Kcmf1	2010107E04Rik	0.32067	48.06	0.056	rgb(218,206,206)	1.9496	2,2
Kcmf1	Ilk	0.32067	48.06	0.062	rgb(218,205,205)	1.9496	2,2
Kdm2a	Actg1	0.32067	48.06	0.061	rgb(218,205,206)	1.9496	2,2
Kdm2a	Ctcf	0.32067	48.06	0.065	rgb(218,205,205)	1.9496	2,2
